FID,CV200320,CV200401,CV200407,CV200416,CV200423,CV200430,CV200507,CV200514,CV200520,CV200528,CV200604,CV200611,CV200618,CV200624,CV200702,CV200707,CV200715,CV200721,CV200730,CV200805
"6948",-0.882017745971758,5.59561767578175,4.11443115234412,10.0096411132821,8.58822631836014,9.16627929687582,15.0079138183607,25.6220263671898,39.739702148441,55.7453222656283,70.214990234375,68.4995703125,80.61751953125,61.9115332031268,60.1226367187465,62.0256347656213,41.6871875000025,33.8715380859385,39.2045336914028,-0.509167785644487
"6949",-0.922698745727621,5.50826721191455,4.11140441894568,9.9768780517587,8.69689270019609,9.23454223632895,15.088883056642,24.4599682617209,39.4560253906285,50.8594384765655,67.34943359375,62.7278515625,75.495087890625,57.4543896484392,54.0624609374968,57.6972363281216,39.4436181640649,30.7031152343759,35.6985498046844,-0.43971519470211
"6950",-1.18679779052745,5.69977294921926,3.96388061523473,10.3740991210947,8.80498535156329,9.70945556640712,15.5679467773451,24.8764941406272,39.8527172851598,56.1003076171908,69.589013671875,66.789052734375,77.272001953125,60.0181347656267,54.6455126953093,57.7811914062466,38.3450000000023,31.3197460937509,36.8671289062468,-0.564189071655224
"6951",-1.11614509582529,5.69206054687551,4.3214630126957,10.4254211425791,8.3682788085945,9.90255981445401,15.7271081542983,24.5131665039084,40.0120849609411,55.8633105468783,70.302138671875,67.5665185546875,78.041328125,60.5257177734392,56.4260986328092,58.910883789059,40.2604980468774,32.9644458007822,38.6617504882779,-0.530833740234329
"6952",-1.0671134185792,5.626381835938,4.26972686767616,10.0761865234384,7.56345886230536,8.70678283691484,14.0380004882825,22.9724853515646,36.3863867187532,47.8114404296903,62.6157666015625,53.40248046875,67.6263623046875,48.9255078125014,42.23922363281,48.2402148437471,33.4863232421895,25.9217675781258,31.506950683591,-0.4690357971191
"6953",-1.23647888183605,5.66866149902394,4.29829437255898,10.4443273925791,8.28687133789136,9.80358642578212,16.4066271972671,24.6976489257835,39.8563647460973,54.4151074218782,68.3965966796875,66.171220703125,75.323818359375,58.3849023437517,54.9581005859343,58.468100585934,40.4954980468774,32.4541894531259,41.7533154296839,-1.10216583251944
"6954",-1.15580352783213,5.57057067871143,4.42357971191446,10.5109765625009,8.06329589843822,9.96893188476652,15.8391137695327,24.8404418945335,40.6687988281286,55.1314697265658,69.25908203125,68.3316796875,75.8130029296875,60.7226464843768,59.9384570312465,63.1811621093713,44.1233496093776,34.0599169921885,43.7645214843712,-1.14140693664541
"6955",-1.2596339416505,5.51248962402393,4.42829833984415,10.7791467285166,8.64621093750077,10.8320385742197,17.5808190917984,26.6170581054711,42.6661962890663,58.511127929691,71.4040625,72.6173828125,78.656572265625,62.9924218750018,60.456616210934,62.8563378906213,43.9917236328151,35.2818310546885,44.2231054687461,-0.56139373779292
"6956",-1.21561531066905,5.26060546875047,4.60017333984416,10.8516455078135,7.86992614746164,11.2976684570323,18.2019653320329,26.5492431640649,43.4787939453164,56.6907861328159,70.640380859375,69.284033203125,76.6595947265625,59.7952636718767,54.9570312499968,58.2093408203091,41.21390136719,32.4833154296884,39.4825488281216,-0.425425109863244
"6957",-1.19273582458507,5.4130938720708,4.4752246093754,11.2070178222666,7.87267700195383,11.8058239746104,17.9875659179704,26.9607177734399,43.6425683593789,56.1847656250033,69.89091796875,69.3910791015625,75.29865234375,59.3952587890642,50.951435546872,56.5202636718717,40.0505615234399,31.7947338867197,38.0638354492154,-0.183930015563949
"6958",-1.29757461547863,5.17109985351609,4.42453186035196,10.951601562501,7.6064074707038,11.262275390626,15.9479760742202,25.2671484375023,41.3075634765662,52.3909667968781,68.339560546875,65.2474853515625,73.162734375,56.6934716796891,47.8321289062472,54.2012499999968,38.6033007812523,31.1135253906259,35.8697460937469,-0.391435127258267
"6959",-1.28916290283215,5.04739318847701,4.16917724609412,10.4866418457041,7.56853332519599,11.7988256835948,16.1036157226577,25.9532861328148,42.4458007812538,56.3679882812533,69.3398388671875,69.0287451171875,76.13537109375,59.5491259765642,55.6384619140592,59.6411523437465,41.9361523437525,33.5987060546885,39.892553710934,-0.828847808837818
"6960",-1.28933486938488,5.09564880371139,4.26446166992226,10.8346240234385,7.09509582519595,12.2049487304698,15.7868395996108,26.1633837890648,42.0888427734413,55.9784570312533,68.448291015625,67.9586865234375,75.7258349609375,58.7479296875017,57.4840332031216,60.7882470703089,42.8312255859401,33.9097021484385,39.5484277343716,-1.20397003173818
"6961",-1.29916748046887,4.72223205566448,4.25573883056679,9.92455810546964,6.11312622070367,10.8604028320322,14.3586096191419,24.9039794921897,41.2831005859412,56.9661914062534,70.0054931640625,69.9081640625,79.178173828125,61.7842480468768,61.7161914062464,64.0647167968712,44.0277685546901,34.6771264648448,40.7724682617152,-0.974629669189368
"6962",-1.37414306640637,4.58649780273478,4.32096374511757,10.0644128417978,6.35861145019588,11.642402343751,15.6167846679701,24.953962402346,41.4053271484412,57.6282421875034,69.8139013671875,69.794951171875,78.877919921875,62.1055273437518,63.5611816406213,66.5384326171836,47.8361669921904,35.7585302734385,42.8795996093713,-1.26340766906727
"6963",-1.35852539062512,4.37597991943398,4.3782192993168,9.8061389160165,6.99837646484437,12.2666137695323,16.4846472167983,25.8324023437523,41.8807763671912,57.9996582031284,70.255126953125,68.791806640625,78.2306005859375,61.1920068359393,60.8891699218714,63.5422558593712,46.4552050781278,35.687470703126,39.9378100585903,-1.54219970703112
"6964",-1.07673553466806,4.41997924804727,4.25865661621132,9.63010131836023,7.71682495117256,11.7145483398448,16.642163085939,25.0069140625022,41.6898291015662,56.7411572265659,69.60232421875,68.4163623046875,78.8229296875,61.1957421875018,61.2901171874964,63.6376416015587,45.0478906250027,33.2953564453135,39.0601123046841,-0.615807952880806
"6965",-1.27155410766613,4.44543212890665,4.56027801513713,9.68810546875086,8.04329711914134,11.9525158691417,16.9449353027359,24.863337402346,41.1718457031287,54.0059863281282,68.419306640625,67.241845703125,78.243876953125,60.1674414062517,62.5326074218713,64.5928173828087,46.2470996093778,32.8937939453135,40.3360131835902,-1.03039474487296
"6966",-1.29857467651379,4.15642639160193,4.3051217651371,9.11417602539144,7.91326416015696,11.0320690917979,16.6315905761734,24.8273339843772,42.0287109375038,57.0388867187534,69.406943359375,70.262734375,80.61083984375,62.1610058593768,64.5937548828087,65.4553466796836,48.1820410156279,34.3785400390635,41.5950878906214,-1.13699104309072
"6967",-1.16543716430674,4.36929077148476,4.4805371093754,9.48654907226647,8.44596252441482,11.8077319335948,19.2662011718767,26.0528515625023,44.2473046875039,58.3815917968785,69.9572265625,70.63779296875,81.0089453125,61.9751806640643,64.0182470703088,65.1609765624961,47.6262109375028,34.3238330078135,42.7679736328088,-1.69311981201157
"6968",-1.2164569091798,4.49218200683634,4.48986114501993,9.97387451171964,8.88051147461017,11.6997094726573,19.0744140625017,24.6476416015647,41.8145507812537,55.8506542968783,67.3924609375,67.1641455078125,77.6785546875,58.7234472656267,60.5944824218715,61.6897460937463,43.9484912109401,32.6948388671885,40.5920312499965,-1.88531387329085
"6969",-1.37076705932629,4.21540710449256,3.9874862670902,9.15463134765707,8.01187011718821,9.96290649414151,18.078919677736,22.4424829101583,40.7112426757849,54.9584570312533,67.72767578125,67.730390625,78.509521484375,59.8960156250017,61.3429492187464,62.3446191406213,42.8112158203151,32.8983544921885,42.0818896484338,-1.58010879516588
"6970",-1.37592559814465,4.26954833984413,4.13065002441443,9.58012512207117,8.73935546875078,10.799160156251,19.203781738283,23.5667480468771,41.9274707031287,55.0868017578158,67.194423828125,66.8847509765625,77.4491015625,58.2204345703142,60.7122753906214,62.1197363281213,45.2544042968777,34.8167163085948,41.7009277343714,-2.3379556274412
"6971",-1.31804748535168,4.31569885253945,4.02697570800817,9.02958801269612,7.8688281250007,9.34015258789146,18.3637658691423,23.1893237304708,41.9018408203162,58.1762304687534,68.67564453125,70.97390625,80.61361328125,61.2350097656268,61.8777539062464,62.8698925781213,43.3652441406276,33.8693408203135,42.3499267578088,-1.61809310913072
"6972",-1.30426544189465,4.38698944091836,4.35104400634804,10.0301208496103,8.73886413574297,10.3894348144541,19.8876269531268,22.915000000002,42.1087451171913,58.4025292968785,69.5275146484375,71.943251953125,81.150458984375,61.0478662109393,59.4323828124965,62.8288183593713,44.4975439453152,35.6152197265635,42.6730175781213,-1.57760696411119
"6973",-1.25282402038585,4.30003814697304,4.11976593017615,10.1323303222665,9.07464904785237,10.4079394531259,20.2749609375018,23.8081201171896,40.6386474609411,56.3113867187533,67.177919921875,70.4769970703125,78.880263671875,59.1972753906267,61.1406298828089,64.8098144531212,45.6689794921902,34.976699218751,44.0504492187462,-2.25244720458965
"6974",-1.3487161254884,4.27156066894569,4.14588897705115,10.0403613281259,8.54588867187576,10.4453576660166,20.5088574218768,24.4369970703147,41.5862500000037,58.330415039066,69.38908203125,72.556103515625,80.211904296875,61.0526367187518,62.0999804687464,65.9753417968711,47.4703515625028,36.0488256835948,44.8905468749961,-1.97600860595686
"6975",-1.50444778442396,4.23753906250038,4.03553924560583,9.91062500000088,8.44161804199294,10.336934814454,20.5661572265643,24.9277392578147,41.7958642578162,57.5825244140659,68.307919921875,71.0371533203125,77.214853515625,58.1699707031267,56.7884765624967,61.8242871093713,45.3908398437527,35.628955078126,43.6229150390587,-1.93665802001936
"6976",-1.43236480712903,4.12269836425818,4.03737487793005,9.80357910156337,8.00436096191478,10.0071545410165,20.4691259765643,23.4077905273458,40.5102832031286,59.0322167968785,69.9427587890625,73.5536962890625,79.7669091796875,61.3719482421893,60.133168945309,64.0046093749962,45.7378271484402,35.9212475585948,43.6931640624962,-1.58525726318345
"6977",-1.44769485473646,4.13701049804724,4.20364349365272,10.1363208007822,8.54760864257889,11.6246203613292,20.9731811523456,24.2449829101584,40.7796923828161,58.3042871093785,69.6104296875,71.8935302734375,78.23384765625,60.5268847656268,58.6669042968716,64.1547705078087,45.2974121093777,35.648125000001,43.7614306640587,-1.66507995605454
"6978",-1.37277465820325,4.24260559082069,4.32350830078164,10.7259313964853,8.37026428222731,12.7697131347668,21.9669409179707,25.2260302734398,42.3776806640663,60.3686035156286,70.1093896484375,71.872998046875,78.620087890625,60.5201855468768,56.8527148437467,62.0777246093713,44.8790722656277,36.2772143554698,43.2625195312462,-1.21305541992177
"6979",-1.37997375488294,4.04420745849645,4.21114990234412,10.1522509765634,6.92450683593812,12.8083496093761,21.5563989257832,26.7372314453149,41.3723437500037,59.5290136718785,70.338017578125,71.6203515625,78.336748046875,61.8415527343768,60.525454101559,64.7571582031212,45.6895849609402,36.6484863281261,44.5303515624961,-1.1382405090331
"6980",-1.39009353637708,3.83937927246128,3.87835174560582,9.5131079101571,6.40795288085995,12.6026660156261,21.0348803710956,27.7125805664087,42.4254052734413,60.2837011718786,70.303857421875,71.69697265625,78.4506494140625,62.8394335937518,62.9581835937463,66.4471923828086,48.1663671875029,37.8019409179699,46.4848095703084,-1.77828292846664
"6981",-1.30370422363293,3.95360961914098,4.09998229980505,9.79859863281337,6.53142944335996,13.3854870605481,21.3703271484394,29.4030566406276,44.5673291015665,61.9645605468787,71.172744140625,71.95341796875,78.639697265625,62.6725390625018,59.223081054684,63.9661035156212,45.7608349609402,37.1565625000011,46.2585205078085,-1.66463607788071
"6982",-1.38114898681653,3.88121307373082,4.11678527832068,9.808233642579,5.94581298828178,13.3422436523449,19.9785693359393,28.0761230468775,42.5955761718788,58.1605175781284,68.8987548828125,66.3824267578125,76.1156591796875,58.1939355468767,47.3590820312472,54.7558251953093,37.9489257812523,32.5494702148447,37.6869824218717,-0.262087669372536
"6983",-1.37402008056653,3.74882507324252,4.21091308593788,9.46838684082116,5.17557495117234,12.5870458984386,19.4755664062517,28.3348364257838,43.8925537109414,60.8767773437536,71.570439453125,69.5633935546875,78.4681494140625,60.8362695312518,48.5751367187472,56.2526367187467,37.7633032226585,32.6297021484385,38.3665112304654,0.059778327941889
"6984",-1.41377929687513,3.84667724609409,4.25969146728554,9.60364501953211,5.87852355957084,13.0979467773449,19.477316894533,28.6781860351588,43.0910058593788,59.6732128906285,70.587919921875,69.0993359375,77.92716796875,60.7643066406268,50.9854541015595,57.9907958984341,40.1783325195336,34.443056640626,39.0482006835903,-0.264930877685524
"6985",-1.30845062255871,3.68802734375033,4.34866058349648,9.43465942382897,5.55622436523487,12.3410900878917,18.1860327148454,28.6474169921901,43.6012988281289,59.4316308593785,70.98576171875,69.92193359375,79.196533203125,62.6827148437518,57.1701953124967,63.1557080078088,43.5158203125026,34.8042822265635,41.2424755859339,-0.664320068359317
"6986",-1.33070419311535,3.65442810058626,4.32507080078164,9.27923950195395,5.23538696289109,11.7180480957042,17.6741613769547,29.4579321289089,43.1680712890664,58.999067382816,70.903896484375,70.264169921875,80.4584375,65.3945361328144,60.5138476562465,65.4687695312461,45.2001123046902,36.5090576171886,42.1493359374963,-0.709856033325133
"6987",-1.3233320617677,3.63514068603548,4.27421630859413,9.31255493164146,5.18838378906296,11.537373046876,16.778735351564,29.1102832031276,42.7035058593788,58.972583007816,69.7540576171875,67.47873046875,77.730087890625,61.4505126953143,50.5195458984346,56.7120214843716,39.5553271484399,34.105429687501,37.2891992187467,-0.840299835205005
"6988",-1.26946838378918,3.68690734863314,4.44648864746133,9.13802368164144,4.95552337646529,10.9176513671885,17.4136059570328,29.5847119140651,41.2746191406287,58.7799121093785,69.66234375,68.5023046875,77.498271484375,62.0572949218768,56.0499658203092,60.2393457031214,41.6142089843775,36.0893237304698,40.7363647460902,-0.529014663696243
"7007",0.199807929992694,6.321874389649,4.30290893554726,9.84061523437588,7.38782348632878,11.7159497070323,17.7468725585953,28.2661010742213,41.5592822265662,63.4675048828163,73.60767578125,76.94703125,82.78505859375,68.754033203127,71.0010449218709,70.5400292968708,43.9454882812526,33.0026440429697,48.5971826171833,0.237033119201639
"7008",0.373687820434604,6.47500488281308,4.53436462402384,9.8089318847665,8.09038085937572,12.2259619140636,18.2959179687516,28.1424218750025,42.9091259765663,65.6125390625039,74.1415283203125,78.3044189453125,83.57923828125,69.597939453127,71.5377441406208,70.3292626953083,46.2342626953153,36.0682128906261,49.9440527343706,0.465596466064412
"7009",0.285715293884303,6.39349060058651,4.56290985107463,10.2700061035165,8.5027874755867,12.9924169921887,18.5792846679704,28.9753369140651,43.6920458984414,65.9757714843789,75.0661865234375,79.2658837890625,84.654716796875,70.377207031252,71.4983203124958,70.1133984374958,46.1237353515653,34.9842114257823,49.6883740234332,0.49718582153316
"7010",0.383235816955601,6.337274780274,4.54203857421915,10.3093017578134,9.37586303711021,13.3116564941418,19.5186181640642,30.0196020507839,44.849326171879,67.851816406254,77.5719775390625,81.9059423828125,87.22890625,72.4681103515646,73.9849902343707,72.3154687499957,49.4765771484405,37.8596435546886,52.6208984374954,0.422811584472619
"7011",0.324237976074248,6.61012878418028,4.70378173828167,10.6073913574228,9.27964538574301,13.1655004882824,19.561330566408,30.1041699218777,44.6626904296915,66.4543505859414,77.0090478515625,80.67455078125,86.646748046875,71.3859765625021,74.0322705078082,71.8792480468707,49.1101464843779,38.1757031250011,52.5671484374954,0.352505722045868
"7012",0.26251108169558,6.47669372558651,4.78552551269574,10.3745739746103,8.62029663086014,12.7596801757824,19.5637060546892,29.4139916992214,44.5197216796915,65.8350000000039,76.438369140625,79.5862109375,85.788623046875,69.748720703127,73.6182031249957,71.8531640624957,49.855126953128,37.5359155273448,51.9690820312455,0.282624778747534
"7013",0.264325008392358,6.48381530761777,4.65047180175823,10.5235021972666,8.47955810546951,12.5892529296886,20.2433544921893,29.9172802734402,45.217275390629,65.0946972656289,76.784912109375,79.611123046875,85.99970703125,69.591455078127,72.7486816406207,71.2062988281208,48.0370458984404,36.5573925781261,49.3180566406207,0.490925064086871
"7014",0.208724060058612,6.61286071777403,4.83496948242231,10.9672778320322,8.52287719726639,13.1053552246105,20.2293017578143,30.5882666015652,46.4876513671916,64.3665625000038,77.174111328125,78.811142578125,85.48638671875,68.5489892578145,68.877773437496,69.2714453124959,45.1967480468777,34.978056640626,46.7572705078084,1.39714279174793
"7015",0.176983318328873,6.22531616210993,4.6191326904301,10.3794091796884,7.78393676757882,12.7578479003918,19.4988818359392,29.9142236328152,46.6353613281292,64.8744433593788,78.499248046875,80.513134765625,86.041806640625,68.622324218752,66.1793994140586,65.7826562499961,40.5880371093774,32.5018212890635,42.9827880859337,1.49710189819323
"7016",0.12290418624879,6.50134216308652,4.71793731689495,10.275635986329,8.18366271972729,12.6587353515636,18.4157421875016,30.1481567382839,45.7862402343791,61.5873925781286,77.2581640625,78.253232421875,84.7096875,67.1654736328144,66.1866210937461,66.3052978515586,42.7717968750026,33.0496606445322,45.4851220703085,1.44237579345691
"7017",0.222339515686055,6.32894165039119,4.80244689941449,9.93615356445401,7.91594238281321,12.3881262207042,17.9872521972672,29.9181494140652,45.153613281254,60.0737939453161,76.338798828125,77.4415087890625,83.9755859375,65.3515087890644,60.5954394531215,61.9235156249963,40.0605419921899,30.4180151367196,42.9787499999962,1.3687106323241
"7018",0.095103588104257,6.36779602050838,4.89986206054731,9.92148559570401,7.98929077148509,12.7860961914074,18.4149291992204,31.0010546875028,45.9548632812541,61.8610009765662,77.676650390625,78.295283203125,84.244287109375,65.9952734375019,58.2383789062466,59.365239257809,37.7575439453148,30.4394018554696,41.7951171874964,2.16526000976544
"7019",0.220737915039082,6.07001342773492,4.82430725097699,10.1761639404306,8.12517883300854,12.7235522460949,18.537484130861,30.5228222656277,45.2969287109415,59.7015039062535,75.789765625,74.84412109375,81.791142578125,63.0574316406268,56.7379248046842,58.3146582031215,36.9173193359397,29.5254199218759,42.5028955078088,1.96601821899397
"7020",0.097094697952279,6.0410357666021,4.76326202392621,9.85494018554775,7.56942749023505,11.3800720214854,16.2723815917983,27.8252050781275,42.2062548828163,56.7626953125034,74.128740234375,75.9244189453125,84.27400390625,65.7662402343769,65.3593359374962,64.8445117187462,40.4026318359399,30.7787768554696,47.1651904296834,1.01621994018546
"7021",0.095260486602792,5.93588134765678,4.44772003173868,9.2074353027352,6.8781121826178,10.2073779296884,15.2053808593764,26.2149169921898,42.4714355468788,57.2653417968784,74.5059375,78.32681640625,86.217041015625,68.341445312502,70.6073242187459,68.8955273437459,42.3579589843775,31.3393554687509,48.3292187499958,1.46200073242175
"7022",0.207304115295429,5.90961181640678,4.57885162353556,9.13627807617269,7.06679443359438,10.269522705079,15.8855712890639,27.1442333984399,45.196699218754,61.1921289062536,77.141923828125,81.59271484375,88.389287109375,70.862744140627,76.0510888671831,74.0745703124956,47.0555273437528,33.0388598632822,51.2924609374955,1.36937713623035
