FID,avEG200309,avEG200320,avEG200401,avEG200407,avEG200416,avEG200423,avEG200430,avEG200507,avEG200514,avEG200520,avEG200528,avEG200604,avEG200611,avEG200618,avEG200624,avEG200702,avEG200707,avEG200715,avEG200721,avEG200730,avEG200805
"6038",-0.013670650310814,-0.011628335341811,0.010693586431444,0.028643576428294,0.039300251752138,0.053299948573112,0.074677936732769,0.086096338927746,0.096377730369568,0.127612039446831,0.185625866055489,0.22033117711544,0.236002713441849,0.219078198075294,0.250019311904907,0.174607411026955,0.162446618080139,0.075060285627842,-0.009136805310845,-0.021724820137024,-0.021850621327758
"6039",-0.013513028621674,-0.010176544077694,0.011783162131906,0.031313087791204,0.040680214762688,0.060147691518068,0.075911670923233,0.085351832211018,0.099640570580959,0.132221817970276,0.200929820537567,0.222785919904709,0.242702528834343,0.220728158950806,0.266036748886108,0.181796491146088,0.172027349472046,0.085690438747406,-0.005009353160858,-0.021572429686785,-0.019576949998736
"6040",-0.014892659150064,-0.008572087623179,0.007494995370507,0.031405169516802,0.042726572602987,0.060675736516714,0.078609295189381,0.085482597351074,0.101728662848473,0.132890641689301,0.191994696855545,0.22181910276413,0.237611398100853,0.218112543225288,0.262252032756805,0.190683051943779,0.179694131016731,0.095255672931671,-0.006508341990411,-0.022039849311113,-0.0155413383618
"6041",-0.018602345138788,-0.007777578663081,0.007478516548872,0.030547004193068,0.04002096876502,0.066688112914562,0.084348179399967,0.092213019728661,0.108124881982803,0.140134811401367,0.223771706223488,0.234707921743393,0.245032802224159,0.232896387577057,0.27565661072731,0.188302516937256,0.175757318735123,0.087421782314777,-0.003279552329332,-0.02094291895628,-0.017870984971523
"6042",-0.013745076023042,-0.005998881068081,0.007530424278229,0.029679639264941,0.044341765344143,0.059303767979145,0.080925524234772,0.092244140803814,0.103643752634525,0.134827509522438,0.218126356601715,0.224482268095016,0.233355134725571,0.217524945735931,0.255377024412155,0.156089544296265,0.134024307131767,0.049571104347706,-0.011982363648713,-0.023253729566932,-0.019971325993538
"6043",-0.01628321968019,-0.00812051538378,0.00875648856163,0.031073067337275,0.043172642588615,0.064244247972965,0.08392134308815,0.097052343189716,0.105548061430454,0.143673360347748,0.230125293135643,0.241432130336761,0.257670760154724,0.233532875776291,0.286007165908813,0.17874076962471,0.158189505338669,0.053891453891993,-0.017306175082922,-0.0260104611516,-0.021032707765698
"6044",-0.018149968236685,-0.00691360142082,0.009375375695527,0.030610740184784,0.045318156480789,0.068092212080956,0.083990208804607,0.097464390099049,0.108648680150509,0.15048660337925,0.23148013651371,0.247070714831352,0.275716185569763,0.248018383979797,0.289883822202682,0.196556970477104,0.176293298602104,0.078425362706184,-0.009741267189384,-0.028742577880621,-0.018229620531201
"6045",-0.017837140709162,-0.009708065539598,0.004069426562637,0.017182210460305,0.028295332565904,0.044457595795393,0.068702034652233,0.085401736199856,0.101835273206234,0.151240661740303,0.243720233440399,0.257765740156174,0.289963632822037,0.262967377901077,0.289088577032089,0.201684594154358,0.179243743419647,0.065674431622028,-0.015623984858394,-0.026057440787554,-0.017435114830732
"6046",-0.014534175395966,-0.009789290837944,-0.000519887486007,0.002896775724366,0.00885640271008,0.017317295074463,0.048425484448671,0.064112387597561,0.087818652391434,0.142229348421097,0.231606051325798,0.262181550264359,0.2989122569561,0.262931019067764,0.280737996101379,0.224093541502953,0.228054195642471,0.142602384090424,0.008275832980871,-0.028606226667762,-0.014245538040996
"6047",-0.011835622601211,-0.006065020803362,0.000678154814523,0.003447611117736,0.01324300095439,0.020383415743709,0.055454824119806,0.069800198078156,0.09614709764719,0.144548743963242,0.232004776597023,0.26456555724144,0.295951128005981,0.261721402406693,0.270887017250061,0.221456110477448,0.225800350308418,0.158859044313431,0.017344668507576,-0.025956811383367,-0.015497364103794
"6048",-0.014815737493336,-0.006932962220162,0.005028357729316,0.010970825329423,0.027342384681106,0.043054711073637,0.068741954863071,0.079651385545731,0.103931449353695,0.150052353739738,0.226271435618401,0.257738202810287,0.270991116762161,0.244262263178825,0.258596569299698,0.214521512389183,0.196423515677452,0.11427953094244,0.000926645763684,-0.026837274432182,-0.015326862223446
"6049",-0.012786005623639,-0.006522391922772,0.011322568170726,0.027387320995331,0.040885917842388,0.055662985891104,0.078871659934521,0.090980738401413,0.10784862190485,0.143645539879799,0.213530674576759,0.237500071525574,0.266206055879593,0.246966153383255,0.258869141340256,0.213625058531761,0.195829719305038,0.115719340741634,-0.004011873621494,-0.022404117509723,-0.015905160456896
"6050",-0.014967761933804,-0.004096621181816,0.012092370539904,0.027924375608563,0.040189053863287,0.059493709355593,0.078209675848484,0.08857473731041,0.10342900454998,0.136144295334816,0.191332057118416,0.231096059083939,0.263692826032639,0.236087188124657,0.248845085501671,0.196779355406761,0.172037065029144,0.086864314973354,-0.007145540323108,-0.018755853176117,-0.016202727332711
"6051",-0.014264619909227,-0.005624130833894,0.013343184255064,0.031655333936214,0.042783807963133,0.065287962555885,0.078090883791447,0.094145245850086,0.116996236145496,0.142265811562538,0.197882607579231,0.240853860974312,0.278043061494827,0.246026992797852,0.269442498683929,0.202565982937813,0.18114410340786,0.099456019699574,-0.006210822612047,-0.022127084434032,-0.015604532323778
"6052",-0.016066396608949,-0.004532533232123,0.015873294323683,0.036395367234945,0.046991534531116,0.067097544670105,0.082474395632744,0.09731762856245,0.111432291567326,0.136792182922363,0.195027396082878,0.234917119145393,0.274118572473526,0.248307332396507,0.264691472053528,0.194855511188507,0.175207659602165,0.088256329298019,-0.00938037969172,-0.027545025572181,-0.017626052722335
"6053",-0.013584789820015,-0.007355476729572,0.012997251935303,0.035743843764067,0.045438144356012,0.060675475746393,0.086140900850296,0.100248023867607,0.109883710741997,0.136640146374702,0.196021422743797,0.235386058688164,0.268671363592148,0.249313727021217,0.269614189863205,0.197638154029846,0.174183487892151,0.084844142198563,-0.013104951009154,-0.026087373495102,-0.018990509212017
"6054",-0.016136776655912,-0.009223912842572,0.005285127088428,0.028432676568627,0.04316895455122,0.062270443886518,0.080976448953152,0.092878356575966,0.106621205806732,0.129649639129639,0.192562401294708,0.229499757289886,0.267449647188187,0.235253006219864,0.257303297519684,0.178602069616318,0.157647013664246,0.067795135080814,-0.009085459634662,-0.027924967929721,-0.015892021358013
"6055",-0.017185710370541,-0.005137565545738,0.002575516002253,0.033435318619013,0.04337053373456,0.062715038657188,0.082569122314453,0.089875854551792,0.105357743799686,0.13111837208271,0.177881702780724,0.219708114862442,0.251555651426315,0.219290256500244,0.233369156718254,0.157146364450455,0.126818373799324,0.040227774530649,-0.01862252317369,-0.022317998111248,-0.008848798461258
"6056",-0.014474550262094,-0.006668659858406,0.005619277246296,0.032176800072193,0.045330107212067,0.066841624677181,0.080194920301437,0.089357428252697,0.108560189604759,0.134528324007988,0.181958973407745,0.228320688009262,0.251429378986359,0.217391803860664,0.235910087823868,0.14526030421257,0.109810508787632,0.024752955883741,-0.017650712281466,-0.02442916110158,-0.008172195404768
"6057",-0.011797242797911,-0.007165234535933,0.007971739396453,0.033521339297295,0.047578301280737,0.064808711409569,0.079475045204163,0.09396106004715,0.114510133862495,0.13454644382,0.187560960650444,0.235113933682442,0.260766744613647,0.226545467972755,0.243540152907372,0.169604122638702,0.139411196112633,0.051592562347651,-0.013764121569693,-0.019621539860964,-0.003986649680883
"6058",-0.016010522842407,-0.005829215981066,0.005323015619069,0.029951984062791,0.045126110315323,0.061734981834888,0.082344003021717,0.093509241938591,0.115971900522709,0.140772834420204,0.195571795105934,0.23688979446888,0.266584783792496,0.23589900135994,0.249215841293335,0.182496726512909,0.153771087527275,0.063281647861004,-0.011965566314757,-0.020660044625401,-0.008529342710972
"6059",-0.014820219017565,-0.006854417733848,0.008075754158199,0.030953764915466,0.040316794067621,0.067562364041805,0.083776868879795,0.093997903168201,0.113466791808605,0.134767696261406,0.189509734511375,0.228112503886223,0.260240614414215,0.231524050235748,0.24162557721138,0.168105751276016,0.139376327395439,0.043403316289186,-0.015620880760252,-0.020578991621733,0.002488180994987
"6060",-0.016700332984328,-0.010377357713878,0.008354346267879,0.033066261559725,0.044223271310329,0.068676471710205,0.081140898168087,0.094308897852898,0.112022578716278,0.140117421746254,0.185804978013039,0.218731686472893,0.257330387830734,0.219795435667038,0.233212187886238,0.163592472672462,0.129470750689507,0.044259149581194,-0.013991446234286,-0.02213735692203,0.007604552898556
"6061",-0.015258152969182,-0.01102651655674,0.007270134054124,0.031132962554693,0.047233372926712,0.060049425810575,0.082728743553162,0.095286548137665,0.111864469945431,0.145924761891365,0.200780346989632,0.234703257679939,0.27795597910881,0.245337918400764,0.253312975168228,0.181087389588356,0.152863875031471,0.055931635200977,-0.007142894435674,-0.023815650492907,0.000417788804043
"6062",-0.018384251743555,-0.008571790531278,0.010197532363236,0.027923548594117,0.043670315295458,0.062008712440729,0.080207757651806,0.097829960286617,0.10823879390955,0.145493373274803,0.201916202902794,0.243936538696289,0.277278900146484,0.236940741539001,0.256355285644531,0.174128413200378,0.139600858092308,0.042687475681305,-0.019528869539499,-0.025363191962242,-0.005652930121869
"6063",-0.01383710000664,-0.005634390749037,0.005203865934163,0.031010551378131,0.046043988317251,0.063770540058613,0.082598425447941,0.097283072769642,0.109521113336086,0.147722840309143,0.205978453159332,0.254736244678497,0.26668643951416,0.227388232946396,0.241348057985306,0.124902322888374,0.084624625742435,0.010008776560426,-0.019927587360144,-0.023962941020727,-0.007879503071308
"6064",-0.016525382176042,-0.006370737217367,0.00883468054235,0.029846472665668,0.043867066502571,0.062854252755642,0.08265109360218,0.098472826182842,0.105743490159512,0.144964098930359,0.196678504347801,0.248550802469254,0.263986140489578,0.217847093939781,0.236798048019409,0.124360002577305,0.086091905832291,0.019222717732191,-0.017426667734981,-0.021853636950254,-0.002232414903119
"6065",-0.019682159647346,-0.009042972698808,0.012212083674967,0.033471558243036,0.041488863527775,0.063223622739315,0.080056495964527,0.09091068059206,0.106214791536331,0.148949608206749,0.193014308810234,0.253667652606964,0.26975154876709,0.23163628578186,0.241588085889816,0.129870429635048,0.09004220366478,0.01103978510946,-0.02577573992312,-0.022456783801317,-0.003419262589887
"6066",-0.0189089756459,-0.006227309349924,0.006169409956783,0.031030774116516,0.03888326510787,0.064743027091026,0.077133327722549,0.092041753232479,0.107098065316677,0.12657505273819,0.174893155694008,0.221626177430153,0.221786603331566,0.193471133708954,0.205649793148041,0.106919437646866,0.075247794389725,0.009129609912634,-0.022338295355439,-0.02290453016758,-0.003190414514393
"6067",-0.020638957619667,-0.009977064095438,0.006726033054292,0.03141750022769,0.043792631477118,0.057893618941307,0.079616248607635,0.091968342661858,0.105029433965683,0.131564930081367,0.188586071133614,0.244779959321022,0.263492733240128,0.230238139629364,0.259005635976791,0.20483860373497,0.165355041623116,0.077714823186398,-0.004562844987959,-0.021643832325935,-0.001622027135454
"6081",-0.01564502902329,-0.013877455145121,-0.007527493871748,0.022606803104281,0.030291419476271,0.048369843512774,0.074557818472385,0.090916201472282,0.114471971988678,0.130477145314217,0.191633015871048,0.24257405102253,0.262255072593689,0.243565246462822,0.256111353635788,0.201843559741974,0.191530361771584,0.067010641098022,-0.017048008739948,-0.033667579293251,-0.022829700261354
"6082",-0.020143384113908,-0.01510957069695,-0.006970692425966,0.022632643580437,0.033802207559347,0.044883973896503,0.071265444159508,0.090298905968666,0.11175661534071,0.134223937988281,0.198596492409706,0.245829552412033,0.266479432582855,0.257632523775101,0.266670942306519,0.210425764322281,0.204972714185715,0.084741018712521,-0.018067825585604,-0.037470113486052,-0.023065537214279
"6083",-0.017578290775418,-0.014940959401429,-0.009659981355071,0.02532821148634,0.036994054913521,0.049906317144632,0.076327309012413,0.094484627246857,0.118815623223782,0.132149130105972,0.202048182487488,0.251664310693741,0.26925453543663,0.259546995162964,0.271330446004868,0.204086020588875,0.207187652587891,0.096861258149147,-0.010794056579471,-0.037463787943125,-0.021252628415823
"6084",-0.015114866197109,-0.01453388761729,-0.012943873181939,0.023296963423491,0.030273066833615,0.049019441008568,0.070555336773396,0.090644672513008,0.11304384469986,0.136473923921585,0.210275217890739,0.269204258918762,0.289849519729614,0.264293491840363,0.277864664793015,0.212040722370148,0.210073098540306,0.096875376999378,-0.005980995483696,-0.033072225749493,-0.017349185422063
"6085",-0.013308181427419,-0.012496340088546,-0.009418330155313,0.02554607950151,0.02982309833169,0.048870287835598,0.074956074357033,0.091682516038418,0.115977168083191,0.136638626456261,0.210905164480209,0.262999266386032,0.292432487010956,0.269729822874069,0.280792474746704,0.21481965482235,0.211484000086784,0.10501953959465,-0.005018493160605,-0.03550548106432,-0.016633994877338
"6086",-0.01317647844553,-0.012236963957548,-0.010766631923616,0.023213639855385,0.03350817412138,0.048381064087152,0.070851728320122,0.090169444680214,0.110737018287182,0.135931491851807,0.208154529333115,0.260455697774887,0.293116807937622,0.271039485931396,0.283828377723694,0.220421388745308,0.211319789290428,0.108137853443623,-0.006333618424833,-0.038752626627684,-0.015438623726368
"6087",-0.017573254182935,-0.014327998273075,-0.010929110459983,0.024062808603048,0.031871013343334,0.049746192991734,0.073085747659206,0.089027032256126,0.114367455244064,0.138747155666351,0.219611063599586,0.268168807029724,0.301864206790924,0.286959201097488,0.288799196481705,0.224934920668602,0.218112707138062,0.125462457537651,0.003744814777747,-0.040196433663368,-0.006901672575623
"6088",-0.017294572666287,-0.013278164900839,-0.009781467728317,0.028231479227543,0.035569977015257,0.046329434961081,0.074945606291294,0.090886563062668,0.113746650516987,0.138500109314919,0.20781897008419,0.265083134174347,0.296907931566238,0.283169746398926,0.287529349327087,0.225442185997963,0.218243837356567,0.114729039371014,0.001562240184285,-0.042002234607935,-0.004321708343923
"6089",-0.018707375973463,-0.01641565002501,-0.011435499414802,0.02336617000401,0.035696137696505,0.052069462835789,0.075313024222851,0.089206039905548,0.116031691431999,0.140297040343285,0.211461842060089,0.271066755056381,0.300414234399796,0.286527544260025,0.289253145456314,0.230060562491417,0.226637959480286,0.141118228435516,0.009499105624855,-0.035943921655416,-0.002672446658835
"6090",-0.018396127969027,-0.012422129511833,-0.00981733109802,0.023119121789932,0.034603230655193,0.047664202749729,0.075315967202187,0.089193865656853,0.110358022153378,0.13486211001873,0.20815497636795,0.268257528543472,0.296986669301987,0.282494157552719,0.289305508136749,0.227014407515526,0.234492927789688,0.1500523686409,0.012762245722115,-0.038227334618568,-0.009599996730685
