FID,CC200309,CC200320,CC200401,CC200407,CC200416,CC200423,CC200430,CC200507,CC200514,CC200520,CC200528,CC200604,CC200611,CC200618,CC200624,CC200702,CC200707,CC200715,CC200721,CC200730
"4924",0,0.033003300330033,0.893907460052936,13.9747328693265,19.0824569425392,23.9850518090708,35.3312111932802,50.2147589118882,53.0023781212842,62.2081553116036,92.6804323356047,94.3205211018479,97.4309871368695,99.7404149738302,99.9806344633931,99.5382529865288,99.2313572277901,65.4211248285322,3.13549763755525,0.146928821825941
"4925",0.001833516685002,0.030021566513087,2.00158904779367,15.9815425987043,21.3235787227557,25.8943015264854,35.9787910407921,51.0796286658356,52.6935863524958,59.9308892412341,91.83031590894,92.7706031154307,96.3036299645636,99.5441296911885,99.9752488695978,98.9731299313609,98.3717149166444,59.8163352186341,1.3449169333943,0.109399828871776
"4926",0,0.017155180864621,1.37670326438585,14.7194719471947,21.1729919219631,24.2155839743745,36.6182144677134,52.6941930160887,54.0161129850275,62.2033139274519,92.9362688576448,93.9202772126605,97.6152623211447,99.8104425622853,99.9733723871655,99.2223526706285,99.2841369603727,62.1893004115226,3.17946846682479,0.165828379820149
"4927",0,0.013445789023347,1.24067962351791,14.4085138711891,19.7196375357295,24.0625190050477,36.7941469096557,52.9550583610376,53.6254216311971,63.0033526585251,94.1933648830201,95.2966815374678,97.9867068319157,99.7965577818158,99.9855115334231,99.5164667578461,99.4715076324272,64.7962200884012,3.77503429355281,0.146928821825941
"4928",0.006126850308793,0.06371924321145,1.38528085481815,16.3604693802714,20.7706142356348,25.4185978791041,37.3028648890718,53.4458492076973,54.5178237763595,62.2587519393416,93.7536598470259,94.1267378613816,97.256246641996,99.6964879317821,99.9734378112756,99.0413464614939,98.564633939188,63.7799115988416,3.06294772138394,0.130467916476147
"4929",0.001833516685002,0.117956240068451,4.20975884717185,22.1470480381371,28.4420057918,32.5846864927325,41.7342085466767,56.9390181756412,56.5610667572618,62.9047094564336,91.7962745548952,92.6465426465427,94.7595991713639,99.4633230505466,99.929194756781,96.9039348349693,95.104224805261,51.6238378295992,1.47660417619265,0.123761621704009
"4930",0,0.150720517596314,5.25546999144359,24.0527889422606,29.2507449978714,33.439297240894,39.5083598243102,54.8096289645466,53.3991361110437,56.1727647934544,82.3023380762939,88.0651256572633,87.746379392571,98.414390326155,99.8231199705401,95.1991624405418,94.6877090555251,50.6599603718945,2.27878124429849,0.072118322943405
"4931",0.001222344456668,0.107219880403882,6.34251543966278,25.2524141303019,30.8617588782198,33.0461792326919,41.1336100991273,54.5396636657041,53.873547040695,58.8046622529381,83.1761900727418,89.6238431864968,88.4436575613046,97.2695277363582,99.1291560257078,91.2374961515011,88.7494236695867,37.3849054308824,1.75217192501143,0.085352842554489
"4932",0.002450740123517,0.064173083975064,5.29825204742697,25.8098032025425,32.1743636640756,35.0301039956212,42.0278337256425,55.3313596544444,55.778470722415,61.1599956427543,87.4185778362683,90.3343817348731,89.6268616170336,96.9745146215734,98.481125753853,79.7351762869004,74.1828241403577,21.2979728699893,0.804145709495504,0.087791495198903
"4933",0,0.133565336731693,4.76301343005588,24.9388827771666,30.2057613168724,34.1272537552476,40.6513140333422,55.3622994976825,54.5803101264287,58.5454786928988,86.7551268042669,88.5655814402743,87.1151900563665,96.1050172352384,96.7235932753174,67.1693637210879,59.5013075472846,6.86968449931413,0.307879896357263,0.05060204237159
"4934",0,0.041662582099794,4.12969074685246,23.1748112930105,29.7603843580855,33.5121328224777,40.5205698309147,53.6290616127545,52.2774151277633,56.7906464458189,84.6122656467484,85.1151644255092,85.6944503136149,95.8931234115509,97.2333065699159,71.3093523438351,67.6053774660875,10.3953665599756,0.394696831478441,0.120103642737388
"4935",0,0.117956240068451,5.03872169395157,24.0239579513507,29.679012345679,33.1135188915043,41.0511053410663,54.991021378825,52.9259385085782,57.9943355805425,84.0651015098189,86.0898647139433,87.9975128132376,96.9992050874404,98.1693516176275,82.0367161890503,78.0132980659565,17.484529797287,0.386526444139613,0.156683432403597
"4936",0,0.056979707871777,5.74929715193742,24.3821048771544,30.1533302850175,33.0645259380892,39.9991506709699,52.4114877817952,51.0100948821859,55.9119352222801,83.0884399849917,84.944068482152,87.4735029146794,98.0265501150022,99.8454563565129,92.5545563476598,89.255610290093,26.7335644347139,0.862673372961439,0.208409729861875
"4937",0.001838055092638,0.128346167950128,5.66243505538673,23.9369914714244,29.7619265355891,34.3304860588706,40.1283700162586,54.0300662476643,52.0614428886894,55.269241476138,82.5323424832024,87.798296397805,88.6851112895339,97.4948210242328,99.2211423245906,90.5623267692233,86.5326749011138,32.2176497485139,0.98947880557076,0.092668800487731
"4938",0,0.060043133026174,5.12633565336732,24.626573768488,29.7056498205923,34.5441829349875,40.0921073334866,54.3048848552501,52.8707321216239,56.3263285622008,83.3970782246644,91.3563137701069,89.0940405646288,98.8143604851222,99.8822812090625,95.1578337327723,92.1085199834988,45.7668038408779,0.538332571254382,0.121932632220698
"4939",0,0.074134888736398,5.84097298618751,25.351424031292,30.9824721841183,33.8949015991652,39.9554708922808,54.2739450120119,53.072463417291,54.3360646808923,81.2150993969176,87.1903844876818,86.5323666306467,97.2393434309896,99.3190420708848,87.6520497210152,83.0438484461473,23.2056089010822,0.417009602194787,0.13107757963725
"4940",0,0.098398728761765,4.26857661013626,24.0997433076641,29.8491083676269,32.9094447485252,39.8850979155039,54.2775849935694,52.7463660850785,56.1612665060941,83.4632264607695,88.2939226919571,87.2109408874115,96.8745483451366,99.0825577032474,81.7304317304317,77.9999514669126,13.5650053345527,0.46456332876086,0.071940253010212
"4941",0,0.070458778551122,5.09228700647843,24.6838545240663,29.6490907985161,32.6785410953918,40.7081734667942,52.254361911233,51.8169574607489,55.7479333341402,82.8978104840174,86.7859147957428,86.4164588980314,94.1581295389649,96.5457080936196,65.7102915723605,58.5946031206775,6.99385756857021,0.297390987046159,0.047671433810048
"4942",0,0.161136163121263,5.1061170473483,24.0789634519007,29.2626124066453,32.4752174177462,39.9785241088112,52.1791356257128,51.7411245116358,56.9552535069776,84.485870726657,89.6799859944823,90.3573218069533,98.8347304523775,99.5909030391789,87.8327065059252,82.9562731861582,19.8311233043743,0.268251790885536,0.054869684499314
"4943",0,0.187629874098521,4.78914558122479,22.7136046938027,28.0664532845603,32.0470042951782,38.2634861316703,50.2693019934399,48.8273192749157,52.055853038654,76.0194139504484,82.5698067077377,81.459868959869,95.3763681036408,98.8928396790805,83.4467024122197,82.2004901841831,23.5500685871056,0.488340192043896,0.036579789666209
"4944",0,0.08209979413783,4.34026075874914,22.8451867463974,27.7853985672916,31.6256157635468,39.5217064233541,51.5664053968793,53.0187580382926,57.2959659166556,83.3159270505708,88.7491020169153,88.992387518186,97.8133882545647,99.4734994734995,81.0139068759758,77.7554660389721,22.3813443072702,0.951684194482548,0.100594421582076
"4945",0,0.17357291284684,4.77465444564258,23.318054027625,28.6565711853068,31.4403407022738,38.7062611200542,52.0729694969545,50.9470018685239,55.6759177448833,81.9603974776389,86.9277810309751,88.3677795442501,97.639587320177,99.6933274574552,92.3838960693998,88.8426686127836,34.1179698216735,1.03630724320379,0.095107453132144
"4946",0,0.143368297225762,4.86370859308153,22.5834250091676,28.553574150282,32.4478501489996,38.5704579096799,52.0335363634158,51.7229246038487,56.3276890863098,83.1951898290965,88.3174664501446,88.6567380424874,98.6567984110982,99.9431137362172,94.1606855399959,92.2838457618481,26.6538637402835,1.12238987959153,0.077427221460143
"4947",0.002450740123517,0.069846093520243,5.49884815214195,24.1309130913091,29.5418381344307,34.2297799024485,40.8381664199568,53.2037904341285,53.5028755854304,58.3864876968325,83.5133324076813,90.3712065874228,89.8817266464325,98.2584188466541,99.6818574214152,93.4592900110141,90.8575796549297,35.9058565955118,1.54305746075293,0.084952939738418
"4948",0,0.097787556533431,5.83302774721917,24.0013233996667,30.1970443349754,33.1089217296114,40.531462945256,52.5188672377393,52.6256400300905,58.6070546758507,83.8098062235993,89.1522736350323,89.5580414007932,98.5777155310325,99.2459960518929,91.131851082711,88.07091163413,44.2981252857796,3.40009144947417,0.109129705837525
"4949",0,0.156234682874228,5.58094794627978,24.0508495293974,29.5991464715745,32.27086316096,39.9821640903686,52.0887427503701,51.1629741075979,57.5900800038731,84.2957096028349,89.9945064564229,90.027105506221,98.5444669268199,99.4904443180305,87.92437757955,84.1970200684317,26.6593507087334,1.04847047375783,0.067672610882487
"4950",0,0.109670620527399,4.65102065762132,23.3846718005134,28.9224203627496,32.2623698706593,39.693998883739,51.6015918852678,52.514620592589,58.0578787475339,85.7003667348495,90.5776672361439,89.0777809895457,98.3006236077489,98.932682962167,79.0834049454739,70.8049212550657,13.4089315653102,0.656607224508459,0.03840877914952
"4951",0,0.155848918225156,4.63618762866386,23.9878443289874,29.2400548696845,31.2120659247096,39.001795724235,50.1328593268461,50.8602489747385,55.4144830006899,84.8408381577915,87.5435408604942,87.3576055394237,97.3256705443438,98.9197661611455,83.0363951053606,77.775345131667,19.5982319768328,0.41396128638927,0.043895747599451
"4952",0,0.10905793549652,5.66128835105733,22.8278939005012,29.1412759228851,30.6741245844354,39.4506239333826,50.3470115751414,51.7417311752287,58.0488011522494,87.4347926072064,89.3574272884618,89.7359926771692,98.3957219251337,99.3124015237037,91.4409383696853,89.4361668567546,48.4181718664477,2.93133856352247,0.091064662021758
"4953",0,0.191908079696859,4.70235761199882,23.008800880088,29.3790580704161,31.7247460925622,39.0369822126235,50.9803683661336,53.1285641486083,59.4903232834267,88.3844756080628,92.7092828812731,91.3890213644513,98.7503697577408,99.6853100301376,95.1797969039348,94.2694557014244,50.0490778844688,2.05456485291876,0.098765432098765
"4954",0.000611172228334,0.053303597686501,4.00757278698167,21.9172472802836,27.917695473251,30.0613943556019,37.8770414229901,50.0376131427601,50.1923123589507,57.2849821007069,84.3095943833045,89.2483504277116,88.2812452837023,98.0157296333767,99.605189285779,93.0804517011414,90.3916560238399,42.4599908550526,1.88263984148758,0.080475537265661
"4955",0,0.178291343985884,4.33871164894267,20.0525683756494,26.1966163694559,28.0660463419084,36.047736047736,47.4520129098013,47.847557572375,53.6848985124847,81.0423500078672,87.6220200544525,86.6274028038734,97.0298643517317,99.1473112162767,90.7666209877512,91.0498920138805,41.2376162170401,1.9033683889651,0.070720926688005
"4956",0,0.163794157193497,4.60371532202725,20.8458623640142,27.1252204585538,29.527530393846,37.34439078842,50.0248732073091,50.4242262862953,58.6225051742293,88.1792223315565,92.5046332908741,92.7310155811384,98.3489184963386,98.7177707079427,82.2393822393822,72.885170715135,13.2479804907788,0.711548987411056,0.065843621399177
"4957",0,0.13662876188609,5.58917002811392,22.042537587092,27.7274805669867,31.7417746153378,39.3797471426145,50.6115169016477,51.7538644470868,59.8122753295167,91.2600912600913,92.6320184940875,93.225779255191,99.041889483066,99.7875024902052,92.4958545648201,88.1373001043461,31.9140374942844,1.78692272519433,0.053171983865053
"4958",0,0.216277815900402,6.91721399862759,21.5377168905009,27.1934156378601,29.9012351670752,37.746456711974,50.4167778883254,51.7666043825378,58.3677273332446,86.8812972007075,91.5393392051869,90.7400587990269,98.4141165959348,99.7549049273187,93.5797982481029,90.3332725171806,31.1336130876361,1.0303307422649,0.060966316110349
"4959",0,0.276249847206943,7.83706148392617,23.1774844151082,27.8726509760993,31.0928662652801,38.8762163605038,51.0404280618312,52.4339343347327,58.6710454032321,84.4930465620121,88.1079873708866,90.940405646288,98.1608613961555,99.5309358945723,90.7245131383062,87.9079812662282,30.2307575064777,1.27663465935071,0.06462429507697
"4969",0,0.014091755710224,4.4022735606894,15.82319768328,20.848041457095,22.6934918457552,31.6850690315064,44.4781479773836,50.5223373534907,60.0554490523915,84.8404158748986,88.886742449396,94.4319988437636,98.35296526473,99.3084035040889,98.4481545293504,98.9158921594797,78.8928516994361,6.69889922763486,0.170939123615332
"4970",0,0.003667033370004,2.70263679317177,12.4212772443225,16.7669562566682,19.9507389162562,32.3029254063737,49.8653206823752,54.1046858695916,67.8255963503118,93.6552590115244,94.3446685461428,97.54661668589,99.3800461361015,99.8953050677189,99.1785774952073,99.1828241403577,79.2318244170096,6.80046220276105,0.147292507028481
"4971",0,0.024507401235173,3.92800391150226,13.4089315653102,18.0192043895748,21.9740923189199,35.4310647414096,52.0493096168313,56.1309422698925,71.4625445897741,95.4995200695446,96.0500357052081,98.4222190104543,99.4140530905237,99.8355941663229,99.1158422192905,99.0895821930305,85.4764945569543,8.51426138782461,0.187018701870187
"4972",0.000609663161103,0.055141652779139,4.93888126809937,18.1518151815182,23.0365505078149,28.3499466544734,40.3389093806784,55.5552185202262,59.8734499745201,72.1747497609567,97.7893029617168,98.0458680704381,99.7026384083045,99.9650720238955,99.999394826981,99.9041471523211,99.8568273920745,91.2232891327541,9.46698536727414,0.196186285295196
"4973",0,0.134457890233468,6.36169172472803,20.88949855205,26.3569577808261,32.0434227330779,42.0928093341886,56.7812856414861,60.9369312528817,71.932708874275,95.1868106659261,95.8780312588666,98.7540347834465,99.6605872741253,99.8856222994154,99.650561770487,99.6978815307336,91.7329675354367,8.48020434227331,0.150959540398484
"4974",0,0.269581413586903,8.09632677945435,23.0086877000457,29.4485596707819,35.045877152873,43.4011934011934,55.4259991749375,60.1415952825839,67.0399669975005,91.551179482214,92.0971451683982,96.7775931011225,99.2791588379824,99.8689606639326,99.4868132799167,99.3437937116098,83.8451455570797,7.7516268320866,0.176017601760176
"4975",0,0.12682580139202,6.6293851607383,21.66911135558,27.6099251961321,33.917168399927,41.942726425485,55.2925331844985,59.0520274697275,66.9774806474314,91.2205929404947,90.9012236598443,96.4610966935794,99.196823337178,99.7579307924135,99.2095173384455,99.1773641680216,79.5208047553727,4.20781868038535,0.085775904323106
"4976",0.00182898948331,0.217577313286884,7.58238073464411,22.1734491693339,28.4529797286999,33.6168267032465,43.2939528762625,55.149967240166,59.4833652842826,69.7274867140673,92.123067985137,92.8982366328804,97.5339644457292,99.4640362287421,99.9563202213109,99.6184086000631,99.4588560751292,84.9948306270145,5.28553183725598,0.141180784745141
"4977",0.001222344456668,0.09067738457014,5.95892922625596,20.3993293705228,25.9984758420972,31.027792981816,41.8767625664177,53.981533160232,60.1604018539639,70.6515292722189,92.5891493459061,92.3531080779238,97.2961120722799,99.519415609381,99.9080137011171,99.6375013616393,99.5668421946662,86.5057155921353,9.38514869549352,0.199242146436866
"4978",0,0.149737195941816,5.91859185918592,18.8660265203475,23.4543514708124,28.9870446578265,39.4869343145205,53.3827561940353,57.6803610861705,68.307287243078,92.6368405483884,93.565309781526,98.0500554029966,99.548947343065,99.9272003688515,99.6147686185057,99.4502219789576,88.1670477061424,9.97628170041963,0.180906979586848
"4979",0,0.124987746299382,5.53513183965859,18.1756508984232,23.2573131423706,29.5408380465852,39.1713804490217,53.07306859031,57.4728821373972,69.1281030842777,94.3597874632357,94.3084473797005,98.5480344098424,99.6784217372453,99.9485602933879,99.7148681113349,99.6463151253367,90.3118427069044,6.19646193792618,0.161960640508495
"4980",0.006706294772138,0.041662582099794,2.23200097787557,13.9155616521872,17.4064929126658,22.3155006858711,35.1696299972162,49.8829139265694,54.4868839331214,69.5934140600354,95.2188060296168,95.8515389549872,99.4802958038252,99.9225057670127,99.9854400737703,99.9356936591521,99.9447936130457,95.9682975156226,14.2030043179468,0.187481619449074
"4981",0.001833516685002,0.014056961251681,1.58207590306356,10.4953513183966,14.3606157597927,19.798090372803,31.5513005168178,47.1074279890315,54.251340458237,70.1776311000024,95.6070490553249,96.1116577824195,99.2008719949896,99.8512549983138,99.9431137362172,99.7772963290205,99.8753268868211,94.6837372351776,12.5299519552393,0.288473291773622
"4982",0.001219326322207,0.016542495833742,0.86297518640753,8.95856252291896,13.9980538831114,17.1101966163695,30.5219012115564,46.469217889296,54.660996384285,70.0396993500442,95.6093909410863,96.8892054887141,99.5446462898885,99.9098904267589,99.9745827332034,99.492222572739,99.06634473052,94.0302864440796,10.554643313264,0.210243246546877
"4983",0,0.015929810802862,0.804755372656607,6.80262155159275,11.9433013260174,14.1239433193456,27.9108234882191,43.3758402290762,51.9831832852047,68.8902909558592,93.7055954297334,96.5420859769754,99.3460037577685,99.979524979525,99.9987866728142,99.9708801475406,99.9884733917348,98.2905044962658,17.4100317891723,0.102676934360103
"4984",0.001219326322207,0.011612272338345,0.90331255347757,8.41091297058375,13.225422953818,16.2999542752629,28.8431512569444,45.3972433206338,54.74350263292,72.3033803295397,96.9067123858279,98.0204790549618,99.791546520569,99.9704918822566,99.999394826981,99.8735188390361,99.8357963875205,96.8931565310166,12.893632548805,0.207798557633541
"4985",0.00305586114167,0.021443976080776,0.894985520499924,8.2966629996333,12.1999695168419,15.6236696466582,29.1566308807688,45.2856172195394,55.3052731199495,70.5343492926303,96.7165512620058,97.681845347693,99.8735366382425,99.9705642060746,99.9963600184426,99.9532869033464,99.8422674658448,95.6445663770767,15.7714528978897,0.192519251925193
"4986",0.00182898948331,0.024446889133358,0.761520596504095,7.92379210486206,12.5567110624582,15.5012955342173,28.6443021086756,44.8027129995875,53.7170278337256,70.2619573394161,94.5625204245894,96.0392154495349,98.9697472126105,99.8145204027557,99.9866861935827,99.8319541847655,99.9205270693295,92.4798049077884,10.5534269902086,0.187481619449074
"4987",0.002444688913336,0.037373786883639,0.933871164894267,9.11446425849718,14.0813900320073,17.2979383324211,31.4375279892521,45.1752044456308,54.7477492780703,70.2987134021617,95.1602484772018,96.130372051748,99.2598882304765,99.9279123414072,99.9866534009561,99.8971205867758,99.8862737943198,89.9312777473697,7.2866364143755,0.183962840728517
"4988",0.004877305288828,0.029408881482208,0.629782045419905,8.25057155921353,13.4924554183813,15.3846621662714,27.7084518463829,41.2961974325997,49.8689606639326,66.9495741221578,92.1024921024921,94.3603643849344,98.4890639302404,99.7302114949174,99.946139601312,99.815574267757,99.8107209590138,90.7770156988264,5.28309919114517,0.15646009045349
"4989",0.00305586114167,0.058672533920059,2.8285050727295,14.3747708104144,19.8445358939186,24.259106843469,35.7826702654289,48.3899148244316,55.7602708146279,71.3418185347861,96.0808697909435,96.3659360211084,99.277921953095,99.9531430219146,99.987260064549,99.8295275303938,99.8277075396151,88.8693796677336,2.18694885361552,0.227356068940227
"4990",0,0.15439662778159,6.60509068739521,22.862978204542,28.1256461716232,32.518396886213,41.5474889676364,54.3679778689121,60.0833555776651,71.0026935863525,93.9385870420353,94.0832724616508,97.5580527051115,99.4676494676495,99.7179893731618,96.6196704603363,95.6595511767926,71.1111111111111,1.83117435990999,0.142403129201809
"4991",0,0.219953926085678,7.61031658721428,23.2531626276482,30.380124980948,33.9783569577808,42.0347127243679,53.6411948846126,58.521803489529,69.729306704846,94.4201293095642,92.7817252141576,96.4094338715879,99.6224165341812,99.9594534077293,96.3616998099757,93.2727074182824,48.7925621094345,1.05377466087505,0.123762376237624
"4992",0,0.209632074318543,6.60082304526749,23.5234078963452,29.15470202713,32.7361187131302,41.6855278924244,51.7823776359533,57.772573952292,69.5363876823024,92.4992001159077,92.7249787200647,95.5978705978706,99.3824490580546,99.6232619088063,91.8646412191512,87.4614768618506,40.2213707960834,0.914674937663443,0.102065762131769
"4993",0,0.346167042446819,6.87996577435521,23.7006553878982,29.7530864197531,33.0565462581923,41.9610139511859,52.7609260113082,57.5208085612366,69.8605681364302,92.1981094394887,93.265634644945,96.1709438677432,99.0135857782917,99.4547391099115,92.6126574292024,89.9847959618074,43.3360768175583,0.931703460439093,0.164405329421831
"4994",0.002438652644414,0.269526952695269,7.71711629324798,22.6941015089163,29.0998323426307,32.917959009913,42.6792219895668,51.2339537479677,56.7806789778932,69.278555655318,92.5982046375167,92.918761960531,96.1175747940454,98.8556084198385,98.4481545293504,89.1177787729512,84.8770899560776,43.2897424173144,0.601810284161227,0.145458990343479
"4995",0,0.201573375159298,7.66715560444933,22.7428745618046,28.5297972869989,32.2200884011584,40.5550646929957,50.3646048193356,55.1068941250698,67.9250891795482,91.282482661793,91.9450162693406,96.1693645517175,99.2779544250132,99.6677600125876,95.142444611614,92.1097333106846,53.0321597317482,0.739524417685337,0.195575113066862
"4996",0.00182898948331,0.351068522693854,7.74171861630607,22.8694536120279,28.8108520042676,30.9146749376634,40.3938448164492,50.7207163483705,54.0027663859836,66.3799170084205,90.5987962499019,91.2809615512318,95.4350490196078,99.3725008430891,99.9447936130457,97.7862845494916,97.1045429666119,69.8399634202103,1.48452228911999,0.221791981178316
"4997",0,0.154015401540154,5.83691510440482,21.0992226794696,26.568144499179,29.2449321749733,39.603127534162,51.500829087036,53.1188575311218,65.6294741439977,90.4388714733542,91.1475469215027,94.7632124102712,99.4881776239908,99.9552171965965,99.5116358077119,99.4254895775195,83.6610272824265,2.70631879827282,0.098398728761765
"4998",0,0.223630036270954,6.42892066984476,22.9739368998628,26.9410150891632,30.8100711548987,39.5692378450999,51.6476983183285,53.8803693976108,63.987969160383,88.4889133046381,90.5568802120526,94.4414407920031,99.163535192947,99.8149676041641,97.8116943634185,97.3579800529011,70.6112023353403,3.4531291708122,0.160738296051827
"4999",0,0.147044407411038,7.02270995275111,22.8401173450678,28.2383782959915,31.8189300411523,40.1508091163264,53.2850833555777,54.4692906889272,62.065325535684,90.5052249032593,90.6350174163442,94.4253745724334,99.2875336409073,99.8886481645102,96.151932830207,94.0017028522776,56.0365797896662,1.20598430943259,0.143014301430143
"5000",0,0.201075663121868,5.0990099009901,21.4516079865874,26.5416857186405,30.1179833363741,39.7352232733068,52.723919532141,54.0221796209566,60.1992283239098,89.1952409193788,89.4674884846875,93.6075781664017,98.272269595799,99.5449098897375,95.8243344900386,95.4318231454294,55.8969669257735,1.26862494678587,0.146070162571813
"5001",0,0.223017351240074,5.59426916628563,22.5477823502515,28.5337225567111,31.4317939338515,40.2791057963472,54.0167196486205,55.6492513771264,62.909801257007,91.2507772458632,92.5136885824847,95.6236783929258,99.184010213422,99.8877672353127,98.4404691301243,96.4352447280934,55.6939490931261,0.971842121267409,0.128957340178462
"5002",0,0.330644175528664,5.72546143503239,24.247523243408,29.6948635878677,32.4782582253847,40.5786664407354,52.7396927855566,55.8312504549977,61.5654347351307,88.5228936953075,89.6033178588461,92.3104253986607,97.1212995001922,98.6141537865676,85.826518478973,78.8201666362586,25.3528425544886,0.443471086413162,0.080874424076071
"5003",0.001222344456668,0.375575923929027,5.70827617741198,23.7788778877888,29.0242341106539,30.7861606462429,40.6226418511431,52.4017811643088,56.1928219563688,63.0523716730613,89.2145440056988,90.0509555681969,92.3551038062284,96.9552440140675,98.3777815525735,88.1997864544153,79.7756558033439,25.5062944718117,0.553426990208599,0.082508250825083
"5004",0,0.183192824232918,4.56240068451289,20.8443834781283,27.8483245149912,29.4119078027124,40.032800377628,50.876022228154,53.7006479167172,58.8166419956806,85.8922065818618,88.4357889271894,90.6832634773811,97.4132545174933,99.4420304765132,91.2171239757447,87.1381251668325,36.4584666971498,0.644043057836161,0.108177484415108
"5005",0.000611172228334,0.300696736340301,4.56729006233957,21.0528882792257,27.7006553878982,29.4839201341259,40.7269338303821,51.7429445024145,52.9283651629498,59.1497003081851,88.5523003459121,87.7035176789476,90.7727797001153,97.7567808450161,99.3005168773812,91.5346162246111,87.0662287903667,38.916018899558,0.931095298911391,0.120400928981787
"5006",0.002438652644414,0.253651602784041,5.25529644871209,20.5531108666422,27.7902758725804,29.1029617466399,39.4572808365912,50.5138440631901,52.3435414593899,58.1183722002475,84.1290922372003,87.3268175479478,89.4686129980248,97.1483323721645,99.3452027934787,91.1184449998787,88.5310247761411,47.0745313214449,0.965808439903905,0.081897078596749
"5007",0,0.220566611116557,5.24202420242024,21.7131534827008,28.2243560432861,31.380526667883,39.9338360026321,51.3880463005654,53.8062073818826,59.5719381688466,85.8964427929945,88.9646699991528,91.5805511393747,98.3186394951101,99.8325608483584,99.1348977165182,98.6325802615933,73.5357415028197,2.1103205011251,0.107219880403882
"5008",0,0.187629874098521,3.83843926230757,20.7639079408627,27.3417259624156,29.2321292485902,38.5216833492696,50.6497367080007,51.352253148584,57.5707144672662,83.0008029025228,86.5323666306467,89.6079632833526,98.150623885918,99.9546120235775,99.2768182423355,99.3642165546361,73.4811165845649,2.31527093596059,0.147292507028481
"5009",0.000609663161103,0.153783942750711,4.54162082874954,21.9478058917003,26.8343240359701,29.3218998966125,37.9564517495552,50.8208158411997,52.0820694508481,58.4399039044869,86.9318938284456,88.461143743699,91.5426121308474,98.5071847366398,99.8817005993836,99.1803974859861,98.7690810679316,71.4787379972565,3.04605789997331,0.197408629751864
"5010",0.001833516685002,0.238357169050238,3.95000762078951,20.4767565919829,26.609967992684,27.7195549458924,37.7563402133427,51.1514474993327,51.4687325584217,58.6449561988886,86.3669566372269,88.8565581440274,90.5733371780085,98.4011417834947,99.8535481294102,97.828144337402,97.0291683855469,64.701112635269,1.38174299093839,0.115511551155116
"5011",0,0.261616508185472,3.70614839261704,20.4749276024996,26.7584990573496,28.6675180928054,37.2744217571804,50.4580310126429,52.2664951830911,58.6880293139848,85.0249936456833,87.3992598808324,88.877848436672,95.9486735870819,99.536437467472,93.4344779172365,91.541896187726,45.5253772290809,0.920756552940461,0.114289206698448
"5012",0,0.105381825311244,3.88094364992055,21.7186404511507,27.7494284407865,30.0448102423411,37.7410101548033,49.5832221116746,50.1261860273241,55.1705938023247,82.1816008548195,83.9459701528667,85.6689734717416,92.4886785180903,98.3104418937611,90.1041034725424,85.6936082223439,27.9567139155617,0.414158000364897,0.050727294951717
"5013",0.001219326322207,0.171739396161838,3.62322816643804,22.9800757853563,28.9315653101661,30.2231952806665,38.7552801345905,52.3617413671771,52.2992550171079,56.1382699313734,81.7650574407331,84.7907322108796,87.6746398805222,92.1948017536253,97.534525120732,84.1909534325026,77.4503142517411,12.5206523395824,0.206872285180422,0.077810998921674
"5014",0,0.240785217135575,3.54418775210854,23.0769699740893,28.8645023624447,29.5052583447645,39.4581313500232,50.1316459996603,50.1134460918731,55.8385304181126,82.6036963967998,84.6398106840367,89.7058823529412,92.5359236831988,99.364823218229,88.0448070103242,84.1836734693878,25.8395669889923,0.305905248433984,0.09289817870676
"5015",0,0.108445250465641,4.3145861911294,21.1796982167353,27.065620628839,28.3269476372925,39.1044649665339,50.2547987090199,51.9783105990003,58.1329321264772,86.9621911390953,89.060604048319,91.1722654748174,97.1479500891266,99.7434066399584,95.9341406003543,94.1938818950313,50.5611949397958,1.01988688195585,0.078841217455079
"5016",0,0.099009900990099,2.995966263293,19.4585014056961,24.8181679622009,26.5679012345679,36.2843586981518,49.4837874148219,49.5795821301172,54.9552282268437,83.619781895644,86.6656177001005,88.9055499349617,96.0525999615533,99.8756339634546,98.2867820136378,98.2673687786649,56.8559670781893,1.09408258833546,0.120400928981787
"5017",0,0.253038917753161,3.16963877457705,20.418228928517,25.5016003657979,28.7088730766892,36.877976927117,49.8659273459681,49.6481351161154,53.9202601373486,81.7360805075793,83.5912079155322,84.6555411380238,91.3679722503252,97.2500938018179,80.5078987599796,79.5578635734912,27.9030635573845,0.331844985318741,0.072729495171739
"5018",0,0.249358269160249,4.57095709570957,22.8422496570645,28.3109282121628,31.5744551135498,38.4478522409557,50.7716760901745,50.1613725157126,54.8916135123032,79.1959671270016,77.9280285422792,79.4111624993978,83.2113850442138,95.4955228226844,66.2827852483025,67.0352125524539,10.9026063100137,0.197044334975369,0.046564062346829
"5019",0,0.158072737966866,4.39689071787837,22.8294467306813,28.6304202396156,31.9467250501733,38.9888769199114,52.6092601130821,52.597126841224,55.7766507316363,79.407663191447,77.8525677788577,78.1158163511105,81.7296574649516,93.9845801914767,66.4490766580116,67.7333834841903,13.7219485495348,0.171501550811896,0.076396528541743
