FID,CH200320,CH200401,CH200407,CH200416,CH200423,CH200430,CH200507,CH200514,CH200520,CH200528,CH200604,CH200611,CH200618,CH200624,CH200702,CH200707,CH200715,CH200721,CH200730,CH200805
"6115",-0.004677200317383,0.071412086486816,0.071392107009888,0.147932243347168,0.146283149719238,0.261448955535889,0.422241353988647,0.522070693969726,0.656802177429199,0.846564531326294,0.874062776565552,0.848919010162353,0.916703367233276,0.782092237472534,0.769090938568115,0.793258762359619,0.543973207473755,0.384203577041626,0.586464548110962,0.022174167633057
"6116",-0.007312726974487,0.069861459732056,0.069036483764648,0.145054817199707,0.127022552490234,0.252956628799438,0.3870680809021,0.491575813293457,0.624522161483764,0.813800573348999,0.834028244018555,0.822269964218139,0.891783618927002,0.771676301956177,0.796848297119141,0.808964681625366,0.601680040359497,0.375583648681641,0.585954856872559,0.020248413085938
"6117",-0.00788106918335,0.070966958999634,0.069728851318359,0.150177192687988,0.141353607177734,0.261696815490723,0.405583381652832,0.509824371337891,0.644265508651733,0.822667264938354,0.849215507507324,0.838227128982544,0.891782140731811,0.755682373046875,0.756698513031006,0.778187036514282,0.543802547454833,0.377282428741455,0.586240720748901,0.015164709091186
"6118",-0.009475708007812,0.069430732727051,0.070473670959473,0.147117757797241,0.142207717895508,0.257208633422851,0.402762603759766,0.500249862670898,0.648210620880127,0.829551219940185,0.855605983734131,0.864857578277588,0.91876540184021,0.794929552078247,0.799885749816895,0.808104419708252,0.595798778533935,0.385297155380249,0.606544017791748,0.012231969833374
"6119",-0.009405899047852,0.067747211456299,0.0693603515625,0.148663949966431,0.138381004333496,0.27234263420105,0.400626373291016,0.506857681274414,0.653134775161743,0.825908136367798,0.85994815826416,0.859664344787598,0.916619205474853,0.792467784881592,0.792695045471191,0.810907697677612,0.578957653045654,0.390274477005005,0.607709741592407,0.01666111946106
"6120",-0.008838510513306,0.068961381912231,0.071902751922607,0.150809288024902,0.142244434356689,0.26958122253418,0.404290199279785,0.501131391525269,0.655803728103638,0.83569540977478,0.866079521179199,0.863278245925903,0.918436193466186,0.782205724716186,0.774279975891113,0.785351514816284,0.531591749191284,0.372712373733521,0.576954936981201,0.018468761444092
"6121",-0.008903503417969,0.068285083770752,0.07079610824585,0.143582487106323,0.137139463424683,0.25408296585083,0.388036823272705,0.496418476104736,0.644737386703491,0.813375520706177,0.838390254974365,0.846098804473877,0.892875957489014,0.75198655128479,0.738508892059326,0.754247951507568,0.517710971832275,0.362387800216675,0.548476409912109,0.015720176696777
"6122",-0.007345104217529,0.070885705947876,0.070895957946777,0.146198034286499,0.140448093414307,0.24954195022583,0.387057113647461,0.481558036804199,0.6413498878479,0.803800106048584,0.823372030258179,0.827964353561401,0.874773216247558,0.735734128952026,0.733535432815552,0.751817750930786,0.508355474472046,0.347745132446289,0.531451749801635,0.01429271697998
"6123",-0.009785509109497,0.067556524276733,0.064379024505615,0.139883041381836,0.137325859069824,0.244845676422119,0.374835586547851,0.485816192626953,0.642440986633301,0.803380060195923,0.826601076126098,0.8326096534729,0.871368312835693,0.733663654327393,0.728885507583618,0.74629054069519,0.480251312255859,0.363099765777588,0.533559036254883,0.013940954208374
"6124",-0.008521938323975,0.067691946029663,0.068221044540405,0.143595409393311,0.142425727844238,0.268713045120239,0.400996828079224,0.525548696517944,0.690006971359253,0.842522144317627,0.87492561340332,0.870210695266723,0.929081869125366,0.783455085754395,0.782398557662964,0.793219137191773,0.525456809997559,0.404020118713379,0.566231966018677,0.01667218208313
"6125",-0.008851909637451,0.063211536407471,0.062673854827881,0.141619777679443,0.143867349624634,0.262692546844482,0.378249549865723,0.480290222167969,0.636599683761597,0.782147836685181,0.811156320571899,0.811848306655884,0.873100090026855,0.733872652053833,0.747636699676513,0.773112821578979,0.546004295349121,0.386980390548706,0.543488645553589,0.015052032470703
"6126",-0.01043119430542,0.063675928115845,0.069040536880493,0.155007123947143,0.160202360153198,0.294045543670654,0.418206739425659,0.529506587982178,0.678548908233643,0.823569011688232,0.852502584457397,0.840659809112549,0.911673545837402,0.762479734420776,0.763778781890869,0.795670747756958,0.559256792068481,0.416874027252197,0.585304403305054,0.021287727355957
"6127",-0.011497497558594,0.06217794418335,0.068354606628418,0.15239052772522,0.167015361785888,0.292487668991089,0.40243330001831,0.500835704803467,0.66086483001709,0.801196241378784,0.843133354187012,0.839580869674683,0.911211776733398,0.757219552993774,0.778478097915649,0.808537197113037,0.587820529937744,0.421464681625366,0.599844360351563,0.017463541030884
"6128",-0.012529325485229,0.061843919754028,0.067676734924316,0.154925441741943,0.159207201004028,0.303178262710571,0.421136617660522,0.522863149642944,0.701310586929321,0.837019920349121,0.863826560974121,0.84934868812561,0.940832757949829,0.780934190750122,0.805760383605957,0.835274076461792,0.665902614593506,0.45932879447937,0.627879476547241,0.01586275100708
"6129",-0.010716056823731,0.063728475570679,0.066062259674072,0.149038410186768,0.15718674659729,0.290121364593506,0.407904863357544,0.503130865097046,0.672783899307251,0.815322351455688,0.842304229736328,0.827115726470947,0.924564886093139,0.757311296463013,0.792532062530518,0.829556560516357,0.671409940719604,0.444724607467651,0.625962877273559,0.016345453262329
"6130",-0.01324462890625,0.062063550949097,0.066157627105713,0.154061508178711,0.17088770866394,0.300228691101074,0.422892951965332,0.532762241363525,0.696203136444092,0.836697578430176,0.875127553939819,0.858467102050781,0.964369630813598,0.793968677520752,0.822856283187866,0.84754147529602,0.678726625442505,0.458991384506226,0.663906145095825,0.011701154708862
"6131",-0.011748170852661,0.063176536560059,0.066331958770752,0.16023063659668,0.174401712417602,0.315886259078979,0.43685131072998,0.545292186737061,0.700193452835083,0.834362268447876,0.86356258392334,0.848734092712402,0.950492525100708,0.788393068313599,0.830013942718506,0.867701005935669,0.71154260635376,0.453057956695557,0.655181121826172,0.01271824836731
"6132",-0.011637687683105,0.063077116012573,0.067629098892212,0.167409563064575,0.190456819534302,0.32248911857605,0.437906265258789,0.549076700210571,0.698474168777466,0.833120393753052,0.860149621963501,0.8521484375,0.961074066162109,0.791437578201294,0.819559669494629,0.849240112304687,0.696385955810547,0.475828123092651,0.660498046875,0.011079978942871
"6133",-0.009642457962036,0.068789577484131,0.075993204116821,0.180699348449707,0.218689250946045,0.346640777587891,0.463004302978516,0.574810028076172,0.722341108322143,0.858736181259155,0.880494832992554,0.864378023147583,0.959521675109863,0.788689613342285,0.800861406326294,0.816457319259643,0.659360122680664,0.479572582244873,0.65423002243042,0.013749361038208
"6134",-0.009358358383179,0.069015550613403,0.070272541046143,0.170586013793945,0.200091314315796,0.331530666351318,0.450790643692017,0.558685827255249,0.711925315856933,0.839250469207764,0.863680648803711,0.857157182693481,0.966410207748413,0.789840364456177,0.824017572402954,0.842197895050048,0.66653094291687,0.461127328872681,0.647822999954223,0.012899875640869
"6135",-0.011094093322754,0.070356273651123,0.073467350006104,0.177136611938477,0.200375938415527,0.339518022537231,0.473670482635498,0.591913175582885,0.750488615036011,0.889142990112305,0.91749997138977,0.916058778762817,1.02790007591248,0.842281055450439,0.876668500900268,0.891861486434936,0.736306190490723,0.486061382293701,0.640971803665161,0.010948467254639
"6136",-0.011288595199585,0.066008710861206,0.065137577056885,0.161159610748291,0.177564430236816,0.311420345306396,0.436196422576904,0.542711448669434,0.709092140197754,0.84237117767334,0.870358324050903,0.873834943771362,0.984520292282104,0.794459819793701,0.814007711410522,0.831940984725952,0.616150140762329,0.436097288131714,0.593605518341064,0.015900325775146
"6137",-0.011184692382812,0.062402963638306,0.066844367980957,0.163173913955688,0.184271955490112,0.312761783599854,0.435757875442505,0.559163856506347,0.70921139717102,0.851606035232544,0.885053062438965,0.880240631103516,0.994652462005615,0.812295150756836,0.838658428192139,0.865063047409058,0.668040084838867,0.45114426612854,0.612225294113159,0.018857145309448
"6138",-0.010275650024414,0.063308811187744,0.065142059326172,0.157114315032959,0.175185060501099,0.300082302093506,0.432549333572387,0.570979118347168,0.725774908065796,0.868378686904907,0.890073776245117,0.875595092773438,0.989229536056518,0.795460033416748,0.806614017486572,0.835650682449341,0.619111013412475,0.444361114501953,0.582921075820923,0.018020009994507
"6139",-0.011520290374756,0.062003135681152,0.063682556152344,0.162544536590576,0.17056040763855,0.295740604400635,0.417097282409668,0.554902839660644,0.698070192337036,0.84532470703125,0.882275629043579,0.879548692703247,0.968570327758789,0.797841215133667,0.823922538757324,0.849434471130371,0.673525667190552,0.450383853912353,0.588856077194214,0.020224905014038
"6140",-0.009045600891113,0.062136697769165,0.067802715301514,0.168145513534546,0.187599372863769,0.299162292480469,0.411240243911743,0.542581558227539,0.691191911697388,0.818261384963989,0.861973190307617,0.847553634643554,0.962401676177979,0.783803987503052,0.809741163253784,0.848599052429199,0.689071846008301,0.443855667114258,0.583972358703613,0.007007789611816
"6141",-0.010597085952759,0.062830972671509,0.064851903915405,0.160159730911255,0.182894468307495,0.288573408126831,0.407925367355347,0.535434007644653,0.678354263305664,0.817091035842895,0.866347455978394,0.862324142456054,0.96004843711853,0.800045204162598,0.830395793914795,0.868771123886108,0.697088718414307,0.435468530654907,0.582020664215088,0.007262468338013
"6142",-0.011264514923096,0.064624834060669,0.068077325820923,0.166643285751343,0.188942670822143,0.29467339515686,0.411496448516846,0.537384700775146,0.675814199447632,0.802725410461426,0.855135250091553,0.851722621917725,0.939376354217529,0.781491470336914,0.81611008644104,0.853733253479004,0.686407804489135,0.435131025314331,0.579666185379028,0.007943916320801
"6143",-0.011594724655151,0.065571880340576,0.071725845336914,0.172359609603882,0.192088317871094,0.29911413192749,0.414043140411377,0.543327283859253,0.67848539352417,0.808402395248413,0.860174179077148,0.857988357543945,0.951140785217285,0.796511125564575,0.821176481246948,0.856260776519775,0.666344881057739,0.445774602890015,0.578047895431518,0.007982301712036
"6144",-0.012253761291504,0.065553760528564,0.064457893371582,0.168843603134155,0.183161067962646,0.278085088729858,0.394620513916015,0.525053405761719,0.648479700088501,0.776918363571167,0.826580142974853,0.820475578308105,0.911070871353149,0.749194765090942,0.776269865036011,0.814572477340698,0.634308385848999,0.419477462768555,0.559871053695679,-0.000369024276733
"6145",-0.012941360473633,0.064085006713867,0.064844131469727,0.161443424224853,0.177221059799194,0.266275405883789,0.396840620040893,0.52975959777832,0.654012060165405,0.791609764099121,0.84145450592041,0.830170345306396,0.910177516937256,0.757426643371582,0.765756797790527,0.801020812988281,0.595254468917847,0.415622901916504,0.541614580154419,0.020276689529419
"6146",-0.013329172134399,0.064535188674927,0.06514310836792,0.159947490692139,0.188028907775879,0.259477663040161,0.38883261680603,0.519196653366089,0.654606962203979,0.781869554519653,0.829025077819824,0.817289447784424,0.903421831130981,0.760133075714111,0.765286493301392,0.803637599945068,0.629337930679321,0.403714561462402,0.538311195373535,0.014776229858398
"6147",-0.013692712783813,0.061937522888184,0.061730432510376,0.14646463394165,0.152572631835938,0.242522001266479,0.382132244110107,0.507179164886475,0.657234191894531,0.809991216659546,0.867317390441895,0.870774984359741,0.95399317741394,0.806088542938232,0.850235223770142,0.886797046661377,0.723220777511597,0.429972171783447,0.574843978881836,0.009879112243652
"6148",-0.01484169960022,0.060836839675903,0.062654781341553,0.150361156463623,0.161600351333618,0.255019330978394,0.377619886398315,0.502305650711059,0.646130228042602,0.789432525634766,0.854251098632812,0.868385124206543,0.947590923309326,0.803767490386963,0.847395896911621,0.882741355895996,0.713184309005737,0.431493043899536,0.568967533111572,0.006299066543579
"6149",-0.016118812561035,0.059856128692627,0.066383743286133,0.161894798278809,0.175401735305786,0.267945480346679,0.402659845352173,0.533905410766601,0.664127922058105,0.794698333740234,0.848878955841064,0.850632858276367,0.926470804214477,0.775873756408691,0.778064823150635,0.810751581192016,0.618038082122803,0.42632622718811,0.545133399963379,0.012914705276489
"6150",-0.01515998840332,0.061930799484253,0.068312978744507,0.166110754013061,0.171733331680298,0.284022903442383,0.403894567489624,0.554626941680908,0.679154586791992,0.81305890083313,0.876097917556763,0.876838731765747,0.935325527191162,0.792606925964355,0.793534898757934,0.82593879699707,0.624458789825439,0.422720193862915,0.565554141998291,0.011022615432739
"6151",-0.01720232963562,0.058921194076538,0.068459320068359,0.163617420196533,0.175314235687256,0.272770023345947,0.386627388000488,0.519778633117676,0.646737623214722,0.767108821868896,0.817116355895996,0.808208084106445,0.8702064037323,0.730803632736206,0.733584022521973,0.769947290420532,0.579699754714966,0.405414009094238,0.553265285491943,0.010497188568115
"6152",-0.017801141738892,0.055660486221313,0.063441848754883,0.151715993881226,0.160455846786499,0.269330024719238,0.3830894947052,0.520952796936035,0.649214839935303,0.789516925811767,0.840318965911865,0.8573983669281,0.913197898864746,0.780577373504639,0.799566030502319,0.841609048843384,0.67202672958374,0.429425716400146,0.593231344223022,0.016521501541138
"6153",-0.014664554595947,0.0565758228302,0.068857622146606,0.157521533966064,0.175476312637329,0.282120704650879,0.388743543624878,0.527971267700195,0.654785251617432,0.778001022338867,0.821051597595215,0.82367296218872,0.903068876266479,0.750557279586792,0.735076999664307,0.781167078018188,0.601523876190185,0.414489793777466,0.58930401802063,0.004582548141479
"6154",-0.014826107025147,0.057002258300781,0.070578098297119,0.16210675239563,0.179700565338135,0.294601678848267,0.398358154296875,0.544947671890259,0.673755741119385,0.788266944885254,0.839925909042358,0.839809417724609,0.911622762680054,0.766990852355957,0.779641437530518,0.834311532974243,0.660364389419556,0.423754692077637,0.622003841400146,0.003529834747314
"6155",-0.015729427337647,0.05486011505127,0.069797897338867,0.160097312927246,0.183253383636475,0.295036220550537,0.415414333343506,0.563061189651489,0.685492849349976,0.806119728088379,0.862921047210693,0.850387716293335,0.936539030075073,0.786665534973145,0.775573587417603,0.81998929977417,0.629548549652099,0.418187427520752,0.61808500289917,0.013538551330566
"6156",-0.015948009490967,0.052985334396362,0.068307971954346,0.159481334686279,0.167533540725708,0.283668231964111,0.402225685119629,0.537108039855957,0.660656118392944,0.776171684265137,0.843218851089477,0.823422622680664,0.905928468704223,0.757476091384888,0.744857120513916,0.787129783630371,0.574101638793945,0.402124547958374,0.60082778930664,0.013638496398926
"6157",-0.014324188232422,0.054457759857178,0.073240804672241,0.171943092346191,0.194330263137817,0.295426368713379,0.423162651062012,0.561783790588379,0.687897682189941,0.791324615478516,0.858102416992187,0.839578628540039,0.92827525138855,0.778294610977173,0.771995735168457,0.797898721694946,0.591613006591797,0.421801614761352,0.626017904281616,0.017311382293701
"6158",-0.016175985336304,0.053474426269531,0.072578620910645,0.172952318191528,0.201777648925781,0.302863216400146,0.432397079467773,0.567797327041626,0.697883558273315,0.796237564086914,0.850746250152588,0.833505916595459,0.932684373855591,0.774722385406494,0.772284126281738,0.812426710128784,0.610759210586548,0.433863639831543,0.641171216964722,0.015254974365234
"6159",-0.015955877304077,0.045990991592407,0.055396223068237,0.131654834747314,0.14201078414917,0.258536243438721,0.385830879211426,0.538675975799561,0.704286766052246,0.832249927520752,0.907402992248535,0.932569074630737,1.03905611038208,0.888750839233398,0.919960021972656,0.960002946853638,0.750896453857422,0.426241111755371,0.701336336135864,0.016689729690552
"6160",-0.017472124099731,0.039578485488892,0.030082035064697,0.070869779586792,0.046307134628296,0.15539026260376,0.291102409362793,0.462610626220703,0.659527492523193,0.813238143920898,0.893037796020508,0.932741785049438,1.04317302703857,0.90306134223938,0.944254159927368,0.976459884643554,0.835207462310791,0.424707365036011,0.715191984176636,0.010982847213745
"6161",-0.017228603363037,0.042901039123535,0.049616003036499,0.117510986328125,0.110781669616699,0.235258913040161,0.376454496383667,0.526343393325806,0.709328174591064,0.842757749557495,0.908454036712646,0.924675989151001,1.02987904548645,0.889808368682861,0.919131422042847,0.956624984741211,0.814401865005493,0.470539331436157,0.699070453643799,0.007041025161743
"6162",-0.016678810119629,0.051362133026123,0.06962685585022,0.162499332427979,0.178149127960205,0.289248895645142,0.428984260559082,0.536060094833374,0.69813060760498,0.82769021987915,0.875699615478516,0.873281812667847,0.964578866958618,0.819142389297485,0.834020853042603,0.865922117233276,0.703379440307617,0.476432704925537,0.648657846450806,0.003747177124023
"6163",-0.017325305938721,0.053423023223877,0.066457748413086,0.15756516456604,0.175366353988647,0.294946098327637,0.440949773788452,0.558768510818481,0.713333177566528,0.840681886672973,0.885848140716553,0.883257913589477,0.965022277832031,0.819226455688477,0.825805330276489,0.852968215942383,0.689569902420044,0.48059287071228,0.646214485168457,0.008010005950928
"6164",-0.01633734703064,0.054157304763794,0.068871593475342,0.162291717529297,0.179456377029419,0.287299537658691,0.416302871704102,0.528974676132202,0.683170747756958,0.808718729019165,0.849689483642578,0.820914649963379,0.903597211837769,0.761632966995239,0.762039041519165,0.787969017028809,0.604853343963623,0.464998435974121,0.593108224868774,0.011986875534058
"6165",-0.017054462432861,0.057055521011353,0.076253986358643,0.174127674102783,0.196557140350342,0.298332262039185,0.407775592803955,0.51777868270874,0.666921329498291,0.78812780380249,0.819722986221313,0.798526096343994,0.878635883331299,0.73764443397522,0.742363786697388,0.781263637542724,0.590440893173218,0.450421047210693,0.564232444763183,0.009550333023071
"6166",-0.01528639793396,0.058355474472046,0.072932243347168,0.166756772994995,0.188081455230713,0.296654891967773,0.401017427444458,0.506367349624634,0.666893577575683,0.803824090957642,0.838305854797363,0.833297443389893,0.915443658828735,0.781635475158691,0.810037660598755,0.840719413757324,0.654920148849487,0.467562055587769,0.570602416992187,0.007472991943359
"6167",-0.016377878189087,0.058308601379395,0.071547412872314,0.169004154205322,0.188419437408447,0.306099224090576,0.422906494140625,0.525965690612793,0.682847690582275,0.831896257400513,0.863802051544189,0.849526071548462,0.929037237167358,0.79385142326355,0.795470714569092,0.828075170516968,0.621071338653564,0.456383752822876,0.559358406066894,0.010092926025391
"6168",-0.014301252365112,0.059603214263916,0.071757698059082,0.171094083786011,0.204054403305054,0.30492205619812,0.425889205932617,0.518552589416504,0.679487133026123,0.822182750701904,0.844634056091309,0.830453395843506,0.911188697814941,0.764417839050293,0.763196659088135,0.795235967636108,0.61212420463562,0.450521039962768,0.54232587814331,0.012535858154297
"6169",-0.014600610733032,0.055322790145874,0.070194721221924,0.167183923721313,0.198378133773804,0.294044160842895,0.41061544418335,0.506138706207275,0.66162257194519,0.801622867584229,0.834678220748901,0.814988613128662,0.885892057418823,0.748507642745971,0.734717416763306,0.765489482879639,0.567634391784667,0.422812747955322,0.500578117370605,0.009869718551636
"6170",-0.015088033676147,0.055129194259644,0.070670223236084,0.163645696640015,0.186635160446167,0.299720954895019,0.418856143951416,0.521017551422119,0.659004211425781,0.80056300163269,0.830153942108154,0.782837963104248,0.868392944335938,0.746327495574951,0.724744653701782,0.761901140213013,0.560538578033447,0.42403302192688,0.495141935348511,0.018326282501221
"6171",-0.016699743270874,0.055355072021484,0.066048431396484,0.160023880004883,0.184763383865356,0.289637994766235,0.413309764862061,0.52239203453064,0.675593519210815,0.810739040374756,0.848869848251343,0.832752799987793,0.907570886611939,0.785446691513061,0.774965858459473,0.808707857131958,0.612541437149048,0.444860696792602,0.53561692237854,0.015260696411133
"6172",-0.015520048141479,0.055592727661133,0.072260046005249,0.164160203933716,0.1811851978302,0.302474975585938,0.419551515579224,0.518921995162964,0.66790018081665,0.791531276702881,0.828424596786499,0.810487222671509,0.875669574737549,0.750323343276977,0.740103387832642,0.773456239700317,0.57162275314331,0.4268967628479,0.532829713821411,0.016463851928711
"6173",-0.014064502716064,0.054680824279785,0.07076301574707,0.171484422683716,0.17796459197998,0.306586742401123,0.424482727050781,0.528029918670654,0.673867702484131,0.79623007774353,0.830576610565186,0.800518417358398,0.865201139450073,0.743632316589355,0.697352933883667,0.734606409072876,0.548833847045898,0.415878057479858,0.521328353881836,0.01459493637085
"6174",-0.01407618522644,0.053587055206299,0.071240425109863,0.164745759963989,0.165423774719238,0.28650107383728,0.41331295967102,0.529796600341797,0.66307897567749,0.795149707794189,0.83449239730835,0.797149419784546,0.877208185195923,0.743382453918457,0.705828619003296,0.742943859100342,0.554037189483643,0.419463205337524,0.539074420928955,0.014970874786377
"6175",-0.012901163101196,0.055794715881348,0.071921634674072,0.161893606185913,0.161403942108154,0.288155651092529,0.401501226425171,0.523954725265503,0.654367828369141,0.772097396850586,0.815566968917847,0.771114778518677,0.855753755569458,0.725222682952881,0.690303468704223,0.727417993545532,0.54419207572937,0.410926246643066,0.533652400970459,0.007888984680176
"6176",-0.014008235931397,0.052859401702881,0.069559288024902,0.160633325576782,0.156525039672852,0.292995595932007,0.401545763015747,0.529200220108032,0.668208503723144,0.785238885879517,0.835001277923584,0.804310274124145,0.872806978225708,0.750733661651611,0.715946245193481,0.750730419158935,0.557318782806396,0.428547859191894,0.545276021957397,0.006075000762939
"6177",-0.014810466766357,0.051782608032227,0.06981372833252,0.155373382568359,0.144992160797119,0.286593103408813,0.395742511749268,0.529362726211548,0.66651930809021,0.780189800262451,0.832243394851685,0.810721921920776,0.877269744873047,0.753285455703735,0.706930303573608,0.724381589889526,0.501894760131836,0.417306613922119,0.557548666000366,0.011809015274048
"6178",-0.014461517333984,0.053908729553223,0.072521448135376,0.164737796783447,0.160321855545044,0.292223167419434,0.39190411567688,0.55213942527771,0.670498943328857,0.777636766433716,0.831519508361816,0.810489416122436,0.873146057128906,0.746848344802856,0.679802989959717,0.689327478408813,0.508271646499634,0.423875665664673,0.548395538330078,0.010585212707519
"6179",-0.013795757293701,0.055822944641113,0.072246074676514,0.158386564254761,0.155479574203491,0.274731111526489,0.39612021446228,0.563062047958374,0.672459554672241,0.775164890289307,0.830489015579223,0.821122932434082,0.897793960571289,0.770565557479858,0.741075229644775,0.763295269012451,0.559997320175171,0.438254356384277,0.563455629348755,0.016942977905273
"6180",-0.01394829750061,0.053175067901611,0.068286848068237,0.156634759902954,0.144536542892456,0.255164289474487,0.372051095962524,0.533048343658447,0.622636365890503,0.737892961502075,0.781139612197876,0.753517389297485,0.82819333076477,0.707183885574341,0.68792233467102,0.71095495223999,0.535439014434814,0.407672023773193,0.525114059448242,0.016896486282349
"6181",-0.011028051376343,0.057181072235107,0.089396095275879,0.173433828353882,0.153359842300415,0.255250024795532,0.385453128814697,0.539217138290405,0.634633350372314,0.757981729507446,0.809623670578003,0.805517673492431,0.900340223312378,0.77743182182312,0.781147289276123,0.799897193908691,0.631560945510864,0.450592517852783,0.621407699584961,0.009535074234009
"6195",0.00133900642395,0.073402547836304,0.056478595733643,0.154953193664551,0.148723888397217,0.278931283950806,0.424435710906982,0.499143075942993,0.671605777740478,0.813534641265869,0.835679388046265,0.86020565032959,0.883422613143921,0.790080213546753,0.802277660369873,0.80003457069397,0.484344339370727,0.439952898025513,0.592180728912354,0.030133390426636
"6196",0.002240180969238,0.075343370437622,0.062887048721313,0.166780996322632,0.161604309082031,0.280106639862061,0.425975513458252,0.5030930519104,0.677244186401367,0.820897579193115,0.828599262237549,0.849222230911255,0.878257894515991,0.768862009048462,0.772621536254883,0.768787050247192,0.492504262924194,0.438112306594849,0.58085355758667,0.024815607070923
"6197",0.002121257781982,0.075376510620117,0.059879302978516,0.161560010910034,0.164205980300903,0.292220401763916,0.442352771759033,0.507887029647827,0.700118112564087,0.838396644592285,0.855565023422241,0.889649057388306,0.917550468444824,0.808663177490234,0.817603254318237,0.811419534683227,0.541680669784546,0.437688112258911,0.619896459579468,0.027800989151001
"6198",0.001285648345947,0.073561668395996,0.060630941390991,0.162200975418091,0.161574506759644,0.28980278968811,0.44337272644043,0.51110668182373,0.691525316238403,0.820199155807495,0.838117504119873,0.87417688369751,0.89964394569397,0.786326885223389,0.804330968856811,0.805389451980591,0.555272483825684,0.434641361236572,0.618245363235474,0.027080726623535
"6199",0.002314710617065,0.075266218185425,0.058927631378174,0.158475017547607,0.164054203033447,0.291614532470703,0.455168390274048,0.53198709487915,0.71098461151123,0.842635869979858,0.857113838195801,0.889651012420654,0.917375802993774,0.802987146377564,0.817290925979614,0.817483282089233,0.569995069503784,0.442482376098633,0.628897666931152,0.025826644897461
"6200",-0.000323152542114,0.076799535751343,0.063813638687134,0.161117792129517,0.174967193603516,0.308791303634644,0.443334436416626,0.539415073394775,0.711982822418213,0.8555739402771,0.869933557510376,0.914937543869018,0.938138818740845,0.8312575340271,0.855452871322632,0.854150104522705,0.642272710800171,0.452212619781494,0.636654901504517,0.022953987121582
"6201",-2.384185791e-05,0.074311351776123,0.060572099685669,0.156566667556763,0.167684173583984,0.294028329849243,0.440613079071045,0.536284065246582,0.719679260253906,0.873196935653686,0.877082109451294,0.919945764541626,0.95270733833313,0.841739988327026,0.861931753158569,0.863830804824829,0.662972450256347,0.447334480285644,0.640355110168457,0.017413187026978
"6202",9.53674316e-07,0.075292634963989,0.061656332015991,0.160783529281616,0.163008689880371,0.299111127853393,0.425835514068603,0.521953678131103,0.714101076126099,0.860779094696045,0.862019872665405,0.891556739807129,0.927706050872803,0.81077127456665,0.835813522338867,0.8462562084198,0.626033067703247,0.437853336334229,0.626218605041504,0.019500875473022
"6203",-0.00051383972168,0.073239040374756,0.058586263656616,0.157446908950806,0.164388942718506,0.292131996154785,0.40152063369751,0.512665128707886,0.694791507720947,0.847818660736084,0.847995853424072,0.873837900161743,0.921350908279419,0.809732627868652,0.842103052139282,0.852831697463989,0.631535291671753,0.45375657081604,0.627454042434692,0.020891332626343
"6204",-0.000417709350586,0.072679615020752,0.061415767669678,0.158952808380127,0.159850692749023,0.285157823562622,0.404556465148926,0.507682514190674,0.690943956375122,0.852529335021973,0.857136344909668,0.888400793075561,0.940180778503418,0.829435682296753,0.86326904296875,0.876322555541992,0.656059217453003,0.448693323135376,0.631514358520508,0.024946212768555
"6205",-0.002075052261353,0.069452381134033,0.056273460388184,0.149008464813232,0.139133739471435,0.272852087020874,0.379120063781738,0.499341106414795,0.701078510284424,0.860745239257812,0.867552757263184,0.896398305892944,0.946769142150879,0.841994571685791,0.887182855606079,0.905335569381714,0.714079570770264,0.469763803482056,0.655522727966309,0.025233316421509
"6206",-0.002109479904175,0.06606388092041,0.054921913146973,0.145298051834106,0.139500522613525,0.26293134689331,0.369965362548828,0.492256736755371,0.683447217941284,0.854128837585449,0.868592691421509,0.894084405899048,0.954181718826294,0.845417499542236,0.882010173797607,0.897598934173584,0.693620014190674,0.46028265953064,0.642181491851807,0.024027061462402
"6207",-0.000414657592773,0.066184997558594,0.054059314727783,0.138315582275391,0.126726675033569,0.249212265014648,0.350777149200439,0.491121339797974,0.675986242294311,0.845538425445556,0.865355634689331,0.88817310333252,0.945591926574707,0.839830446243286,0.876740455627441,0.886633253097534,0.694279909133911,0.43694224357605,0.635963869094849,0.030297946929932
"6208",-0.002115058898926,0.064821290969849,0.054449367523193,0.140802812576294,0.123048400878906,0.258063316345215,0.350129270553589,0.493301010131836,0.675014972686767,0.849357318878174,0.864277458190918,0.877570104598999,0.937434673309326,0.829288625717163,0.859204435348511,0.869244003295898,0.674966859817505,0.442538499832153,0.642646169662476,0.028614139556885
"6209",-0.001562070846558,0.067541408538818,0.062627124786377,0.153958749771118,0.15612678527832,0.284738874435425,0.38352165222168,0.525345087051391,0.715594339370727,0.858964347839355,0.873857545852661,0.896903419494629,0.94761791229248,0.840313863754272,0.86357307434082,0.870303392410278,0.675171136856079,0.463794755935669,0.638318490982056,0.025995540618896
"6210",0.000641965866089,0.068347024917603,0.06503381729126,0.159712266921997,0.161032772064209,0.302839183807373,0.392325496673584,0.537009382247925,0.727193260192871,0.879003667831421,0.90103178024292,0.924941778182983,0.979027223587036,0.865854263305664,0.896873235702515,0.904563140869141,0.67314395904541,0.484723138809204,0.653574466705322,0.03188648223877
"6211",-0.001847124099731,0.068872737884521,0.064235019683838,0.157140064239502,0.165027618408203,0.288178539276123,0.381914186477661,0.52516713142395,0.716416501998901,0.855269956588745,0.882421636581421,0.884953546524048,0.953021430969238,0.824955940246582,0.858520889282226,0.866111898422241,0.638671064376831,0.466975831985473,0.602870178222656,0.030411767959595
