,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,132ch21,134ch21
3087,0,0.015432661,0.038323332,0.040843129,0.079757109,0.219114721,0.313729286,0.485040575,0.523235321,0.696639538,0.770602524,0.784463167,0.84777081,0.833602786,0.853187144,0.778530896,0.842969298,0.312238246,0.522022009
3088,0,0.015182287,0.034967288,0.036180794,0.082613751,0.214597628,0.301630884,0.455386221,0.50820446,0.667871773,0.747570693,0.762988269,0.829295754,0.804210544,0.825656295,0.74871403,0.813724577,0.299513161,0.512955606
3089,0,0.015335131,0.033747539,0.036358036,0.076855987,0.208362132,0.295229912,0.456281334,0.511571646,0.694603205,0.762618482,0.785977364,0.858862281,0.830515504,0.851983249,0.77823019,0.845820129,0.302593082,0.51947695
3090,0,0.016582407,0.033947345,0.042293426,0.07821124,0.217877716,0.303590298,0.465515763,0.507022321,0.709898531,0.763534963,0.789831102,0.865913808,0.830734909,0.855482519,0.775622785,0.838510096,0.312272519,0.531329095
3091,0,0.014395127,0.027955296,0.03003276,0.0476241,0.16867885,0.237637475,0.366611093,0.444995552,0.649205267,0.684116721,0.710272074,0.777704597,0.740361035,0.788428664,0.694746792,0.760718107,0.273107767,0.479430467
3092,0,0.012356427,0.022682078,0.014786579,0.03038799,0.156508982,0.196769387,0.272854239,0.402321637,0.631437838,0.633487344,0.666511714,0.733795762,0.69629705,0.747417688,0.647269189,0.709738612,0.22310406,0.408649355
3093,0,0.01104537,0.022904648,0.014938368,0.02392865,0.136350498,0.181443796,0.260904729,0.390191257,0.619993627,0.618201852,0.638631165,0.713027954,0.683069527,0.734783113,0.630113244,0.678977668,0.219221473,0.410930872
3094,0,0.015913455,0.032823808,0.026355451,0.054922752,0.182897136,0.241198719,0.375435919,0.486619145,0.761503458,0.77347368,0.792443275,0.860467613,0.840989649,0.870753944,0.779364586,0.826440871,0.298894376,0.525950313
3095,0,0.010584766,0.020080619,0.01143445,0.038773175,0.141848773,0.19479844,0.282560199,0.390919238,0.67790705,0.669602573,0.685334265,0.767565191,0.745431662,0.774947882,0.682115912,0.728417397,0.256386638,0.473031402
3096,0,0.014865118,0.015835533,0.015080024,0.013615122,0.046856381,0.07386566,0.094999224,0.181058884,0.187072948,0.241373986,0.245060131,0.296536535,0.350698292,0.433486223,0.315167546,0.441246092,0.089406364,0.171487004
3097,0,0.01488108,0.015149849,0.013487958,0.014060727,0.058912255,0.090615354,0.121600881,0.201619014,0.274422169,0.277201593,0.288444072,0.335910708,0.396060377,0.456606567,0.327581406,0.437861264,0.098013245,0.201744094
3098,0,0.017598197,0.019721592,0.019885821,0.020128885,0.084675863,0.121079125,0.145550653,0.251639247,0.31522274,0.366913438,0.372621179,0.442934215,0.507205248,0.557716131,0.443225652,0.534050584,0.137109146,0.24688828
3099,0,0.016843315,0.021293528,0.024932884,0.018502731,0.103331223,0.156318724,0.209117949,0.321376145,0.50429827,0.449467182,0.437194437,0.502957106,0.562875211,0.625781178,0.470876098,0.569293022,0.159915745,0.300549597
3100,0,0.018051317,0.021405488,0.030848734,0.027257297,0.150413886,0.220175683,0.330162406,0.42862764,0.658779442,0.604423881,0.58796072,0.659151256,0.718396783,0.772072136,0.619954228,0.722652137,0.238120764,0.407076865
3101,0,0.021930039,0.029255837,0.037449665,0.050539564,0.20497933,0.2966474,0.455506027,0.529432356,0.789556384,0.774454772,0.753341198,0.827350736,0.877525747,0.943730652,0.791555583,0.906001449,0.324375689,0.517550826
3102,0,0.02053128,0.029764017,0.033237934,0.055298243,0.19255285,0.265785396,0.415368289,0.475370318,0.733428895,0.695489764,0.66534251,0.748879731,0.782050729,0.860103011,0.703604758,0.819446802,0.285920918,0.486308575
3103,0,0.018426331,0.02559497,0.02857987,0.044808574,0.177472934,0.233200982,0.370350569,0.41312325,0.639758945,0.615330517,0.59417665,0.68996799,0.726986706,0.814754307,0.650568902,0.767632127,0.224340126,0.416738212
3104,0,0.016234366,0.022133578,0.024985962,0.054031543,0.19377102,0.250252426,0.420036942,0.461948842,0.703835964,0.683496356,0.652727962,0.732762516,0.764501393,0.852860212,0.695720196,0.81227088,0.248204425,0.443819791
3105,0,0.017640952,0.024227656,0.031481221,0.064314678,0.203956336,0.271550626,0.460192502,0.504662812,0.75841248,0.753307283,0.709664762,0.788924158,0.826826334,0.906553805,0.747094929,0.850513399,0.270573407,0.473205954
3106,0,0.017484073,0.028148845,0.034948088,0.077469103,0.235251948,0.328218848,0.535326183,0.592273533,0.834835291,0.851495743,0.816174805,0.885300696,0.918608189,1.006543398,0.85180217,0.97295922,0.332769781,0.536018848
3107,0,0.013798049,0.017974429,0.022974448,0.056445908,0.208804995,0.306681752,0.521280766,0.594984174,0.849054515,0.87752533,0.84817636,0.917549133,0.958251774,1.046937346,0.888683558,1.015857816,0.322549134,0.539388955
3108,0,0.010391587,0.008472056,0.010445692,0.031472065,0.15781869,0.238451883,0.421951026,0.507256687,0.759195149,0.799071014,0.797436953,0.883418202,0.933169484,1.037588716,0.886530042,1.048028469,0.253775805,0.456090063
3109,0,0.010716379,0.016087843,0.015538357,0.036970407,0.1722029,0.262678355,0.454768121,0.534350455,0.812467933,0.866876721,0.890019238,0.992182553,1.055866718,1.145663738,1.010911822,1.185734987,0.30197686,0.506151021
3110,0,0.014058368,0.030402403,0.034555644,0.078016698,0.241300702,0.349386096,0.556777298,0.608149946,0.868240058,0.916768789,0.942724526,1.027590156,1.08841002,1.158481359,1.023047924,1.162792206,0.353738338,0.557751298
3111,0,0.014358767,0.025959941,0.028088214,0.068354137,0.222758308,0.318968058,0.502076745,0.566271007,0.808990419,0.835699975,0.867067158,0.951372683,1.000042319,1.072288275,0.931095183,1.063964844,0.295643151,0.512429118
3112,0,0.013259636,0.024225263,0.022217503,0.060071014,0.20154953,0.293148309,0.48041907,0.525254011,0.765866041,0.774167717,0.804792702,0.891736865,0.939687431,1.014276028,0.869756818,1.000103951,0.278978646,0.491480827
3113,0,0.013043055,0.025249908,0.020996144,0.052330744,0.197913542,0.267204702,0.433559895,0.460488468,0.662131727,0.583767056,0.62636292,0.692368269,0.721926451,0.805285811,0.626677155,0.731813014,0.225920096,0.43107143
3114,0,0.012837094,0.03173998,0.02775383,0.075300276,0.185607836,0.322854161,0.41083917,0.372181863,0.507222831,0.358876348,0.39428997,0.437705427,0.453753263,0.545448363,0.295392722,0.384602904,0.186892122,0.352845877
3115,0,0.010387827,0.021892434,0.020968851,0.038243841,0.139322057,0.256244957,0.357402742,0.347588897,0.481270224,0.380981416,0.403409839,0.432417274,0.437052637,0.544548929,0.337375969,0.472681284,0.171252042,0.336996138
3116,0,0.012074446,0.018535245,0.019856818,0.035629597,0.167086557,0.236940175,0.397155225,0.447443694,0.635318816,0.614860594,0.640609741,0.711755872,0.73520261,0.823041618,0.656511962,0.797812819,0.220497817,0.430262089
3117,0,0.013145494,0.018436527,0.017950669,0.0294587,0.155528426,0.236492708,0.423081964,0.501012623,0.724784255,0.746787429,0.767855525,0.860405684,0.90633291,0.975183189,0.829603434,0.963629663,0.251660347,0.468747169
3118,0,0.015187155,0.015322594,0.014704868,0.025407609,0.139878243,0.214211941,0.384665519,0.468450367,0.68571949,0.720769703,0.765692413,0.857358277,0.914491057,0.991507411,0.859950721,1.002082109,0.249676213,0.455674112
3119,0,0.017931623,0.018004516,0.020289984,0.029912189,0.15743874,0.22266449,0.397408813,0.4878546,0.702708304,0.767113805,0.836329818,0.925880432,1.002082586,1.070414424,0.954601943,1.097364426,0.272907525,0.475631952
3120,0,0.020477924,0.013621289,0.013717997,0.029799659,0.155560181,0.224049419,0.403478891,0.498175383,0.726501584,0.810226977,0.871969461,0.957042813,1.021153688,1.088436484,0.976330876,1.118806839,0.268848419,0.487269193
3121,0,0.019743137,0.012035711,0.010329745,0.033629894,0.159237653,0.252918154,0.435528725,0.525500119,0.749061525,0.827699184,0.88713342,0.961455047,1.019780278,1.082117081,0.961534917,1.093348503,0.273714453,0.493456632
3122,0,0.020519167,0.008811609,0.008421264,0.031963799,0.14301151,0.23546125,0.413027674,0.495662659,0.712150991,0.796173155,0.849239171,0.926075339,0.959518254,1.022014022,0.899168313,1.02229917,0.25906983,0.476246208
3123,0,0.019471768,0.007120441,0.00883853,0.035356402,0.152233139,0.249864951,0.443013906,0.530093729,0.745366514,0.803355694,0.827184439,0.912088394,0.918988049,0.974250793,0.849662542,0.95646286,0.2783117,0.502423167
3124,0,0.018717289,0.007136255,0.00905537,0.037277803,0.164507121,0.260843843,0.46954298,0.549114764,0.756812334,0.818237305,0.844354928,0.929450989,0.93993628,0.984254777,0.866376281,0.976485729,0.296523631,0.515332401
3125,0,0.018884316,0.00735444,0.010322437,0.038134113,0.168416038,0.272986889,0.489607304,0.564324081,0.772706926,0.826726437,0.845925272,0.93115896,0.949934721,0.98473227,0.871378064,0.979589522,0.302820176,0.523522794
3126,0,0.017742215,0.0067881,0.010036491,0.040489074,0.173891515,0.279922754,0.50746578,0.573324025,0.788579822,0.828277409,0.832558215,0.914873421,0.935639977,0.967049181,0.852791667,0.952817976,0.307158858,0.52442944
3127,0,0.016989933,0.007332859,0.009631179,0.039803233,0.182889521,0.292230397,0.51728195,0.579820633,0.795156896,0.821812689,0.824688911,0.911692798,0.928182483,0.9601354,0.849750221,0.948235214,0.314737827,0.534590364
3128,0,0.014772378,0.00721446,0.011260027,0.042787757,0.194920123,0.299048096,0.533297479,0.584165096,0.786771774,0.807232857,0.809985697,0.901415467,0.916788459,0.93769598,0.832095265,0.927797019,0.319813102,0.541027427
3129,0,0.013165922,0.00819589,0.010650062,0.039920717,0.189503849,0.289092004,0.517339885,0.573893249,0.786260486,0.816719353,0.819523633,0.903066099,0.914859056,0.934963048,0.82314229,0.923008084,0.299977422,0.523694634
3130,0,0.011876935,0.009025997,0.00955802,0.039321251,0.192194268,0.281339973,0.523303688,0.567950606,0.769744158,0.816608965,0.833669603,0.908684075,0.927713096,0.947824895,0.84229219,0.946318626,0.296539009,0.515803218
3131,0,0.011455408,0.004872698,0.008737233,0.03822476,0.186441198,0.27914834,0.513407946,0.562253654,0.777798653,0.817602992,0.818898857,0.8994928,0.912487268,0.930268288,0.828427315,0.924619913,0.27926451,0.508755744
3132,0,0.010135463,0.006556636,0.010446379,0.045441486,0.210547045,0.319748282,0.571027339,0.612912774,0.829754472,0.882321715,0.872830391,0.947773159,0.966887057,0.985218167,0.881621897,0.976552248,0.328068912,0.55840379
3133,0,0.010804909,0.006828463,0.008736793,0.046622962,0.207890347,0.31831488,0.569293082,0.604382336,0.821497083,0.849316299,0.823009193,0.894110262,0.918072462,0.940796256,0.831823051,0.92306459,0.332250983,0.549870074
3134,0,0.009592611,0.005763733,0.00763288,0.036074109,0.180851385,0.271010756,0.511046827,0.564235926,0.791396737,0.838008046,0.81845063,0.892246902,0.918667376,0.943634868,0.837143719,0.935823679,0.289746702,0.513824403
3135,0,0.009721983,0.005405711,0.005557177,0.032480195,0.166752473,0.259057552,0.500416219,0.554552972,0.771087587,0.856632233,0.852965713,0.918994188,0.960000575,0.982373416,0.865482152,0.966794252,0.257708192,0.494045228
3136,0,0.009990837,0.008089858,0.008969716,0.039506294,0.182897955,0.278147608,0.522837579,0.57106632,0.782098055,0.884810686,0.908439219,0.981584191,1.035494447,1.064300179,0.959430218,1.068976521,0.293201745,0.516229033
3137,0,0.012304333,0.026405681,0.028816516,0.068863608,0.239643916,0.338154554,0.579424083,0.617591202,0.809747338,0.916370034,0.939556777,1.013715982,1.073711753,1.094229221,0.994385302,1.094575524,0.32918632,0.554158807
3138,0,0.015320719,0.031345192,0.038457796,0.084915034,0.244763732,0.355747193,0.583131611,0.607020497,0.795165539,0.88748163,0.890153289,0.973791182,1.03612411,1.050993323,0.952158391,1.046422482,0.331492156,0.552707553
3139,0,0.014900304,0.029698523,0.03165729,0.083356656,0.235591277,0.342045784,0.562558174,0.586724579,0.767494261,0.851482034,0.866140544,0.942881525,1.007746935,1.016870856,0.920406282,1.014356494,0.308956593,0.52854389
3140,0,0.016457502,0.025365563,0.024440469,0.070878774,0.209292978,0.299602389,0.516159654,0.531963706,0.69615829,0.777971625,0.783746719,0.861395121,0.91893512,0.929850042,0.832412779,0.930660009,0.255559891,0.479245991
3141,0,0.018650653,0.02560873,0.023046464,0.075748846,0.210853875,0.300952107,0.521018863,0.532752216,0.709018826,0.773969471,0.76855284,0.8524912,0.90311873,0.914977074,0.821562767,0.911685944,0.256431967,0.478773087
3142,0,0.020147281,0.023512006,0.020422928,0.067862839,0.210944712,0.298650771,0.516578078,0.519655585,0.695386231,0.743568122,0.760695994,0.835808575,0.895441413,0.907372952,0.812256098,0.90492487,0.253326714,0.470010459
3143,0,0.02163435,0.023891514,0.023838898,0.070481613,0.222862437,0.317336649,0.536845922,0.552578509,0.735554338,0.79036653,0.821949184,0.894834936,0.946872711,0.958336294,0.860798061,0.950994313,0.27605179,0.498099744
3144,0,0.022533961,0.027598698,0.026866592,0.077443376,0.241495505,0.344116926,0.569155455,0.570211947,0.748662531,0.80573529,0.82041353,0.896639466,0.926254392,0.941537797,0.842485845,0.936336339,0.303774297,0.518811405
3145,0,0.025339253,0.031051807,0.031370185,0.086787052,0.269485563,0.411433995,0.655057073,0.649702191,0.841411173,0.906316102,0.913527489,0.98072356,1.000153184,1.019952893,0.921662629,1.006465077,0.375182062,0.583124757
3146,0,0.021759588,0.025955535,0.026515983,0.068635762,0.260343313,0.389868826,0.664489806,0.660900235,0.845225275,0.925317585,0.926781952,0.984196723,1.002135992,1.031009078,0.93433851,1.021436572,0.376739383,0.588878155
3147,0,0.022669492,0.034637406,0.041729171,0.076002553,0.265746236,0.389768809,0.667776525,0.652706742,0.84373498,0.922132254,0.910211861,0.974373698,0.991577506,1.0140661,0.921618998,1.001373053,0.377848566,0.585814238
3148,0,0.018306585,0.020698568,0.022955084,0.054937348,0.231824085,0.339794695,0.638077736,0.62606591,0.827419102,0.900211751,0.895473301,0.958152115,0.982361555,1.005705476,0.910336316,0.99729085,0.346951872,0.556335986
3149,0,0.017928226,0.013027414,0.012224106,0.047812495,0.210835487,0.314711183,0.625244379,0.611557007,0.806117177,0.84576571,0.837676466,0.890895844,0.892429233,0.931099057,0.83466804,0.91189754,0.338407129,0.548166215
3150,0,0.015637353,0.014425782,0.013104768,0.052494489,0.228209093,0.324929535,0.618358612,0.600288033,0.77922523,0.791514575,0.800228834,0.830451012,0.833023667,0.866280854,0.772950888,0.848379076,0.32898131,0.524469078
3151,0,0.014816577,0.013817847,0.011907796,0.052868027,0.23715511,0.32724908,0.625258327,0.603037179,0.776534617,0.780498862,0.802022278,0.833053887,0.826299191,0.867078185,0.779582798,0.863219202,0.325276643,0.52302587
3152,0,0.015820276,0.013734254,0.011319459,0.052110445,0.231287673,0.330918998,0.62497443,0.606766403,0.780803859,0.786859632,0.813898623,0.846358895,0.842282414,0.875922799,0.78552109,0.861348033,0.328900129,0.521990955
3153,0,0.013233399,0.014537455,0.012158692,0.050691102,0.223343909,0.31829372,0.616485536,0.603042006,0.774451971,0.781064928,0.791507304,0.828409612,0.81798768,0.858031571,0.768900096,0.849309146,0.334185094,0.523916304
3154,0,0.013569993,0.012312068,0.010328031,0.055087708,0.23411791,0.343768775,0.628293455,0.613215983,0.792675674,0.806951463,0.814564466,0.851797879,0.838926852,0.876229167,0.783113539,0.857599497,0.35406062,0.539895892
3155,0,0.011888063,0.015604663,0.0109482,0.049713872,0.212670714,0.303200364,0.581022203,0.573956192,0.762318969,0.770822465,0.789188981,0.814145505,0.812949121,0.843435287,0.758229613,0.828479171,0.314651996,0.497275352
3156,0,0.011140018,0.010913891,0.008138659,0.040365152,0.193998173,0.275394469,0.571071327,0.566007674,0.764247775,0.7612288,0.785196126,0.809811056,0.807539821,0.836339951,0.745357096,0.821398258,0.307718724,0.489262134
3157,0,0.011403423,0.010492295,0.010048353,0.035382189,0.175121337,0.260350674,0.528152406,0.545569599,0.735839844,0.747217894,0.774889588,0.796331346,0.802505016,0.822793245,0.728041053,0.798942149,0.285066903,0.463642329
3158,0,0.012181587,0.014041648,0.011837981,0.041714676,0.18811506,0.285222262,0.558862329,0.561675787,0.751089752,0.790834069,0.802376091,0.83145988,0.847707629,0.859272182,0.764914036,0.842439353,0.314692914,0.494459629
3159,0,0.013952528,0.015234847,0.011066415,0.045504056,0.202803671,0.300614148,0.582078636,0.584510803,0.769390404,0.816541791,0.812359691,0.847130597,0.856025457,0.867920697,0.775172353,0.865399837,0.330947846,0.519607604
3160,0,0.013339482,0.021607304,0.023677299,0.055582967,0.230297342,0.330311209,0.606597602,0.601844251,0.783866823,0.841650903,0.846116006,0.865074098,0.87776655,0.886238933,0.796316326,0.883662105,0.346709758,0.531488001
3161,0,0.013911521,0.013305175,0.010382304,0.039471995,0.182447359,0.265490055,0.514737546,0.531916142,0.700589776,0.774695814,0.790499747,0.810307562,0.823646069,0.836554229,0.731651127,0.789842188,0.293299377,0.468142122
3162,0,0.011930696,0.013178006,0.011503208,0.036953077,0.178937882,0.260537207,0.5019207,0.528446913,0.711537778,0.790113926,0.809858024,0.815302372,0.808890224,0.833350599,0.693161368,0.702693343,0.282705992,0.453310013
3163,0,0.012620419,0.015965536,0.012947745,0.041661769,0.184898153,0.260535181,0.482981354,0.507730186,0.703251481,0.800484359,0.848257124,0.868228734,0.892566025,0.908062279,0.808848858,0.849548638,0.275820345,0.459616154
3164,0,0.013310703,0.032766573,0.029876156,0.062973924,0.244985387,0.347031265,0.594188333,0.575342178,0.763485491,0.842822492,0.883586109,0.882621169,0.913908005,0.917479873,0.80578512,0.839600682,0.340217501,0.52090621
3165,0,0.013794271,0.032919019,0.032117773,0.062932946,0.240993917,0.328824878,0.569720924,0.563212037,0.739500761,0.826765954,0.882749915,0.887659252,0.934040487,0.928582609,0.838512361,0.916416705,0.317799538,0.499010473
3166,0,0.011048513,0.020822981,0.031614557,0.039897937,0.173780382,0.253521144,0.460779548,0.489995718,0.684205472,0.794321418,0.857274294,0.870478332,0.912513256,0.927854896,0.836908817,0.918906033,0.251506418,0.441412479
3167,0,0.008975763,0.010322605,0.004294816,0.032564141,0.148709849,0.22641547,0.427416712,0.468465388,0.651427984,0.769390941,0.832051277,0.843540728,0.876121879,0.904306948,0.809100986,0.899337649,0.228387147,0.414594084
3168,0,0.009140427,0.011651634,0.008775554,0.033072487,0.155937284,0.234873205,0.429495573,0.483804822,0.658951342,0.770483792,0.838454783,0.850103199,0.884987235,0.912838876,0.811789036,0.910414636,0.235564619,0.427415967
3169,0,0.007980093,0.01433626,0.01641215,0.029964536,0.151238278,0.230021805,0.437416136,0.486390978,0.659400761,0.770365596,0.822787583,0.84142518,0.884626091,0.909051895,0.805784822,0.909461975,0.243467331,0.426128179
3170,0,0.011183057,0.027210355,0.023545761,0.051577445,0.203509241,0.30289349,0.540892482,0.566636145,0.745527506,0.869807124,0.919430196,0.944349587,0.979834676,0.997933626,0.902311087,1.008701205,0.32302478,0.509714484
3171,0,0.01364223,0.039446529,0.037485339,0.089185819,0.251955628,0.367500126,0.612124205,0.612100005,0.779773116,0.900592506,0.967714906,0.987442493,1.009729028,1.019512057,0.929175377,1.027643085,0.373489141,0.568249106
3172,0,0.014263884,0.040044397,0.035705999,0.082815066,0.234616026,0.333693087,0.558081329,0.567373157,0.734952271,0.858182847,0.903608143,0.926068604,0.95585674,0.964678049,0.869259596,0.968467057,0.338101983,0.535022199
3173,0,0.013744001,0.035612501,0.036170281,0.080679312,0.234619319,0.32969746,0.539669335,0.556909561,0.722937405,0.849800408,0.874035537,0.904214382,0.929323733,0.937045872,0.837705314,0.941820204,0.3297427,0.536533773
3174,0,0.012052799,0.03366236,0.030940291,0.07090421,0.217743322,0.308070511,0.501384735,0.540975094,0.699590921,0.825070918,0.829579592,0.874186456,0.908218443,0.92053175,0.818007886,0.923459411,0.311938733,0.508837581
3175,0,0.01343285,0.030391512,0.029579429,0.065330438,0.2130505,0.307187408,0.497099131,0.539145708,0.704081833,0.819084346,0.836378634,0.866693258,0.885097325,0.905558825,0.796467185,0.904593825,0.322150588,0.527272522
3176,0,0.01208602,0.030970799,0.030393509,0.065223955,0.209617063,0.286689937,0.456072211,0.50505805,0.646444678,0.755333543,0.777362883,0.804503083,0.82472074,0.84699899,0.731912613,0.838405609,0.285759568,0.496168107
3177,0,0.011458713,0.028771928,0.029467041,0.0557331,0.19031252,0.270262569,0.425512522,0.476756096,0.60821116,0.742253661,0.771866918,0.80022049,0.823752582,0.843548954,0.72881633,0.832028627,0.272386491,0.47971037
3178,0,0.01339062,0.036478952,0.033601299,0.072851643,0.223322242,0.324545264,0.503117979,0.548585773,0.683691323,0.831176102,0.840985477,0.871686578,0.892505884,0.911189973,0.80517292,0.908586085,0.327772558,0.538880885
3179,0,0.012505568,0.036460206,0.035643268,0.077614173,0.23668699,0.333793759,0.514962554,0.560913324,0.697051466,0.862758994,0.876790106,0.898848474,0.931354165,0.941173613,0.838606119,0.937605321,0.345994204,0.556320608
3180,0,0.012891126,0.033449847,0.033990808,0.075012088,0.23183383,0.336194634,0.516587257,0.566521943,0.700440168,0.858186543,0.877230465,0.907554746,0.92963022,0.938784182,0.841065526,0.936383545,0.340072513,0.546787918
3181,0,0.013500164,0.036536157,0.036357235,0.079767853,0.23479709,0.330162138,0.517712235,0.561997294,0.711151838,0.871063709,0.856346965,0.886713743,0.896266699,0.911796749,0.794551015,0.867622554,0.347481966,0.557039738
3182,0,0.013666869,0.040646061,0.043366518,0.089125611,0.244221687,0.351940483,0.543089628,0.586875319,0.736810029,0.908568799,0.886288762,0.90933007,0.918062329,0.923830688,0.795020103,0.852299511,0.376690447,0.573489904
3183,0,0.013679321,0.037664972,0.037637204,0.082250789,0.235723898,0.332159996,0.522569835,0.568986595,0.719667435,0.86252439,0.860628366,0.888965487,0.905678153,0.913745463,0.812620223,0.89783752,0.360141754,0.560427785
3184,0,0.013412327,0.040629044,0.038021352,0.088426761,0.242003843,0.344103128,0.53508091,0.572838128,0.728853464,0.860296965,0.865150511,0.89713341,0.921734929,0.917636335,0.820819378,0.912053525,0.36123842,0.561539471
3185,0,0.013447063,0.037883781,0.037396617,0.082653679,0.231390804,0.328568488,0.512505054,0.559642971,0.729589283,0.840092599,0.867992878,0.904257715,0.935620248,0.92514658,0.836998522,0.93535322,0.346438468,0.548105896
3186,0,0.014434304,0.040698562,0.03901441,0.092190199,0.241156489,0.337069184,0.518188238,0.567768157,0.744959891,0.85318464,0.894049406,0.934640765,0.941352665,0.942724168,0.857191026,0.950040042,0.358112127,0.559053779
3187,0,0.016462026,0.04381844,0.045685831,0.104813091,0.26151064,0.369086206,0.538969755,0.577866316,0.753326833,0.836558998,0.852636218,0.905481696,0.907760799,0.91427803,0.828971386,0.911524832,0.377761006,0.571375728
3188,0,0.016221976,0.041046243,0.040963002,0.099383332,0.254764497,0.361512005,0.526069999,0.573968112,0.749628603,0.835344732,0.842684329,0.904791951,0.890184939,0.909048498,0.811200678,0.878355145,0.368250132,0.565513194
3189,0,0.015280305,0.039009977,0.042388909,0.095793657,0.240316316,0.341896027,0.485483706,0.553758621,0.729057074,0.817139149,0.82741797,0.891812801,0.891322434,0.90029496,0.825503945,0.906857371,0.335983217,0.536384702
3190,0,0.014725039,0.038077105,0.042433381,0.091755107,0.231545612,0.340677559,0.48927933,0.558142424,0.737470508,0.83060497,0.838280678,0.901979148,0.903601646,0.913468897,0.840796113,0.918184102,0.351129472,0.552723646
3191,0,0.01607853,0.040144086,0.045722868,0.087917536,0.224477753,0.333831459,0.463104844,0.525690794,0.694474757,0.780829489,0.786113143,0.858502567,0.851456046,0.862613916,0.772554576,0.841646016,0.331798106,0.534228861
3192,0,0.014448009,0.03876375,0.041343454,0.080994062,0.218274191,0.318241,0.449472606,0.513060749,0.679354966,0.756675541,0.7604056,0.829222262,0.824585855,0.837416053,0.747590661,0.815734267,0.32742703,0.528251469
3193,0,0.014771261,0.035919733,0.031917967,0.077080116,0.20496738,0.295751333,0.409191102,0.474034518,0.616390884,0.719357848,0.729318023,0.799857378,0.791994035,0.812111497,0.728356361,0.793341219,0.296342671,0.503169239
3194,0,0.015031544,0.032326769,0.032337245,0.066516273,0.193069264,0.272121757,0.374887496,0.443146288,0.55234164,0.679869652,0.697104573,0.766982496,0.74538815,0.776506484,0.669890583,0.715990722,0.269586921,0.472827584
3195,0,0.013942515,0.032961208,0.030882815,0.065674014,0.197191656,0.273142844,0.402670413,0.459765017,0.593757391,0.707243204,0.731446922,0.807764411,0.789530873,0.815760553,0.728192985,0.783920705,0.289945692,0.498105764
3196,0,0.014837265,0.032102678,0.033470739,0.066781245,0.190400466,0.273879677,0.414598733,0.468659818,0.636525571,0.728692234,0.751269102,0.818905771,0.801168203,0.822324097,0.74240315,0.799709797,0.29585734,0.504862249
3197,0,0.015902551,0.035623558,0.035580289,0.069170952,0.214137644,0.286157966,0.437452346,0.490378946,0.679571748,0.739557564,0.770542383,0.831811845,0.808035791,0.826350749,0.743090749,0.797460377,0.308273822,0.516357064
3198,0,0.015503137,0.032940559,0.030350124,0.064432546,0.201561689,0.283547699,0.417476416,0.480639249,0.676328182,0.723999381,0.759197533,0.823132932,0.789037228,0.817659438,0.712371111,0.743415892,0.303825647,0.511385918
3199,0,0.015262135,0.02885472,0.029318955,0.057832532,0.19551985,0.265569985,0.419978142,0.465787083,0.656130433,0.712231934,0.755365849,0.823843181,0.786744297,0.809551001,0.715522051,0.766332328,0.286066055,0.501209795
3200,0,0.013939181,0.025731234,0.02751196,0.040508751,0.162956461,0.224396408,0.346912354,0.408850878,0.599974811,0.656565845,0.689341068,0.763846338,0.737672627,0.769353867,0.668645501,0.740103304,0.248054326,0.46678108
3201,0,0.011883627,0.023483828,0.015028402,0.030272599,0.145289987,0.196379781,0.281627685,0.388588071,0.558529794,0.596672714,0.632607281,0.705124021,0.684723258,0.735724747,0.64639461,0.696192503,0.234197617,0.408975333
3202,0,0.01267093,0.030111268,0.021923123,0.033446543,0.186511859,0.225593522,0.340041399,0.469219387,0.691084385,0.690187871,0.709395409,0.773965895,0.747635126,0.788874686,0.695377886,0.740038872,0.285122961,0.478577852
3203,0,0.014136391,0.030681355,0.02093618,0.034013007,0.160629451,0.206983253,0.313129097,0.445471048,0.705883622,0.719154239,0.737403929,0.8110075,0.789745986,0.823943734,0.73215878,0.774725378,0.271401882,0.494790584
3204,0,0.00995031,0.017655786,0.021106338,0.035609949,0.132552996,0.189419389,0.318370223,0.385755986,0.658238769,0.653168261,0.681804359,0.753652692,0.73730433,0.771464646,0.676154673,0.717792451,0.257213116,0.472876787
3205,0,0.012677113,0.017969206,0.012098666,0.024064485,0.025409605,0.043234706,0.072990321,0.14447622,0.147821635,0.205509707,0.219650298,0.284941077,0.375183314,0.490793824,0.372869015,0.558071673,0.065594614,0.143835098
3206,0,0.013785409,0.021122234,0.012905488,0.029394329,0.043492611,0.069669858,0.107124992,0.180847272,0.233176634,0.303011984,0.328429312,0.391862988,0.437917978,0.506272078,0.401705474,0.529591322,0.088086888,0.17791982
3207,0,0.017750641,0.0247903,0.019156065,0.020119008,0.056885201,0.109323144,0.148466513,0.260630339,0.354287297,0.364184946,0.368124157,0.439670712,0.479218662,0.540253937,0.428979635,0.508987665,0.138267353,0.242253616
3208,0,0.015149761,0.016978152,0.014921722,0.020844849,0.062338199,0.115276776,0.146192789,0.241667882,0.351265639,0.366716325,0.358999938,0.423422396,0.478713065,0.548037648,0.435820162,0.540158033,0.132239297,0.254298896
3209,0,0.020331297,0.026278948,0.025041664,0.033866968,0.146240741,0.223127872,0.331429183,0.40627259,0.649594784,0.603759706,0.583187461,0.649041176,0.719990969,0.791045666,0.627008736,0.743947983,0.219328836,0.404606849
