FID,avEG210326,avEG210407,avEG210419,avEG210429,avEG210505,avEG210513,avEG210520,avEG210527,avEG210602,avEG210610,avEG210617,avEG210624,avEG210630,avEG210709,avEG210714,avEG210719,avEG210727,avEG210804,avEG210806,sdEG210326,sdEG210407,sdEG210419,sdEG210429,sdEG210505,sdEG210513,sdEG210520,sdEG210527,sdEG210602,sdEG210610,sdEG210617,sdEG210624,sdEG210630,sdEG210709,sdEG210714,sdEG210719,sdEG210727,sdEG210804,sdEG210806
"3563",-0.007783410605043,-0.014961728826165,0.001469978597015,0.007114856503904,0.024651063606143,0.066944546997547,0.117676936089993,0.141088321805000,0.224470749497414,0.262406826019287,0.231233611702919,0.239466160535812,0.244882941246033,0.228756785392761,0.227300956845284,0.221308305859566,0.235844150185585,0.014292867854238,-0.019840948283672,0.007892085239291,0.008365381509066,0.018685974180698,0.026220692321658,0.056897290050983,0.096303164958954,0.125979453325272,0.114902392029762,0.144914150238037,0.113415703177452,0.078826405107975,0.075784713029861,0.072316125035286,0.052505765110254,0.060326818376780,0.071495383977890,0.111139766871929,0.030902059748769,0.028965143486857
"3564",-0.008793208748102,-0.014735748060048,0.000057638219005,0.008749443106353,0.032524738460779,0.076162062585354,0.141511529684067,0.170847132802010,0.260615795850754,0.293102502822876,0.252893775701523,0.244538545608521,0.252606958150864,0.232390299439430,0.224349305033684,0.220724537968636,0.226303756237030,0.009918531402946,-0.024044806137681,0.007826105691493,0.008699574507773,0.022368803620338,0.030180951580405,0.067481055855751,0.099373862147331,0.136844202876091,0.118489868938923,0.147978425025940,0.106456704437733,0.065773300826550,0.063768811523914,0.060596283525229,0.052109148353338,0.056587338447571,0.067154996097088,0.112211532890797,0.029951088130474,0.030687753111124
"3565",-0.011159155517817,-0.015247296541929,0.000594289740548,0.011748360469937,0.040644180029631,0.092344954609871,0.166263267397881,0.203390881419182,0.285739690065384,0.309696227312088,0.270392745733261,0.249560952186584,0.260160505771637,0.233555957674980,0.218996167182922,0.212607473134995,0.203439727425575,0.004228495061398,-0.022556537762284,0.008056165650487,0.009276189841330,0.025602577254176,0.033473990857601,0.071956835687160,0.104851417243481,0.136197894811630,0.116778038442135,0.135002881288528,0.093982256948948,0.060575213283300,0.062326744198799,0.064906701445580,0.043291572481394,0.061909697949886,0.072159953415394,0.094183191657066,0.028233321383595,0.030692385509610
"3566",-0.006460542790592,-0.012736493721604,0.007500687148422,0.018720282241702,0.053787283599377,0.115598991513252,0.182308584451675,0.233449384570122,0.314107954502106,0.313190877437592,0.274842828512192,0.248786911368370,0.265266954898834,0.235709294676781,0.210921093821526,0.215314909815788,0.206733047962189,0.007864888757467,-0.023340530693531,0.008609651587903,0.010750499553978,0.031706318259239,0.038774427026510,0.086110778152943,0.117050290107727,0.142582818865776,0.119780555367470,0.150286108255386,0.094869747757912,0.066915690898895,0.061783835291862,0.074003532528877,0.047470830380917,0.050930123776197,0.060354698449373,0.094300657510757,0.031173279508948,0.032749872654676
"3567",-0.005737311672419,-0.013152530416846,0.005739795509726,0.022205622866750,0.052459243685007,0.111489884555340,0.185005843639374,0.227794483304024,0.310553103685379,0.306974440813065,0.274535924196243,0.253484159708023,0.259061932563782,0.226908445358276,0.205015286803246,0.219839245080948,0.212700724601746,0.009588248096406,-0.024576438590884,0.008405091241002,0.010425918735564,0.031268294900656,0.039680354297161,0.082796432077885,0.115257889032364,0.140736743807793,0.117416359484196,0.137170702219009,0.090559415519238,0.070810452103615,0.063783682882786,0.072456754744053,0.040334757417440,0.041534859687090,0.063357852399349,0.097649291157722,0.031063593924046,0.032605260610580
"3568",-0.008125498890877,-0.014424350112677,0.009214772842824,0.023122403770685,0.060199636965990,0.120593294501305,0.192100211977959,0.224273025989532,0.310484796762466,0.299074381589890,0.269952207803726,0.256928175687790,0.256388396024704,0.234496861696243,0.202283635735512,0.216484829783440,0.197884246706963,0.004444560036063,-0.028247466310859,0.008152956143022,0.011383603326976,0.033132754266262,0.041138935834169,0.088036656379700,0.120521500706673,0.143291890621185,0.118014879524708,0.142571434378624,0.090326070785522,0.067024096846581,0.064405120909214,0.068001396954060,0.033463899046183,0.030959924682975,0.065971389412880,0.090680606663227,0.029742518439889,0.031469192355871
"3569",-0.008845412172377,-0.009646809659898,0.008172576315701,0.018800811842084,0.055869244039059,0.105352707207203,0.178639814257622,0.216282889246941,0.302515417337418,0.299172997474670,0.272105574607849,0.253246426582336,0.255437225103378,0.235960558056831,0.206665098667145,0.213917225599289,0.207213178277016,0.011424073018134,-0.027894031256437,0.008938346058130,0.010836101137102,0.030752032995224,0.038194447755814,0.081870749592781,0.107254758477211,0.140569448471069,0.120922297239304,0.140111118555069,0.095793187618256,0.063318543136120,0.065927095711231,0.059245392680168,0.039435394108295,0.030179152265191,0.061690293252468,0.090317286550999,0.028832005336881,0.030880074948072
"3570",-0.011456421576440,-0.011383024044335,0.001044268603437,0.016152650117874,0.040060032159090,0.079958789050579,0.149654284119606,0.181325733661652,0.262808591127396,0.266232073307037,0.247911810874939,0.242874696850777,0.248690098524094,0.235391989350319,0.207296639680862,0.209307491779327,0.207855403423309,0.013565388508141,-0.017629051581025,0.008525812067091,0.010027017444372,0.025909243151546,0.032845165580511,0.068115763366222,0.097665622830391,0.133824482560158,0.117869406938553,0.140630185604095,0.097818888723850,0.064685791730881,0.066228598356247,0.051327519118786,0.051651168614626,0.041113749146461,0.067004725337029,0.094666890799999,0.028014985844493,0.026941007003188
"3571",-0.010956067591906,-0.016160363331437,0.000452456210041,0.007508034352213,0.031371816992760,0.074362047016621,0.136003494262695,0.171488031744957,0.253379851579666,0.269880175590515,0.247399911284447,0.254785895347595,0.249609276652336,0.240338787436485,0.209212511777878,0.211613297462463,0.202431067824364,0.009487915784121,-0.020135700702667,0.008044078014791,0.010603945702314,0.023591237142682,0.031417556107044,0.061703741550446,0.092098079621792,0.129359662532806,0.119143195450306,0.134601041674614,0.101194612681866,0.060327649116516,0.069932423532009,0.052797749638557,0.057758629322052,0.044793222099543,0.072894655168056,0.089714094996452,0.027621453627944,0.027880348265171
"3572",-0.009496195241809,-0.017318945378065,-0.003004695288837,0.008071195334196,0.030074732378125,0.074375510215759,0.133836820721626,0.162278458476067,0.244619533419609,0.269341886043549,0.246447280049324,0.250828027725220,0.248992770910263,0.239039093255997,0.210253551602364,0.207176789641380,0.204905554652214,0.006598139181733,-0.018476091325283,0.007743033580482,0.010285323485732,0.023000741377473,0.031703926622868,0.061044842004776,0.090496696531773,0.124476090073586,0.117201656103134,0.134229689836502,0.102046638727188,0.064770974218845,0.068696729838848,0.057001717388630,0.060228552669287,0.049628768116236,0.071588851511478,0.090631298720837,0.028005467727780,0.027715422213078
"3573",-0.010002878494561,-0.015251099132001,-0.000843600835651,0.008716596290469,0.030901281163096,0.075320839881897,0.140145137906075,0.163188338279724,0.258834987878799,0.280061870813370,0.258341997861862,0.249284565448761,0.249147757887840,0.239534452557564,0.204990550875664,0.201678946614265,0.210827052593231,0.007980394177139,-0.024498838931322,0.007023284677416,0.010366597212851,0.023515211418271,0.032288171350956,0.065010778605938,0.094111286103725,0.128411948680878,0.115630038082600,0.143077418208122,0.109676666557789,0.064998149871826,0.055878210812807,0.045491598546505,0.059823609888554,0.032557126134634,0.056770343333483,0.099665544927120,0.028281884267926,0.029876420274377
"3574",-0.013727455399930,-0.013193880207837,0.005700177513063,0.019679240882397,0.052381761372089,0.107743702828884,0.189366221427917,0.224731549620628,0.313231766223907,0.319379001855850,0.291173368692398,0.265975296497345,0.254551321268082,0.245690047740936,0.226992994546890,0.218605175614357,0.228593811392784,0.005515351891518,-0.033749237656593,0.008904495276511,0.013409039936960,0.034425918012857,0.045224856585264,0.085852473974228,0.108848027884960,0.141717016696930,0.124007441103458,0.147800773382187,0.109048783779144,0.061117287725210,0.048070207238197,0.034460995346308,0.053473621606827,0.039205405861139,0.060064829885960,0.109063155949116,0.030110940337181,0.034921776503325
"3575",-0.012416276149452,-0.011148415505886,0.020807377994061,0.046142529696226,0.085492625832558,0.143179073929787,0.231979772448540,0.276076972484589,0.356616526842117,0.345119893550873,0.295707136392593,0.277843743562698,0.276989609003067,0.259278357028961,0.241895601153374,0.237500220537186,0.226620286703110,-0.001285028527491,-0.033574275672436,0.009528670459986,0.018203182145953,0.048510372638702,0.059940792620182,0.109206669032574,0.119025848805904,0.147008612751961,0.116721503436565,0.162877514958382,0.103322468698025,0.047891836613417,0.056438617408276,0.050171524286270,0.055109079927206,0.050976723432541,0.057508345693350,0.097130954265594,0.030553331598639,0.034534785896540
"3576",-0.008654539473355,-0.010493209585547,0.021844120696187,0.041430659592152,0.085062928497791,0.135674908757210,0.228065729141235,0.278205037117004,0.342442542314529,0.347493797540665,0.298906385898590,0.273546934127808,0.279350161552429,0.260960876941681,0.239721700549126,0.221411362290382,0.212471619248390,-0.001383227179758,-0.033942881971598,0.009200190193951,0.016734465956688,0.045056432485580,0.057654440402985,0.106960721313953,0.119748920202255,0.147487163543701,0.130372598767281,0.144861310720444,0.107460863888264,0.052361357957125,0.054847098886967,0.057391785085201,0.055154997855425,0.056022871285677,0.056035641580820,0.094781935214996,0.030294468626380,0.033888753503561
"3577",-0.009192296303809,-0.011518282815814,0.016612587496638,0.036499615758657,0.081834100186825,0.139474838972092,0.229058906435966,0.271717995405197,0.342825740575790,0.343283861875534,0.290938138961792,0.270427882671356,0.273958623409271,0.254906058311462,0.241208121180534,0.223152831196785,0.215577483177185,-0.001384514151141,-0.031631059944630,0.008735695853829,0.016434310004115,0.044453036040068,0.055387310683727,0.105807811021805,0.121726222336292,0.148444950580597,0.128921061754227,0.154733613133430,0.103174611926079,0.048274282366037,0.054030194878578,0.058364775031805,0.057632174342871,0.055370450019836,0.060456879436970,0.091149836778641,0.029163487255573,0.032538369297981
"3578",-0.011163332499564,-0.010253142565489,0.016245309263468,0.037317004054785,0.083640381693840,0.139308199286461,0.224228307604790,0.278417855501175,0.342171728610992,0.341642290353775,0.284255236387253,0.277218133211136,0.277236789464951,0.258421927690506,0.237040862441063,0.233156532049179,0.207182675600052,-0.009314362891018,-0.033699065446854,0.008331893011928,0.015960596501827,0.043043140321970,0.053342603147030,0.104223921895027,0.120930209755898,0.147357076406479,0.130286380648613,0.149592250585556,0.104574635624886,0.038435734808445,0.058455605059862,0.053261075168848,0.054400395601988,0.052946042269468,0.065909028053284,0.088191762566566,0.029631519690156,0.032377332448959
"3579",-0.010519952513278,-0.005077910609543,0.015261270105839,0.037312112748623,0.083204902708530,0.140639916062355,0.222093194723129,0.286429762840271,0.343034774065018,0.337787896394730,0.289850056171417,0.271084785461426,0.284444659948349,0.263658434152603,0.238927945494652,0.243523195385933,0.230858579277992,-0.001723133376800,-0.032682228833437,0.008317414671183,0.015668811276555,0.043044127523899,0.053041215986013,0.105173848569393,0.120516173541546,0.139349058270454,0.117458350956440,0.144871592521667,0.110408745706081,0.047300402075052,0.054703652858734,0.065919078886509,0.058501452207565,0.056244224309921,0.065709799528122,0.099139012396336,0.029688024893403,0.032615125179291
"3580",-0.009222486987710,-0.011140636168420,0.020018821582198,0.032710004597902,0.079544797539711,0.136133342981339,0.220516040921211,0.279990255832672,0.349895924329758,0.340882033109665,0.295107364654541,0.274779975414276,0.284776031970978,0.264557749032974,0.233449220657349,0.232660815119743,0.228905797004700,-0.003577470080927,-0.032509308308363,0.008985603228211,0.015551974996924,0.042178783565760,0.050952095538378,0.103109978139400,0.116136632859707,0.139647513628006,0.115147627890110,0.155086368322372,0.111745432019234,0.055328626185656,0.056461244821548,0.064698293805122,0.060304433107376,0.049162086099386,0.062174275517464,0.096681945025921,0.030715128406882,0.032291788607836
"3581",-0.005381076131016,-0.007701770868152,0.019354350864887,0.037632524967194,0.079949766397476,0.135780006647110,0.227912902832031,0.284360945224762,0.349474668502808,0.333742827177048,0.308789670467377,0.277274519205093,0.292198508977890,0.255780875682831,0.235067456960678,0.230305597186089,0.208939060568810,-0.005897998344153,-0.035800628364086,0.008255111053586,0.015873529016972,0.043051507323980,0.053594067692757,0.103806696832180,0.113010682165623,0.140788018703461,0.115830339491367,0.150278031826019,0.104075759649277,0.067041367292404,0.056865978986025,0.071326427161694,0.048862636089325,0.047193292528391,0.064148724079132,0.084826029837132,0.029566729441285,0.034703616052866
"3582",-0.006185816600919,-0.005698472261429,0.019535306841135,0.040202714502811,0.084154762327671,0.133390456438065,0.230697110295296,0.288188934326172,0.353359878063202,0.325743257999420,0.307520776987076,0.278175443410873,0.287708491086960,0.251610010862350,0.234924405813217,0.236398249864578,0.210897758603096,-0.004882221575826,-0.031400814652443,0.007588951382786,0.016279084607959,0.044343240559101,0.054666075855494,0.107115991413593,0.113632850348949,0.141968712210655,0.110009089112282,0.156263425946236,0.086551927030087,0.072318293154240,0.060788128525019,0.072709619998932,0.042113453149796,0.052128493785858,0.074127346277237,0.086921833455563,0.028977921232581,0.033802848309278
"3583",-0.007914409972727,-0.005666491575539,0.016207119449973,0.028640037402511,0.070297978818417,0.123068593442440,0.211568117141724,0.268455207347870,0.343855023384094,0.325303912162781,0.295556545257568,0.266853094100952,0.286732673645020,0.257489055395126,0.236862093210220,0.233826249837875,0.224805101752281,0.003663059789687,-0.028800921514630,0.008193336427212,0.014240072108805,0.039730440825224,0.048778176307678,0.096291624009609,0.111891582608223,0.138412907719612,0.117569506168365,0.150038152933121,0.096506342291832,0.061960823833942,0.062413446605206,0.074263073503971,0.053761303424835,0.053319439291954,0.072858452796936,0.096562817692757,0.027208903804421,0.032437570393085
"3584",-0.007609636988491,-0.011741744354367,0.000566680449992,0.011042529717088,0.034577384591103,0.068760447204113,0.129361197352409,0.163664594292641,0.240657582879066,0.249442130327225,0.225366994738579,0.226079374551773,0.244472995400429,0.226727902889252,0.216887965798378,0.209127977490425,0.210222765803337,0.008933397941291,-0.026099534705281,0.007681464776397,0.009215084835887,0.026324329897761,0.032743509858847,0.068374596536160,0.098959326744080,0.132579118013382,0.128161907196045,0.164891883730888,0.145268008112907,0.097604587674141,0.095608636736870,0.089942105114460,0.080200903117657,0.071301348507404,0.079575069248676,0.102608785033226,0.026482148095965,0.027720300480723
"3585",-0.011120067909360,-0.013622706755996,0.005327620543540,0.016339439898729,0.042966950684786,0.087691389024258,0.156235024333000,0.192631140351295,0.284720897674561,0.308847308158875,0.247988536953926,0.253620296716690,0.259389758110046,0.245712667703629,0.234393790364265,0.211364418268204,0.210070580244064,0.000644184299745,-0.030511319637299,0.007941097021103,0.010812994092703,0.030866315588355,0.036912512034178,0.077890425920486,0.106714054942131,0.135732114315033,0.125235974788666,0.150424182415009,0.116785973310471,0.066728189587593,0.074076130986214,0.055941436439753,0.056213419884443,0.060277786105871,0.067039281129837,0.098388053476810,0.028234947472811,0.028294498100877
"3586",-0.012523926794529,-0.016356857493520,0.003016809932888,0.011593228206038,0.046477850526571,0.094782188534737,0.159358307719231,0.199234291911125,0.285665959119797,0.311598241329193,0.253258079290390,0.259531974792480,0.264049112796783,0.246471017599106,0.231969162821770,0.208461895585060,0.204873025417328,0.005069557111710,-0.020106105133891,0.008072308264673,0.010847683064640,0.030278218910098,0.036609623581171,0.077055610716343,0.105307288467884,0.132526755332947,0.114138916134834,0.138399377465248,0.109881922602654,0.058712664991617,0.076143033802509,0.059989701956511,0.058832541108131,0.064357392489910,0.062241967767477,0.088407494127750,0.026432795450091,0.029594829306006
"3587",-0.009772794321179,-0.014636308886111,-0.001367501448840,0.007824188098311,0.034196853637695,0.067740112543106,0.123991884291172,0.152237430214882,0.234539434313774,0.256683111190796,0.227321997284889,0.232375010848045,0.241008803248405,0.226317614316940,0.226891502737999,0.207908019423485,0.208206787705421,0.009509383700788,-0.017735168337822,0.007853922434151,0.010059480555356,0.024685284122825,0.032453697174788,0.067536957561970,0.097304426133633,0.132556706666946,0.120194070041180,0.153641089797020,0.127939373254776,0.087971925735474,0.095418080687523,0.081392660737038,0.067849971354008,0.072953194379807,0.080312751233578,0.096985310316086,0.028083520010114,0.028341226279736
"3588",-0.007772509474307,-0.012699410319328,-0.000129087420646,0.006615936290473,0.037183728069067,0.072353631258011,0.137391850352287,0.158267542719841,0.250881582498550,0.272835373878479,0.244052305817604,0.245903879404068,0.245225429534912,0.231462910771370,0.230688214302063,0.202615201473236,0.197656348347664,0.006066377740353,-0.021841429173946,0.008018189109862,0.009271601215005,0.024167090654373,0.031809452921152,0.067328356206417,0.096058256924152,0.131521806120872,0.113953977823257,0.140800148248672,0.117445133626461,0.079263448715210,0.091469854116440,0.067590512335300,0.065595500171185,0.068221233785152,0.069953292608261,0.092294618487358,0.027623210102320,0.030636694282293
"3589",-0.006170433014631,-0.009985961951315,0.003210369730368,0.015502048656344,0.039697233587503,0.081483334302902,0.146187096834183,0.176160261034966,0.263589590787888,0.274695873260498,0.254824727773666,0.256256878376007,0.264735251665115,0.237998485565186,0.235070079565048,0.211427479982376,0.201163604855537,0.002008324488997,-0.021404067054391,0.008267098106444,0.009337610565126,0.026050586253405,0.034039869904518,0.071640484035015,0.099988736212254,0.131868347525597,0.111328609287739,0.136243402957916,0.105470210313797,0.075651131570339,0.086834192276001,0.071017608046532,0.057233028113842,0.071180507540703,0.072591841220856,0.086510702967644,0.028446845710278,0.029685685411096
"3590",-0.009313467890024,-0.010266659781337,0.002096116077155,0.007577504497021,0.032701238989830,0.067406624555588,0.122546896338463,0.153813123703003,0.241718441247940,0.244937777519226,0.235651537775993,0.251164406538010,0.254413187503815,0.228029593825340,0.222164675593376,0.215519234538078,0.203808054327965,0.004389293026179,-0.025308417156339,0.007736223749816,0.008819418027997,0.024979069828987,0.030820332467556,0.066398710012436,0.093947008252144,0.130265623331070,0.119133181869984,0.152195066213608,0.122867710888386,0.088641874492168,0.102364815771580,0.083565339446068,0.068227738142014,0.068192914128304,0.087015576660633,0.091745913028717,0.026762083172798,0.028581490740180
"3591",-0.007966984994709,-0.010650641284883,0.003198467893526,0.014022260904312,0.042168173938990,0.091774135828018,0.156087994575500,0.195032566785812,0.286313086748123,0.279778242111206,0.252890676259995,0.273327022790909,0.275089055299759,0.245426431298256,0.231222003698349,0.210249587893486,0.191250637173653,-0.001136429957114,-0.026427878066897,0.008153538219631,0.009986975230277,0.027753826230764,0.034715030342340,0.075413279235363,0.103654451668262,0.135670289397240,0.116325795650482,0.148173242807388,0.101478822529316,0.066081687808037,0.086383163928986,0.082018420100212,0.063767984509468,0.067394778132439,0.072815887629986,0.083986215293407,0.025808170437813,0.030821779742837
"3592",-0.009934408590198,-0.011111357249320,0.007291750051081,0.014083650894463,0.044613528996706,0.089748740196228,0.161457806825638,0.202304795384407,0.286161869764328,0.281119465827942,0.237205415964127,0.270084053277969,0.276866436004639,0.245572611689568,0.223176747560501,0.209509223699570,0.188393279910088,-0.004345931578428,-0.026895392686129,0.008101008832455,0.010305832140148,0.030081922188401,0.037067666649818,0.077825538814068,0.105461850762367,0.136925026774406,0.117891833186150,0.146611794829369,0.102019317448139,0.059610299766064,0.082789584994316,0.078379772603512,0.066444262862206,0.065894909203053,0.073993422091007,0.086450651288033,0.026639735326171,0.029345156624913
"3593",-0.007652765139937,-0.004254955798388,0.009927623905241,0.019763773307204,0.056129783391953,0.105792216956615,0.180882871150970,0.218084260821342,0.303194552659988,0.293707370758057,0.251255631446838,0.276877671480179,0.276217639446259,0.248034790158272,0.225164845585823,0.207205697894096,0.185382619500160,-0.007924666628242,-0.028540425002575,0.007484600413591,0.011513553559780,0.032522510737181,0.038543995469809,0.082666829228401,0.107983566820621,0.133504748344421,0.110353678464890,0.135104969143867,0.092585571110249,0.052505716681480,0.071511395275593,0.063575908541679,0.053349357098341,0.059861265122890,0.067225746810436,0.080152660608292,0.025646721944213,0.029678888618946
"3594",-0.002934706863016,-0.007513624150306,0.009674586355686,0.023816168308258,0.052410703152418,0.106452770531178,0.183612585067749,0.217115804553032,0.299143254756927,0.289100199937820,0.255470365285873,0.265416353940964,0.265551179647446,0.247474640607834,0.219973415136337,0.209449514746666,0.173777446150780,-0.006458941847086,-0.024427577853203,0.007787309587002,0.011130942963064,0.031369172036648,0.038891538977623,0.081415370106697,0.107922017574310,0.135047554969788,0.108967565000057,0.136690318584442,0.098649390041828,0.063049428164959,0.069038949906826,0.052690278738737,0.052268713712692,0.059238493442535,0.067774511873722,0.075398616492748,0.026468388736248,0.027388835325837
"3595",-0.003792033065110,-0.007604225538671,0.008349131792784,0.020974874496460,0.051192697137594,0.102558493614197,0.174776718020439,0.210615038871765,0.298178225755692,0.286600351333618,0.256034016609192,0.260243386030197,0.269155204296112,0.249190941452980,0.225817114114761,0.209062650799751,0.173257231712341,-0.005120940506458,-0.027605868875980,0.007427925243974,0.010437574237585,0.030705379322171,0.036758076399565,0.077048443257809,0.105691447854042,0.132405310869217,0.107125118374825,0.131598114967346,0.092297226190567,0.065179027616978,0.074513383209705,0.053295906633139,0.058928404003382,0.060463320463896,0.067223213613033,0.076535932719707,0.024409631267190,0.027773365378380
"3596",-0.005638557020575,-0.007885645143688,0.008232422173023,0.020147796720266,0.044680632650852,0.096050374209881,0.170421808958054,0.206497356295586,0.298256725072861,0.282116383314133,0.265850126743317,0.263946950435638,0.274487882852554,0.257736802101135,0.233352825045586,0.219633936882019,0.180860430002213,-0.005456189624965,-0.026990737766027,0.008058525621891,0.010306929238141,0.030305152758956,0.037325549870729,0.078876972198486,0.106169745326042,0.134078592061996,0.109150685369968,0.133993953466415,0.081461019814014,0.074027284979820,0.071289218962193,0.071173377335072,0.068858034908772,0.066066272556782,0.084803894162178,0.077716208994389,0.025401083752513,0.028647182509303
"3597",-0.005579670425504,-0.008061227388680,0.008996826596558,0.019187327474356,0.051325183361769,0.103439964354038,0.177406102418900,0.217792049050331,0.305349588394165,0.268705070018768,0.264596909284592,0.258099347352982,0.277555823326111,0.256776660680771,0.235924631357193,0.216488361358643,0.192180201411247,-0.004139652475715,-0.025324657559395,0.008008214645088,0.010930576361716,0.031394343823195,0.038814105093479,0.080722697079182,0.108608335256577,0.132087215781212,0.105733342468739,0.129644036293030,0.035566661506891,0.058138839900494,0.070104189217091,0.073809839785099,0.067114904522896,0.067085109651089,0.088151395320892,0.082761816680431,0.026178522035480,0.029126130044460
"3598",-0.005059750285000,-0.009649504907429,0.006530259270221,0.015779610723257,0.045573305338621,0.096917264163494,0.166595935821533,0.204840794205666,0.288707494735718,0.265430241823196,0.247155472636223,0.251709103584290,0.274308711290359,0.251342415809631,0.229063197970390,0.219129309058189,0.199651584029198,-0.001708137337118,-0.029208013787866,0.007106201723218,0.010130408219993,0.028879292309284,0.035451371222734,0.076820559799671,0.106347836554050,0.133387103676796,0.111545853316784,0.129400968551636,0.048679541796446,0.054367229342461,0.071466363966465,0.074531555175781,0.070725269615650,0.063204251229763,0.088823623955250,0.083692476153374,0.025328015908599,0.029996052384377
"3599",-0.003996956162155,-0.008327110670507,0.007208914961666,0.015626415610313,0.049329929053783,0.092581965029240,0.164785340428352,0.200498387217522,0.293714493513107,0.270881503820419,0.243928179144859,0.250275313854218,0.262528955936432,0.251681625843048,0.208951175212860,0.214681729674339,0.198465228080750,-0.000651333713904,-0.024139938876033,0.007098574656993,0.009969756007195,0.028865095227957,0.037096031010151,0.076550975441933,0.104978024959564,0.133049398660660,0.108991220593452,0.136358097195625,0.065071225166321,0.053378049284220,0.048092659562826,0.061984922736883,0.065262004733086,0.035984665155411,0.070043049752712,0.084592878818512,0.026779949665070,0.029511637985706
"3600",-0.005654442589730,-0.011485796421766,0.005614466499537,0.015320491045713,0.048836477100849,0.102852404117584,0.168606653809547,0.204812526702881,0.304997116327286,0.290468215942383,0.264379829168320,0.251629471778870,0.258069247007370,0.251673817634583,0.208794027566910,0.213208854198456,0.200551658868790,-0.001126912073232,-0.027383003383875,0.006768561899662,0.010345656424761,0.029836744070053,0.036879509687424,0.078704804182053,0.106960713863373,0.133684188127518,0.108602240681648,0.135333925485611,0.085498139262199,0.050416365265846,0.029673488810658,0.047010671347380,0.055600013583899,0.025257408618927,0.056918740272522,0.086888179183006,0.026634624227881,0.031358297914267
"3601",-0.006019616499543,-0.012451658956707,0.006818167399615,0.018777055665851,0.048537518829107,0.104882575571537,0.177709415555000,0.212441205978394,0.307999551296234,0.301652073860168,0.272490590810776,0.256458848714828,0.257470250129700,0.248560681939125,0.226829320192337,0.228297561407089,0.197855144739151,-0.003688526106998,-0.031503960490227,0.007503074593842,0.011995848268270,0.031621988862753,0.039479114115238,0.081417888402939,0.108056217432022,0.137832358479500,0.108417667448521,0.137895241379738,0.096235767006874,0.048695072531700,0.043883670121431,0.044063169509172,0.048798322677612,0.025801332667470,0.061278514564037,0.080621786415577,0.028560385107994,0.031495448201895
"3602",-0.006474053487182,-0.013960861600935,0.007926387712359,0.024520501494408,0.056421000510454,0.112329334020615,0.187040373682976,0.228925168514252,0.315989464521408,0.306623965501785,0.278869658708572,0.263058602809906,0.263459831476212,0.244349911808968,0.226920291781425,0.233822539448738,0.205952554941177,0.000253733131103,-0.030776282772422,0.007237041834742,0.012216963805258,0.034346971660852,0.041992317885160,0.085027948021889,0.110383816063404,0.134440556168556,0.107221469283104,0.136519372463226,0.105407759547234,0.050828572362661,0.061316486448050,0.038037464022636,0.041929461061954,0.047642253339291,0.073704361915588,0.086094342172146,0.028270931914449,0.032054375857115
"3603",-0.005900888238102,-0.011229856871068,0.003862158861011,0.019976783543825,0.048312541097403,0.099506698548794,0.178519129753113,0.222198382019997,0.313016355037689,0.296546339988708,0.269861608743668,0.262023121118546,0.268581449985504,0.255677849054337,0.236645027995110,0.238566756248474,0.203118368983269,0.005247958935797,-0.027642237022519,0.007470454555005,0.011660283431411,0.032122585922480,0.041550736874342,0.081282332539558,0.107412993907928,0.134714975953102,0.110198922455311,0.132572278380394,0.099021874368191,0.055368363857269,0.066840164363384,0.057459302246571,0.056046303361654,0.063830636441708,0.088563233613968,0.082253620028496,0.026958370581269,0.029235605150461
"3604",-0.003428089898080,-0.011346694082022,0.001742714783177,0.012921033427119,0.037976872175932,0.084167264401913,0.159830331802368,0.193100899457932,0.300072878599167,0.289801716804504,0.265243053436279,0.254176765680313,0.268643379211426,0.249352291226387,0.227075845003128,0.223070353269577,0.193975642323494,-0.000283817294985,-0.025478018447757,0.007753211539239,0.009380524046719,0.024767024442554,0.033114332705736,0.068428926169872,0.098801918327808,0.129599660634995,0.112747482955456,0.134512916207314,0.089679419994354,0.054851684719324,0.072384722530842,0.070417888462543,0.064623840153217,0.062360048294067,0.076261430978775,0.085122399032116,0.026244003325701,0.026670323684812
"3605",-0.005149926990271,-0.009537981823087,0.004234730266035,0.015679484233260,0.046102352440357,0.099535837769508,0.169111803174019,0.209397077560425,0.308410942554474,0.294476836919785,0.272279590368271,0.260190963745117,0.263752430677414,0.247612878680229,0.226423680782318,0.224332749843597,0.195367574691772,-0.001902191317640,-0.028544405475259,0.006605422124267,0.009227548725903,0.025422947481275,0.034832466393709,0.075116351246834,0.102133341133595,0.129716038703918,0.109769791364670,0.133229494094849,0.085374474525452,0.045594993978739,0.065777182579041,0.047210801392794,0.049984205514193,0.058688905090094,0.072273738682270,0.083388425409794,0.025352239608765,0.031054621562362
"3606",-0.007769117597491,-0.005046735517681,0.016317468136549,0.026603128761053,0.068354517221451,0.128531798720360,0.211654588580132,0.254614979028702,0.338498950004578,0.308068513870239,0.290272295475006,0.280071467161179,0.270145058631897,0.258058488368988,0.243067532777786,0.239353746175766,0.212440177798271,-0.003059056587517,-0.040461473166943,0.007653920911252,0.014438375830650,0.038887087255716,0.049163509160280,0.096626728773117,0.114819593727589,0.136144131422043,0.111041411757469,0.146123945713043,0.090825863182545,0.043544173240662,0.067401736974716,0.050823658704758,0.055569637566805,0.063069030642509,0.068526625633240,0.085668727755547,0.029094249010086,0.036174580454826
