,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
770,0.007964905,1.19351044,16.46925804,22.64715745,30.26306965,46.82168944,63.89561178,76.23909176,90.48437738,99.26363881,99.30475458,99.94321226,99.98285653,99.98917936,99.99458968,99.43299861,93.07803843,0,0.007634335,0.032184701,0.036957514,0.084647186,0.18179594,0.269496173,0.418887109,0.495757103,0.790582657,0.727891922,0.754201293,0.815802932,0.837683201,0.826248407,0.733382463,0.827071369,-0.009795163,0.007512984,0.024251992,0.068501085,0.121856518,0.198989511,0.237082943,0.309393287,0.312410086,0.272411793,0.281948894,0.284912258,0.271195024,0.253082931,0.243053496,0.193225816,-0.009367233,0
774,0.006739535,0.629227527,15.64184884,23.35985368,31.0550221,47.72501153,65.71934971,78.21538313,92.11766499,99.72158022,99.95499839,99.99677506,99.99785707,99.99675381,100.0,99.84742902,94.08868594,0,0.007226732,0.03480855,0.03628039,0.086277619,0.181371063,0.27500391,0.410402447,0.507396221,0.810962319,0.724177182,0.747688353,0.792766452,0.815056562,0.813382506,0.720387101,0.805823743,-0.012655299,0.004536281,0.024417056,0.070359521,0.12360777,0.201197058,0.241744459,0.321226627,0.340977699,0.309507996,0.310712159,0.309761852,0.289636135,0.248824179,0.252714157,0.190826416,-0.004317249,0
775,0.006739535,0.964978924,16.53465347,24.00548697,32.38946664,48.52764094,65.02793844,78.1864062,91.91647615,99.45928514,99.79856423,99.9967856,99.99570008,100.0,99.99784297,99.81172091,93.63746537,0,0.00653356,0.035374966,0.03693765,0.093858883,0.184811696,0.274698377,0.407145649,0.501523793,0.793450058,0.72208029,0.749745846,0.78999114,0.81747818,0.810350418,0.722415686,0.799062908,-0.010497922,0.005779657,0.024199639,0.074298888,0.133348837,0.203713521,0.244680494,0.321281463,0.344920903,0.303514928,0.305439681,0.311043203,0.288360924,0.257486641,0.244972646,0.184476331,-0.002036941,0
776,0.00367611,1.070973434,15.62584036,23.43545191,30.47157446,45.38207673,62.28862366,75.61152734,90.6667889,98.87879602,99.43184245,99.98710024,99.99677506,99.99565746,99.99891794,99.4275883,94.57777874,0,0.006891365,0.032777354,0.033414818,0.093175478,0.176469207,0.260457158,0.380158216,0.483937889,0.772518694,0.697633207,0.745230556,0.776484072,0.798835039,0.800654888,0.707647204,0.78987509,-0.006758221,0.004786853,0.025071295,0.069683574,0.12429706,0.192736357,0.233214498,0.316216409,0.341054857,0.283759594,0.296378136,0.309883028,0.278074622,0.263631791,0.249151155,0.198436081,-0.003428283,0
777,0.00857759,0.540388197,15.71414567,22.41622575,28.74866636,44.81666626,61.53954284,75.42756069,89.40771224,99.22816447,98.9788921,99.97205052,100.0,99.98917936,99.9935289,99.51848165,93.42644521,0,0.007062661,0.033773109,0.036052302,0.091040209,0.16991438,0.247976631,0.35737896,0.476727784,0.753553212,0.671591759,0.73319459,0.766627252,0.782968223,0.78876555,0.688513219,0.775173724,-0.014887643,0.00563733,0.021631498,0.063547723,0.119777218,0.187088937,0.233192176,0.308877826,0.338572919,0.272432238,0.291833907,0.31331265,0.27951932,0.265715122,0.24836719,0.190305009,-0.003866777,0
778,0.00490148,0.570409764,13.86016379,21.797287,28.25092745,43.76471159,60.21407215,74.79610502,89.02423411,99.61838216,98.80960034,99.90035358,99.95485085,99.98593317,99.99134349,99.7197455,94.61132271,0,0.006894204,0.032286454,0.032552671,0.094129816,0.168180108,0.241838038,0.350370824,0.468853474,0.737087488,0.636018097,0.715391755,0.745309949,0.767888725,0.773037672,0.666483521,0.754209757,-0.015098089,0.00342826,0.022528287,0.060447644,0.116912827,0.181164756,0.228729576,0.305620223,0.321957499,0.277035594,0.282119572,0.305039674,0.280394852,0.265019327,0.255182594,0.194850564,-0.002545639,0
779,0.0,0.330849917,12.55775578,21.04496266,28.61941777,43.02700866,59.12663489,72.77798236,88.41579028,99.98280032,98.214362,99.7172803,99.98821386,99.9880973,99.97411562,99.65914993,94.04432133,0,0.00773389,0.031108679,0.027979407,0.084653229,0.156686172,0.221467689,0.325015873,0.44980213,0.708882391,0.606565535,0.697950244,0.724918544,0.740173697,0.756797671,0.645355403,0.738114357,-0.015341423,-0.000733474,0.022433795,0.06463667,0.116581485,0.179670826,0.225836828,0.303484112,0.304239422,0.280555338,0.276803583,0.302553535,0.288531631,0.26183486,0.259577751,0.188045233,-0.004376658,0
780,0.00857759,0.491373395,14.51940986,22.60874867,29.57415028,44.49877454,59.99656896,72.20198255,87.19044127,99.90755173,97.87420979,99.76242945,99.86240258,99.9500608,99.92666091,99.26311461,96.13054017,0,0.00797662,0.033677023,0.033394277,0.089278497,0.16141738,0.22590661,0.33631438,0.458525598,0.706277907,0.590322137,0.686159134,0.715749741,0.73121655,0.751965225,0.639434636,0.738621175,-0.012332429,0.003404076,0.023189809,0.06485834,0.121034585,0.1774984,0.225148708,0.29650405,0.307505399,0.284144968,0.272499412,0.299944609,0.284829676,0.261478096,0.257328093,0.198957577,-0.004098741,0
781,0.00245074,0.385378884,13.99889989,21.32640029,29.85525756,44.06258342,60.49382716,72.80635561,87.38789819,99.91830153,97.71456123,99.84463731,99.83070824,99.93940443,99.95347126,99.31072542,95.27178602,0,0.009450695,0.033941075,0.033525854,0.08734709,0.161546454,0.228470087,0.346685529,0.464281023,0.715153813,0.622654796,0.702628732,0.73907882,0.748141825,0.767104566,0.657973528,0.75573355,-0.014533262,0.002220508,0.020055,0.064968809,0.120097324,0.181636199,0.228088647,0.304342031,0.313125819,0.288476944,0.272940516,0.298737049,0.286536545,0.266421795,0.2591272,0.200177938,-0.001617334,0
782,0.00490148,0.661699833,13.3406674,21.81740588,28.80292638,43.35339368,60.87148319,74.02580154,89.17238226,99.85487772,98.07125465,99.80757861,99.72910508,99.90802458,99.92126833,99.33669494,96.11647334,0,0.010703533,0.03222023,0.032658458,0.070125297,0.153905451,0.226621196,0.345371813,0.469171733,0.719467938,0.680947721,0.720519364,0.761786044,0.756737888,0.78783673,0.676849306,0.774702251,-0.013033775,0.002892929,0.023627458,0.060429011,0.112440586,0.182730123,0.234614283,0.308703482,0.313718468,0.292071074,0.276068479,0.305541575,0.290519327,0.272667468,0.266182274,0.20732151,0.003813933,0
783,0.0,0.550803843,12.82839918,20.2548392,28.89925316,42.3548254,59.1571935,72.29336367,87.81567046,99.74737974,96.60237866,99.80972857,99.70427515,99.88638331,99.83822261,98.71991863,95.46507098,0,0.010493691,0.029821282,0.028984113,0.073963985,0.149718776,0.221884146,0.329235166,0.452379644,0.708727241,0.664307117,0.710930765,0.747881591,0.742930412,0.768625796,0.65498358,0.753816307,-0.009706662,0.001098244,0.018372148,0.06379173,0.108806103,0.175071195,0.221862108,0.295070559,0.288268387,0.26281029,0.271554172,0.289081365,0.278091758,0.2624259,0.248701975,0.209531724,0.002085988,0
830,0.004288795,0.424590726,16.04877305,23.60943867,31.43667124,51.35984918,68.21354358,83.72024062,93.6376971,99.29911314,99.85380274,99.97742542,99.96667562,99.99346469,100.0,99.48169148,96.16192001,0,0.002740894,0.032369796,0.027064623,0.073188029,0.183856785,0.27859202,0.443323612,0.50370127,0.617999256,0.746379614,0.729374945,0.799458325,0.830250382,0.80765295,0.7569924,0.832915604,-0.008176688,0.005947961,0.023991745,0.070386097,0.126345992,0.208544269,0.246212438,0.327703178,0.315310538,0.270409226,0.301781803,0.273449898,0.284236282,0.253781348,0.248221397,0.19243753,-0.005950468,0
831,0.005514165,0.543451622,16.28407285,23.82549928,31.88111568,51.54517217,68.04999238,81.17004151,91.69760707,98.6455254,99.7674917,99.97214186,99.92499732,99.98262984,99.9946251,99.13867729,94.9099723,0,0.004564092,0.033488121,0.033200782,0.073518775,0.17935653,0.28336677,0.433171302,0.501447737,0.60740304,0.729009151,0.723955214,0.784097612,0.819491863,0.795772672,0.745388389,0.827636182,-0.007332013,0.006386855,0.02512788,0.074008994,0.127530441,0.206382558,0.236757368,0.312974244,0.308278948,0.269692153,0.302817345,0.276985526,0.282381356,0.25314036,0.245225728,0.19528006,-0.002858489,0
832,0.006739535,0.563057543,16.54381954,23.74080156,32.50684182,49.87684729,67.22772277,78.24989687,90.34232586,98.66702499,99.88175222,99.98280032,99.97205052,99.99891437,99.99892148,99.40507209,94.28237535,0,0.004475506,0.03563432,0.034562849,0.079707623,0.179519236,0.270916343,0.42245546,0.491121382,0.594998837,0.719341636,0.720221341,0.784426272,0.817495883,0.792730212,0.746245921,0.826865852,-0.006073209,0.006453908,0.025254384,0.075621806,0.121318705,0.208412349,0.2300473,0.310816556,0.307220995,0.274908066,0.296979129,0.285906374,0.296141177,0.257009983,0.253774583,0.192098394,-0.00660755,0
833,0.00980296,0.522007646,16.32190215,23.74445053,30.57155921,48.07930306,65.63816491,78.39411288,90.16064624,99.24966407,99.90325181,99.93227627,99.99785707,99.99240056,99.9892502,99.68944771,94.77998274,0,0.004362095,0.033471219,0.031890474,0.077054851,0.172966659,0.264839679,0.409157783,0.481287181,0.592965722,0.71389401,0.718615353,0.78034848,0.806080341,0.796220958,0.746083498,0.820867479,-0.007533158,0.006850041,0.025448589,0.067366667,0.119060032,0.203855231,0.227410823,0.30341059,0.313426256,0.283307999,0.282997191,0.291452438,0.289775759,0.251810282,0.253275186,0.19389151,-0.005055008,0
834,0.022669346,0.513430056,16.01026769,23.68849967,30.78920896,48.76301293,65.79696859,79.52820711,90.54638797,99.02069336,99.67641701,99.95714133,99.99247514,99.99782156,99.99785004,99.5498615,95.08093837,0,0.003926282,0.03421085,0.034642633,0.076042905,0.173395216,0.271347821,0.427385598,0.506457567,0.612338424,0.74227345,0.747920156,0.812756419,0.836397171,0.826142132,0.77543813,0.854993641,-0.008051896,0.00619539,0.025261005,0.067392781,0.115377024,0.197833076,0.22957322,0.30488202,0.312120974,0.268888474,0.276750207,0.282732815,0.270941079,0.253335953,0.250654072,0.194921687,-0.00471077,0
835,0.013445789,0.520782276,15.53909465,23.53098583,31.08374384,49.51709578,67.82868465,81.75645417,92.29934461,98.84869659,99.87960226,99.97527546,100.0,100.0,100.0,99.43408068,92.47749307,0,0.004640812,0.033595677,0.034809601,0.075425789,0.181867018,0.277725309,0.440638542,0.514378309,0.624970615,0.745024204,0.751731277,0.814817488,0.826519072,0.822929561,0.772685945,0.845384598,-0.007010995,0.00575398,0.024869181,0.068289973,0.120302461,0.201895863,0.243283048,0.321551114,0.315561146,0.275992453,0.283732265,0.283181518,0.267047107,0.256127298,0.24854964,0.178915069,-0.009802458,0
837,0.017767866,0.39824527,17.2778389,24.01325792,30.64715745,47.64432527,65.69669258,76.18825722,90.25119179,98.2348831,99.44961032,99.75141969,99.92045149,99.98805802,99.96656601,99.32371018,90.01796226,0,0.004792009,0.033445463,0.034824848,0.084821127,0.188041776,0.25877437,0.409835756,0.478309423,0.577408671,0.697605968,0.724714696,0.790123701,0.791910172,0.803128898,0.748131812,0.818751097,-0.009631667,0.010773662,0.027719716,0.066357702,0.125920087,0.197265685,0.229115993,0.313645959,0.30760026,0.281345665,0.273751438,0.285358995,0.279722601,0.256926,0.289290935,0.188192427,-0.005562408,0
838,0.00490148,0.377413979,16.55052583,24.49978714,31.11050295,49.10577786,66.30240802,77.02339599,90.27099528,97.41037356,99.55925826,99.57645794,99.78570663,99.87582917,99.84842784,99.34751558,90.65034513,0,0.004818493,0.033677183,0.034573093,0.087844327,0.189910367,0.280712426,0.420895159,0.488586724,0.598087549,0.730982065,0.746876895,0.808929145,0.822959363,0.827687681,0.768281281,0.836622715,-0.011321782,0.006979585,0.028332103,0.067161955,0.127957359,0.204283327,0.230669707,0.31336537,0.311594099,0.293854028,0.277307093,0.287477821,0.283256024,0.261622787,0.314496696,0.194734305,-0.008290646,0
839,0.011028331,0.512204686,17.58146624,25.07997324,31.82746533,49.78706108,68.0926688,77.4745808,91.02270995,97.85971513,99.52534019,99.69255576,99.86025262,99.78287302,99.07229239,97.41819598,83.60240651,0,0.004480331,0.032700628,0.032456953,0.09020628,0.19669643,0.296520978,0.434287846,0.504581034,0.633340359,0.755774021,0.766387761,0.823309064,0.832476318,0.841941774,0.773906231,0.842675209,-0.007138939,0.010424673,0.029787812,0.072151236,0.125188664,0.208221734,0.234510541,0.321942031,0.314297795,0.297819763,0.280515611,0.296253383,0.282963693,0.258763671,0.293021381,0.180315405,-0.008682184,0
846,0.00367611,0.576536614,15.18824105,23.61734477,29.68327999,47.30095368,65.06478426,75.92379661,90.62033227,99.09271701,99.65493147,99.9892502,99.9946251,100.0,99.9946251,99.54077645,93.11699273,0,0.007213678,0.032396283,0.036813486,0.085778624,0.18012698,0.282289594,0.441933393,0.525976241,0.816072166,0.77267307,0.787013948,0.849673033,0.870058119,0.862478018,0.773050845,0.865967631,-0.009667706,0.004839011,0.027018912,0.063141495,0.111718036,0.190700412,0.235257432,0.314052194,0.323689431,0.300936341,0.292010754,0.304606736,0.280581951,0.251951605,0.247355759,0.189838514,-0.009909121,0
847,0.004288795,0.366385648,14.95564701,23.99379675,30.31441951,47.20328084,64.60722451,77.01915978,91.62749581,98.94866971,99.54098361,99.95807579,99.97857066,99.96841268,99.96452567,99.35076177,91.91975841,0,0.008108191,0.032582603,0.035610463,0.081811965,0.175563186,0.273461252,0.41710484,0.507180512,0.807969928,0.750350535,0.764372826,0.825152576,0.852402151,0.843210161,0.756685436,0.84925288,-0.010085875,0.001523053,0.025410535,0.064848833,0.114131063,0.193935737,0.238986269,0.320629418,0.327016294,0.299951673,0.294723809,0.304148644,0.285436958,0.249485686,0.246169806,0.193122357,-0.006605911,0
850,0.00367611,0.352906578,15.8609968,24.29605303,30.06507328,48.95578666,65.2487471,76.24635383,90.77884469,99.41628594,99.60763236,99.98499946,100.0,100.0,100.0,99.86474204,92.64629501,0,0.008589209,0.033494052,0.036139347,0.085979737,0.179392546,0.26928708,0.40759635,0.519272268,0.825339377,0.757014215,0.798758268,0.83053273,0.863787651,0.862730861,0.774975896,0.857432961,-0.006465098,0.006811181,0.027095979,0.062230781,0.118786238,0.194865763,0.235778719,0.322884887,0.350879043,0.293304741,0.297974914,0.296560705,0.285370678,0.262257338,0.246110812,0.18288523,-0.006892778,0
851,0.00367611,0.421527301,16.4932175,24.60682357,30.69166286,49.0068917,64.81114778,76.60159189,90.44126635,99.40661113,99.3731919,99.98495028,99.99677506,100.0,99.99784297,99.72731994,93.76082064,0,0.008615235,0.034892689,0.035845991,0.093436494,0.184042528,0.270363629,0.399812132,0.516110361,0.80936861,0.728721797,0.794779003,0.824191451,0.849022031,0.85487783,0.756224573,0.845814228,-0.009870704,0.008201515,0.025941066,0.06586723,0.119227469,0.195974946,0.240675762,0.322362155,0.338510513,0.289511144,0.292921782,0.299275905,0.285671532,0.266696721,0.245802,0.189515114,-0.003540869,0
852,0.00245074,0.213214391,16.79623518,24.31750346,30.93613778,47.03584169,62.5105929,73.3021871,87.93415638,98.56167697,98.74334856,99.93227627,99.97642773,99.96308841,99.99355012,99.59530817,93.08455565,0,0.008237988,0.033468693,0.033392727,0.098751947,0.181577191,0.263449818,0.376403928,0.497696936,0.782798707,0.682287574,0.764057696,0.800092399,0.818542659,0.827554941,0.723409653,0.814492941,-0.014446883,0.0091115,0.025726955,0.067665353,0.114881307,0.19017607,0.227643684,0.300868392,0.317679793,0.280130476,0.285245478,0.303464651,0.282651722,0.269564331,0.251033574,0.186763167,-0.002650993,0
853,0.0,0.224855406,15.70187471,23.90318068,30.06264064,46.0390934,61.59088131,72.67099164,89.03215973,98.63907552,98.80354743,99.96357013,99.9838753,99.98914365,99.98597929,99.63642659,94.37976108,0,0.007942119,0.035384946,0.034496009,0.100213639,0.176271603,0.260880738,0.361319095,0.497708708,0.772637784,0.677576959,0.755410731,0.793772697,0.813241541,0.822695911,0.716163099,0.812522233,-0.013673916,0.004924179,0.025268558,0.063848525,0.109903365,0.182461768,0.222941697,0.306124926,0.329094112,0.285316616,0.286389917,0.31199646,0.281319141,0.265402913,0.254258186,0.191253617,-0.003154485,0
854,0.0,0.207700225,13.83142814,21.30633096,29.16201799,44.10140989,60.02865417,69.97070963,86.85566225,99.08089223,97.15632701,99.66138135,99.61855781,99.85561056,99.85702768,97.97113054,91.39759349,0,0.008056462,0.032379895,0.029568221,0.095546588,0.162953198,0.228681818,0.321699351,0.449964166,0.705286026,0.610416591,0.690799773,0.730121434,0.742930412,0.763220847,0.651777387,0.749865055,-0.010034679,0.002889131,0.018900236,0.060840741,0.103289291,0.173473582,0.208858654,0.291092783,0.307133585,0.28260234,0.277904242,0.298771441,0.282218695,0.261489004,0.248069614,0.184845284,-0.002939865,0
855,0.00245074,0.30327909,12.89573402,20.97974822,28.10242341,42.95542236,58.41095221,67.828023,82.02359125,99.90325181,96.23972051,99.63558183,99.80542865,99.86058012,99.84305294,98.82596087,94.64486669,0,0.00847332,0.031969711,0.033092849,0.095450759,0.159535438,0.215396002,0.302327573,0.427169859,0.685858786,0.592584014,0.679489315,0.713812649,0.729826212,0.745885313,0.641514182,0.736441731,-0.007892075,0.002074063,0.019088302,0.057410087,0.101459794,0.165654078,0.204040527,0.275522053,0.282084674,0.268036246,0.265560925,0.294675946,0.285974234,0.25902003,0.2564753,0.193089038,-0.004280427,0
856,0.0,0.190545045,13.5473251,21.57599068,29.08775771,43.33580043,60.48955952,68.67382385,83.94269166,99.40446117,95.22923945,99.53391193,98.65530912,99.0630971,99.21915444,94.25532375,86.60051769,0,0.009975242,0.031978786,0.030747334,0.088866495,0.161730051,0.229354098,0.326402664,0.451977402,0.694367528,0.628739476,0.684855282,0.719038188,0.719064713,0.744621456,0.610806465,0.712496936,-0.007758481,0.001566875,0.019858222,0.060203839,0.101571731,0.173619881,0.213246435,0.285676599,0.291044086,0.26685974,0.255244225,0.289712489,0.281781107,0.251023561,0.238127545,0.179583356,-0.004266971,0
857,0.0,0.278771689,14.73921658,23.43732895,29.7625362,43.65429882,58.31010879,69.68567313,84.12376162,99.53883365,96.59594986,99.64095673,99.66030637,99.80241445,99.83767804,97.56752078,91.0275277,0,0.011283718,0.032891795,0.032616701,0.08711762,0.167850062,0.231749833,0.342430204,0.464609355,0.703823268,0.666581631,0.71784097,0.757784724,0.758560061,0.778732181,0.657609761,0.755182385,-0.008091878,0.003296319,0.024325257,0.06222171,0.100794993,0.169043258,0.219868451,0.285013258,0.2939547,0.264680594,0.258815348,0.283101708,0.273566961,0.265890986,0.243868381,0.189481691,0.001017626,0
858,0.000612685,0.213214391,11.60188241,19.86681263,27.36838897,43.00456211,57.78692273,68.54085273,83.8094365,99.65170653,95.03036818,99.49798441,99.68820315,99.95114643,99.8505778,98.82596087,96.50709834,0,0.010459164,0.02836225,0.025485149,0.073774301,0.153524548,0.209645227,0.308766574,0.423492283,0.670833051,0.637815475,0.681659162,0.725822747,0.722467661,0.749771714,0.629894733,0.731972039,-0.006960879,-0.001806764,0.016131135,0.05546701,0.096735276,0.161808312,0.212907389,0.272897094,0.282763541,0.244117945,0.262701243,0.273477942,0.270457178,0.261692226,0.241986424,0.208532393,0.002347291,0
902,0.0,0.275095579,16.76445422,25.23700655,32.54272335,49.8950472,65.73401785,82.65730551,90.88192153,97.37167428,99.47069538,99.88213865,99.94642666,99.95779952,99.98813632,98.85950485,95.4942867,0,0.004031553,0.033181768,0.02856517,0.074934021,0.1973553,0.289928585,0.451485515,0.523946166,0.615236223,0.759067655,0.737647533,0.818314195,0.855742335,0.828845263,0.767973781,0.8500247,-0.001509555,0.00763087,0.030311849,0.076076642,0.128190547,0.189159721,0.213944197,0.295767248,0.305569559,0.255183876,0.260461509,0.276017457,0.255942166,0.24459748,0.230724141,0.17223002,-0.002137823,0
903,0.0,0.223630036,15.93964335,24.97546106,30.91133005,49.80162101,65.60141163,83.97259777,91.94902824,98.40902983,99.55603332,99.96048528,99.98398052,99.98045857,99.9935289,99.33777701,97.02865305,0,0.003978638,0.033895966,0.030439826,0.072375938,0.191686049,0.290920377,0.449664772,0.517653286,0.617881119,0.772365987,0.761459708,0.833975971,0.870567858,0.842278421,0.791150212,0.8588323,-0.001132461,0.006733839,0.032004066,0.070776165,0.127172425,0.190965012,0.215452671,0.302668005,0.310784608,0.248593077,0.257676303,0.259936363,0.253747374,0.248273209,0.235378683,0.184728682,-0.008647461,0
904,0.0,0.191770415,16.08535284,23.44036976,30.55221067,48.73146643,64.92176995,84.4001473,91.7281394,99.03889425,99.80220371,99.9967856,99.99571413,99.99350762,99.99675381,99.43516274,97.21476801,0,0.004005039,0.035086293,0.031185515,0.07421159,0.190313786,0.288962096,0.45214358,0.522637546,0.631447315,0.779148579,0.769221544,0.838694453,0.878136098,0.849194169,0.805113494,0.87162143,-0.007132242,0.006654477,0.025555164,0.069237687,0.123382777,0.187384501,0.219075695,0.306593269,0.313349694,0.255468994,0.279038578,0.263252199,0.259778261,0.243822098,0.238142908,0.184843332,-0.006753314,0
905,0.0,0.094353495,17.25767021,24.44993141,31.17010278,49.05239147,66.29803451,85.48074543,92.86700892,98.55845203,99.7642773,99.98285653,99.97535626,99.98485111,99.99245039,99.35833622,96.49303151,0,0.004250723,0.032682985,0.0262201,0.069463797,0.192024201,0.290636033,0.45352605,0.525873721,0.646607101,0.778594673,0.76903367,0.839204371,0.873588562,0.848590016,0.80583781,0.872570336,-0.006680589,0.009531841,0.028892882,0.070634089,0.125894219,0.194701299,0.224325955,0.315023124,0.31384322,0.264003664,0.295422792,0.266981661,0.260598361,0.242913768,0.243570969,0.186878085,-0.00486993,0
907,0.0,0.113346731,18.14296601,26.37707667,32.26175272,50.04622028,67.75193608,87.88220877,92.53259484,98.98521903,99.91507659,99.98928533,99.97321333,99.99022929,99.99460742,99.37997749,96.34046053,0,0.004016618,0.03375075,0.032514002,0.071174197,0.192021772,0.289321065,0.442128927,0.521854162,0.627159297,0.778928161,0.762689292,0.829359829,0.85863924,0.83694768,0.790488958,0.866630495,-0.008691402,0.013502969,0.032518134,0.070474342,0.130318046,0.201763809,0.22734195,0.317717552,0.315478325,0.274169952,0.303674459,0.272403479,0.277947605,0.24900797,0.246277556,0.187852278,-0.005546519,0
908,0.0,0.10721988,17.12076763,25.60724929,32.23864258,49.0851513,65.31230901,84.26190318,91.13189097,98.42622951,99.83070824,99.99893203,99.98504849,99.99567175,100.0,99.72407375,97.02648892,0,0.004866267,0.035226986,0.033208665,0.072428957,0.189723223,0.281553447,0.428006589,0.506388187,0.609634101,0.753121316,0.756167352,0.822949946,0.85856396,0.838147104,0.788045287,0.86362952,-0.007456141,0.008686915,0.029328967,0.073706888,0.127484381,0.192630827,0.219620049,0.303985298,0.306297898,0.270804822,0.298734725,0.275932103,0.284850597,0.255142987,0.246655852,0.205556184,-0.009833761,0
909,0.0,0.232207627,16.33836305,24.92546868,30.74692422,47.13715451,65.95738163,80.29738202,90.20290918,98.41332975,99.81402849,99.98285653,99.98607093,99.99783587,99.99242555,99.40398645,94.09193213,0,0.004672129,0.036631048,0.038299575,0.077205226,0.183670476,0.275225282,0.40330568,0.490268886,0.605452955,0.724956334,0.735998988,0.796172976,0.828121364,0.813764215,0.761944592,0.841174245,-0.007825861,0.008505482,0.028326059,0.066101179,0.120498374,0.195472449,0.210347012,0.30641979,0.303678483,0.27122274,0.289601088,0.284658551,0.28471151,0.258048773,0.252334386,0.194329798,-0.011804193,0
914,0.000612685,0.161748848,15.4797702,23.4671544,29.8576902,47.24817394,64.15413764,80.65065289,90.50889619,97.76941682,99.2851384,99.72232902,99.88535305,99.96645602,99.95563539,99.5466153,94.98571676,0,0.005590701,0.034144975,0.033854738,0.075657383,0.194422379,0.271729916,0.405482382,0.482916594,0.581396461,0.712384462,0.739375651,0.809497654,0.818376422,0.825557947,0.765412152,0.841968656,-0.006541522,0.007003594,0.025527593,0.06090714,0.120484158,0.189640418,0.227452576,0.303108603,0.308533102,0.285103709,0.277046472,0.287820131,0.276328564,0.265101373,0.278496414,0.205838218,-0.003521492,0
915,0.0,0.140304872,15.49763756,23.17695473,29.82600888,46.51714431,61.93204098,75.66782776,88.21598827,96.6557377,98.77774792,99.36783457,99.67640651,99.74270453,99.46289905,98.74805229,88.16975841,0,0.006258743,0.031851575,0.029619668,0.072797507,0.179949224,0.249944702,0.370124161,0.448086828,0.541769505,0.668480933,0.695785642,0.7546103,0.772637784,0.777834654,0.718505204,0.787962258,-0.004379758,0.006105587,0.024729146,0.064337119,0.112340525,0.180914,0.213002145,0.290621489,0.294593185,0.282540262,0.271356314,0.283860296,0.273476094,0.257416397,0.294467121,0.190072805,-0.005723429,0
916,0.001838055,0.246912067,16.76329828,25.84057308,33.35097002,49.88534058,65.30069674,76.58404038,91.15878254,99.20343994,99.7867781,99.94642666,99.92499732,99.80739266,99.61065574,99.37997749,90.0017313,0,0.0055799,0.037635904,0.035309933,0.084646225,0.203215957,0.291024864,0.42126441,0.515395701,0.645992994,0.773290277,0.785699904,0.840426445,0.857722163,0.858888149,0.802443981,0.872069299,-0.005490305,0.006394943,0.03077263,0.075144269,0.122189455,0.192923456,0.228027821,0.311335206,0.320957065,0.304676652,0.280289561,0.289586335,0.284401298,0.26449576,0.294352144,0.195829287,-0.010013573,0
923,0.0,0.425203411,16.04143748,24.57064472,30.29739099,48.04957655,65.1032987,76.9349649,90.90697959,99.08949207,99.70975544,99.98178506,99.98285653,99.99783587,99.99568594,99.52774883,89.78748269,0,0.009273089,0.037483536,0.038481213,0.086718597,0.193813756,0.279275179,0.382708579,0.501651824,0.82312274,0.743497252,0.768859446,0.829954743,0.852090359,0.847261667,0.761320591,0.849995196,-0.006091477,0.007655352,0.028108299,0.063238487,0.113208599,0.192738011,0.238114476,0.30569914,0.312564909,0.295947492,0.287705183,0.303701133,0.287337393,0.254595995,0.247874111,0.185318202,-0.013481658,0
930,0.0,0.343103617,16.99984758,24.49992379,31.59139994,48.53066078,63.16476326,74.61077338,91.17100599,98.55737705,98.77022306,99.9231065,99.96785599,99.96645602,99.95996364,98.58249654,86.69927285,0,0.008583923,0.037682373,0.031911574,0.084860317,0.187566683,0.266732275,0.37023443,0.491290182,0.781107664,0.692016006,0.776695132,0.805131912,0.824734747,0.834268987,0.733739614,0.82723552,-0.007983712,0.00971105,0.025346277,0.065726541,0.111935578,0.184653357,0.231813028,0.310406715,0.325552881,0.294938952,0.288110882,0.300717264,0.280668616,0.257100821,0.240737095,0.173641384,-0.004965452,0
931,0.0,0.215052446,15.01234568,22.86724585,30.72979383,46.52017763,60.71629385,71.99681254,89.15963819,98.27680731,98.25886639,99.92178292,99.8953394,99.95130713,99.9795082,98.65174861,86.6592365,0,0.008920501,0.034790713,0.029066399,0.074947447,0.173457637,0.236462459,0.339584917,0.451740563,0.73893702,0.631294966,0.732197702,0.758856356,0.777026892,0.789666772,0.682983994,0.784810603,-0.007836866,0.004252666,0.021994928,0.064066231,0.107805669,0.179506466,0.218887284,0.292325884,0.313934028,0.287451237,0.278143823,0.305127025,0.285376191,0.263848186,0.248544097,0.173220858,-0.005898203,0
