,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
2307,0.0,0.018380551,11.02710519,17.72839506,27.03856119,48.76786474,65.51012156,79.69160383,96.73037647,99.76027949,99.80349438,99.98932035,99.99786407,99.99891794,99.99783587,99.82903393,96.7159189,0,0.011720751,0.014522472,0.014725557,0.04734074,0.18584317,0.296178937,0.51597929,0.598845363,0.752448142,0.881609857,0.875240564,0.927397549,0.950052679,0.947433829,0.892120302,0.965250373,-0.003131999,0.006197601,0.022655547,0.060942817,0.118149281,0.184617624,0.208154127,0.311876029,0.301516324,0.275099009,0.272488475,0.279742897,0.256653845,0.240141973,0.23104918,0.202527344,-0.003295478,4
2308,0.0,0.00980296,8.286273072,15.7161102,24.59709299,46.95879541,64.40594059,82.04818623,96.35360463,99.65600645,99.67427408,99.9903568,99.99464267,99.98160492,99.99784297,99.89612188,98.00792071,0,0.010527834,0.007509214,0.014709529,0.05186953,0.187465146,0.285544395,0.505460918,0.594765961,0.741706431,0.846923232,0.823262393,0.88168335,0.894893408,0.892779589,0.841268718,0.909413099,0.000319141,0.001591719,0.021979099,0.054822523,0.111479692,0.175885722,0.20858328,0.306079358,0.295739025,0.266062766,0.264689624,0.274821758,0.251309901,0.232651845,0.222135231,0.189218387,0.001460887,4
2309,0.0,0.004288795,7.652487471,13.6168267,22.80932785,45.02353855,62.62253701,78.73938267,93.75948788,98.24348293,97.9384978,99.38271605,99.74689222,99.68511946,99.93744607,98.90062327,95.45208622,0,0.010892338,0.007625204,0.017567918,0.049195822,0.179008186,0.284234464,0.48998937,0.569350958,0.70196861,0.796590328,0.768952906,0.829504848,0.833924532,0.834120989,0.77434963,0.85336262,0.000882558,0.002455386,0.022448862,0.051152948,0.105337478,0.169347107,0.198729798,0.292452902,0.279863119,0.2544792,0.256945163,0.260267526,0.245406717,0.22778976,0.202703223,0.181996971,-0.00200223,4
2310,0.0,0.00367611,8.7344378,13.41929584,24.83584819,47.02734839,64.1504706,80.59452197,95.37098154,99.58720774,99.16591909,99.7707061,99.87356691,99.85343929,99.96104571,99.39404432,96.42377943,0,0.012660329,0.008803909,0.018807594,0.053674005,0.18737264,0.301671386,0.507806003,0.591392159,0.733246684,0.836092353,0.797160029,0.852998018,0.860629559,0.860319257,0.801806986,0.873573303,0.002074151,0.006200674,0.019901318,0.055978887,0.110163353,0.175269127,0.208464935,0.297472864,0.281458527,0.264086008,0.262316436,0.265840143,0.251820952,0.226134047,0.203239053,0.178959578,-0.005620414,4
2311,0.0,0.017767866,7.847451412,13.95092212,25.48075169,45.41180325,64.41096461,80.00229401,95.18792867,99.17656544,98.94246223,99.39354977,99.64534448,99.60829294,99.7767472,99.25554017,95.873009,0,0.011783448,0.009050006,0.019564908,0.054404806,0.181321606,0.291350484,0.510636866,0.594816029,0.741338551,0.843245327,0.81161654,0.868200243,0.881592691,0.876376033,0.825392425,0.893898606,-0.000715569,0.003474781,0.020104373,0.057761036,0.102163486,0.17681241,0.209028885,0.302545547,0.280932069,0.274433613,0.270258665,0.272399157,0.2517111,0.218243241,0.205057472,0.177311048,0.000275719,4
2312,0.0,0.016542496,9.263537465,15.87119139,26.67032465,48.79395278,65.7395184,80.4242706,96.68526139,100.0,99.95821279,100.0,100.0,99.99891794,100.0,99.60071849,94.21807593,0,0.012066777,0.010759776,0.020201597,0.054280464,0.184768811,0.306783468,0.526220977,0.608492136,0.760838747,0.830354273,0.793742836,0.853639185,0.85534209,0.854070008,0.79828912,0.878123522,-0.005572396,0.008959021,0.024426473,0.060008585,0.111632079,0.184403256,0.213992774,0.313417256,0.285628319,0.272743255,0.265119672,0.275735766,0.258266211,0.215283185,0.202774599,0.174519658,-0.004092672,4
2313,0.0,0.00735222,8.977673757,14.2953818,25.36320683,46.87689582,63.74681404,79.68234037,97.0400929,99.9946251,99.95194156,99.99785707,100.0,99.99891794,100.0,99.89395776,95.50294321,0,0.011301501,0.009278501,0.017623479,0.053921957,0.174288154,0.285496771,0.513929129,0.596003175,0.747728407,0.804992855,0.776529968,0.839214087,0.833671689,0.842161417,0.778433502,0.854860961,-0.006105109,0.008753372,0.021601977,0.058532838,0.107492983,0.173899189,0.212069288,0.312086761,0.282999218,0.271079451,0.264894128,0.273322403,0.252341807,0.22356239,0.203584477,0.17515862,-0.003758097,4
2314,0.0,0.00612685,10.46265738,16.24203627,28.10740133,51.73141789,68.09314265,83.81827865,97.95762841,100.0,99.96035573,100.0,100.0,100.0,99.99784297,99.95671745,94.53449619,0,0.009481786,0.00950622,0.01705732,0.06215024,0.198409647,0.321355522,0.549553394,0.623217463,0.770682752,0.839197755,0.804773629,0.869807363,0.854266822,0.866305232,0.806370974,0.884584069,-0.004988504,0.008429725,0.021381753,0.061456796,0.120170556,0.186651722,0.2282639,0.310643196,0.28623265,0.258891702,0.259087056,0.270644486,0.24594827,0.216916442,0.205280989,0.178385586,-0.004395632,4
2315,0.0,0.018993236,6.632441022,12.18167962,23.66529492,47.24696062,65.23747672,76.36749995,94.80566987,98.7680731,98.28565306,98.7098979,99.45140898,99.2901662,99.45788608,99.35400796,94.83314578,0,0.009373066,0.010140089,0.01674944,0.05514992,0.174104854,0.281776726,0.478565216,0.574869037,0.713805139,0.792269409,0.775052726,0.843414187,0.808687806,0.833958447,0.766797543,0.833420157,-0.001376311,0.001916857,0.015748816,0.051282462,0.105308436,0.175969511,0.200446576,0.294991702,0.275041163,0.251809508,0.251307786,0.276949495,0.242020547,0.224032134,0.202905431,0.179002553,-0.010780673,4
2316,0.0,0.00612685,9.291368493,17.02365748,27.18488035,50.4398311,68.20315365,80.69592934,97.68876696,100.0,99.97757273,99.99892853,100.0,100.0,99.99784297,99.86538127,90.27549342,0,0.008165603,0.010868166,0.014625983,0.0583269,0.191850737,0.305747002,0.541065276,0.619372606,0.761705041,0.880117536,0.860817611,0.933343172,0.90135479,0.918945253,0.854807198,0.924745679,-0.001392415,0.003860499,0.022265302,0.060578618,0.115842827,0.188554063,0.215411022,0.31326437,0.296639472,0.274366289,0.262150705,0.28280288,0.251689017,0.22399573,0.204885587,0.171960577,-0.008826995,4
2361,0.0,0.00612685,6.094802622,12.92059137,24.77467615,43.53781941,62.62094193,79.64984689,94.57216888,99.52808385,99.75275464,99.85856638,99.839828,99.88313712,99.97635044,99.74896122,97.09898719,0,0.011272831,0.013102053,0.013372911,0.039457835,0.126822084,0.23426576,0.411874801,0.53675133,0.777863145,0.765362084,0.759033203,0.86245656,0.910990059,0.957390189,0.80637908,0.950766265,-0.009658989,-0.005210191,0.0070054,0.053653844,0.108544268,0.191580892,0.240574777,0.371176392,0.347950131,0.302644551,0.280113697,0.267870665,0.255499691,0.25328809,0.266103745,0.247810513,0.014681929,4
2386,0.0,0.00367611,5.958238073,13.81496723,23.96768785,44.77541314,63.53196431,75.19153726,90.01833517,97.46627251,97.88443967,99.79427837,99.54528353,99.55706097,99.84842784,97.90620672,82.77825712,0,0.008500799,0.004775994,0.010928582,0.039065339,0.172192857,0.24310042,0.425421387,0.466804594,0.595559657,0.59964788,0.655358851,0.7319116,0.701260746,0.740986943,0.586754203,0.706599414,-0.002678123,-0.002366252,0.010674128,0.063091293,0.098466001,0.169761747,0.205257043,0.279805362,0.28389293,0.260368288,0.264849007,0.260865897,0.238732591,0.213818088,0.211180672,0.164476544,-0.006337808,4
2387,0.0,0.0,5.83913947,13.11263527,22.53254077,45.14687101,63.64395671,78.41339217,92.64075598,98.4746036,98.75087342,99.53668369,99.54528353,99.58989785,99.78968939,98.92226454,89.68252251,0,0.007408864,0.006034427,0.011671555,0.034611225,0.169502363,0.246892482,0.432985187,0.489486188,0.631855965,0.686662853,0.723602831,0.807488441,0.793170631,0.816586256,0.682086647,0.813441336,-0.003390881,-0.002282891,0.010599532,0.056595042,0.096769504,0.169355229,0.202219754,0.288430393,0.299501687,0.285673231,0.264537156,0.264356673,0.246879533,0.219715655,0.219702676,0.186747789,-0.007993638,4
2388,0.0,0.001838055,6.034445969,13.01630849,23.75661376,47.43563299,65.71629385,80.54681888,93.39247066,99.29266326,99.54034073,99.94947595,99.93356906,98.5002597,99.98710024,99.57691309,95.35361842,0,0.007377428,0.004171079,0.01321551,0.032422747,0.175850838,0.243975073,0.43497324,0.496407688,0.658140898,0.741734803,0.771898091,0.864866316,0.865540087,0.870457828,0.746363103,0.871842146,-0.004979524,-0.003222829,0.011854328,0.058741458,0.103116833,0.176229551,0.208195776,0.288098097,0.3002083,0.297935486,0.264181554,0.271885484,0.233464912,0.224668324,0.222529277,0.198428735,0.000380146,4
2389,0.0,0.001833517,4.769394909,12.96174664,24.02438653,46.45101798,64.33531474,79.57480544,94.40207285,99.94625101,99.9731255,99.99464267,100.0,99.97727666,99.99140016,99.62437033,94.15360976,0,0.006858913,0.004369886,0.012204666,0.032011118,0.158019409,0.23425144,0.441951066,0.516449988,0.705470145,0.802730858,0.830099404,0.925003111,0.930699587,0.937010586,0.822572589,0.945823252,-0.008595388,-0.004739174,0.011731318,0.055758953,0.099955335,0.17040436,0.195988253,0.29102695,0.307943374,0.303643078,0.264558583,0.268759251,0.244536683,0.222344652,0.221740261,0.192831993,-0.000965203,4
2390,0.0,0.003063425,5.271971642,13.71010517,23.28852309,45.69329515,64.60946095,79.62800862,94.76164283,99.92045149,99.97635044,99.99570008,100.0,99.99782873,99.99029336,99.82037742,97.28106126,0,0.007143031,0.00400171,0.011382624,0.030486625,0.158136666,0.240227237,0.451318681,0.534758389,0.731201172,0.832921803,0.86667639,0.963798285,0.97301352,0.981240571,0.878001988,0.997221828,-0.012040654,-0.003116234,0.01534938,0.052548852,0.09783379,0.1729763,0.202991292,0.289635837,0.297138065,0.288039088,0.263973027,0.263489455,0.253980398,0.230094582,0.219637036,0.21248056,0.000272517,4
2391,0.0,0.00122537,4.799268404,11.86160646,20.86541385,42.21286612,61.91373266,74.51539098,92.40359701,99.41628594,98.96174863,99.96142719,99.95807579,99.98376904,99.95055093,99.55310769,91.3586392,0,0.007100115,0.003276898,0.011717477,0.02964168,0.142196432,0.21602504,0.401955515,0.490780503,0.692032397,0.74221468,0.761187077,0.845077932,0.841334403,0.841235518,0.728927672,0.833833873,-0.01106906,-0.003614347,0.011769565,0.045044374,0.086408548,0.164718926,0.184324086,0.276282847,0.28285417,0.249538451,0.248595938,0.245474055,0.240894228,0.212133542,0.189796388,0.170587659,-0.006847046,4
2392,0.0,0.032472307,5.670477061,13.72900472,23.75064777,46.57963066,64.93154871,79.38478111,95.47934766,99.94517603,99.8774523,99.99247514,100.0,99.99891794,99.9935289,99.72515582,91.5642313,0,0.007530772,0.004329524,0.012005652,0.031843133,0.166729569,0.254268557,0.469525844,0.549691975,0.749064744,0.794134021,0.813733697,0.890197992,0.892255366,0.883901954,0.78053838,0.892105401,-0.011342793,-0.002353283,0.017127313,0.054087769,0.095597133,0.175131693,0.203816116,0.295345098,0.30119887,0.254888386,0.249394238,0.249958634,0.242969945,0.21669516,0.190224811,0.171281695,-0.008162663,4
2393,0.0,0.003063425,5.677790001,15.29830323,24.3078799,47.6388653,65.53635117,78.87219361,95.99009901,99.87960226,99.90325181,99.99677506,100.0,100.0,99.98065036,99.76952043,92.00787742,0,0.008102291,0.005521075,0.014793559,0.033536732,0.167946517,0.254401743,0.48019129,0.552576542,0.747595131,0.802611232,0.815637827,0.885260642,0.886378229,0.876812696,0.771089613,0.882634461,-0.014139,-0.001671243,0.01883129,0.055490717,0.099555306,0.180000588,0.208966181,0.296212345,0.291266203,0.261936843,0.249170244,0.24791263,0.249278575,0.213873103,0.19254303,0.166229188,-0.005375079,4
2394,0.0,0.043500637,6.280749886,13.90946502,24.38727726,47.88031741,65.53049749,77.38169262,95.83051364,99.83230314,99.94106932,99.9967856,99.9967856,100.0,99.99570008,99.94589681,93.5054536,0,0.008450825,0.004859473,0.014949095,0.033352278,0.16547738,0.253505737,0.476165265,0.547827065,0.729882896,0.785374582,0.779940307,0.856274724,0.843707979,0.847819507,0.741661847,0.853621364,-0.010825386,0.002559362,0.018158073,0.056877825,0.102306671,0.182080299,0.202842534,0.29719767,0.285356432,0.268154234,0.251003593,0.252154708,0.256408334,0.215950578,0.189263254,0.165568545,-0.005417464,4
2395,0.0,0.023894716,7.505563176,14.82700808,25.36076818,49.10153122,66.50937357,78.09766434,96.38835543,99.87637732,99.94625101,100.0,100.0,99.99891794,99.99784297,99.87448061,93.7704918,0,0.008583891,0.004616511,0.016430113,0.036390457,0.175522149,0.26690194,0.488336951,0.556769133,0.730173051,0.785296082,0.778389037,0.843731046,0.833291531,0.837694287,0.726459205,0.83714503,-0.006010749,0.005712016,0.021505954,0.057795532,0.104942344,0.188365266,0.20340848,0.30093202,0.285548687,0.278641075,0.247556314,0.260647506,0.251232177,0.218538925,0.191531867,0.164218649,-0.002145241,4
2396,0.0,0.00612685,7.235668011,16.22923335,25.82167353,49.26169041,64.80381371,77.28967212,95.42813595,99.59580758,99.96022575,99.99677506,99.98495028,99.99891794,99.99785004,99.82795187,93.00662223,0,0.009398311,0.004453421,0.014056736,0.037576407,0.175450787,0.263946712,0.498933822,0.558508158,0.733793855,0.783151031,0.783399045,0.842181027,0.832013845,0.841722727,0.729416251,0.849647582,-0.007160388,0.005392134,0.025711704,0.061109371,0.107380919,0.180540621,0.201106086,0.296453744,0.282760739,0.2860232,0.248670503,0.264672965,0.249065533,0.219294161,0.197154254,0.164029732,-0.004759587,4
2397,0.0,0.00122537,6.649596098,15.25512376,25.53670255,48.60426929,62.71787837,76.94643493,94.58134702,99.58613276,99.91642559,100.0,99.99892853,99.99891794,99.99785004,99.91776316,92.92005713,0,0.01019881,0.005159609,0.01363941,0.034558408,0.169839308,0.259669036,0.481703162,0.544924855,0.716604531,0.764626026,0.764129162,0.829176426,0.816538155,0.834831715,0.722391129,0.836240292,-0.009314243,0.003790198,0.021815535,0.062305506,0.103817791,0.171186104,0.198364183,0.288191766,0.276364207,0.279694825,0.25274685,0.267959893,0.25101459,0.215934113,0.202474222,0.162723735,-0.007133041,4
2398,0.0,0.010415646,7.515317787,15.98231977,26.2557537,49.6184086,63.83693925,78.07110215,94.8513946,99.89142704,99.90647675,99.98710024,99.98495028,99.9967431,100.0,99.61153913,94.0540599,0,0.011052932,0.006773717,0.016551604,0.040109582,0.187192574,0.278389663,0.515495121,0.566036165,0.740741551,0.774923742,0.782828391,0.842837453,0.825365067,0.849321961,0.743642092,0.855310917,-0.001232654,0.005159569,0.024248993,0.06496086,0.112123229,0.180085853,0.206113487,0.294140965,0.28398338,0.266480654,0.25159499,0.258197129,0.244409025,0.21759291,0.2019151,0.168640345,-0.002792147,4
2399,0.0,0.00612685,10.2597482,17.24066453,27.58420972,49.91203378,65.32662704,78.342068,95.71162932,99.84735286,99.79037893,99.99355012,100.0,100.0,100.0,99.65482168,94.8242019,0,0.011821194,0.006691047,0.016112886,0.04280455,0.188509941,0.283713728,0.521865904,0.574837804,0.747695208,0.769516468,0.770389199,0.830579877,0.816340625,0.837237835,0.725135803,0.83657527,-0.003457878,0.0093262,0.026349513,0.068739302,0.113290526,0.183876052,0.208732694,0.298347503,0.285285145,0.246130824,0.254515886,0.257086456,0.245531648,0.218411386,0.200561434,0.171972737,-0.005319648,4
2400,0.0,0.017155181,9.76863283,16.16278006,26.14668856,49.210124,64.51900746,78.25281167,96.35863586,99.46251008,99.7610629,99.9710704,99.99677506,99.99458968,99.99460742,99.36158241,95.10149758,0,0.012621708,0.005345914,0.016414942,0.039160974,0.189642891,0.280324966,0.521715045,0.573274493,0.737977326,0.770958483,0.768706977,0.832704246,0.816654801,0.832929373,0.72732383,0.828062773,0.002730301,0.00714596,0.022019226,0.06436789,0.110198885,0.18393968,0.209289864,0.30221495,0.277235955,0.24653554,0.259215027,0.263949424,0.248326182,0.216241151,0.200324714,0.172767028,-0.006334777,4
2401,0.0,0.018380551,11.03368389,17.09542054,26.95930498,49.49404256,65.74607529,80.38804943,96.90595946,99.81080355,99.94302607,99.99247514,99.99892853,100.0,100.0,99.54120499,94.8234072,0,0.012750895,0.0073971,0.016585993,0.044793144,0.205187887,0.306466758,0.546025515,0.599490106,0.755879581,0.782726049,0.779429734,0.842827201,0.829904675,0.846341252,0.743772566,0.850316882,0.003291555,0.006220021,0.020879965,0.06599912,0.108102672,0.184703186,0.216311082,0.307531893,0.274302363,0.254794121,0.263656199,0.272870779,0.249637976,0.217998311,0.199928671,0.178158179,-0.006034996,4
2402,0.0,0.018993236,8.829605183,15.73723518,26.87882945,49.89262054,65.85136291,80.75065661,97.71559214,99.94410105,99.99892502,100.0,100.0,100.0,100.0,99.61803151,94.75956544,0,0.014492114,0.007305578,0.016165953,0.042731538,0.199671224,0.302995026,0.53882277,0.602919161,0.767018795,0.822573364,0.816382885,0.876511514,0.866857111,0.884059191,0.785470366,0.884170651,0.003828765,-0.000435813,0.017636504,0.064716697,0.107861459,0.184630349,0.221186608,0.309314787,0.283754796,0.25940907,0.268097609,0.274355382,0.247818008,0.227408767,0.201881498,0.177064508,-0.00851034,4
2403,0.0,0.00490148,12.03170248,18.98064319,30.24691358,53.64726152,69.55829904,83.20122669,98.20819997,99.9731255,99.98821386,99.99677506,100.0,99.99891437,99.99676445,99.57334549,93.29228705,0,0.014150606,0.012879663,0.018181657,0.054558925,0.223241046,0.344630659,0.581344128,0.645415723,0.804543555,0.894987285,0.896836996,0.956878245,0.956044793,0.959288657,0.86776793,0.969581664,-0.000572839,0.002047078,0.022039466,0.071360774,0.12359751,0.201168612,0.226970345,0.314195871,0.299847066,0.269725949,0.27077961,0.279800296,0.25193876,0.228968143,0.210291207,0.184136301,-0.005662923,4
2407,0.0,0.018993236,11.25255296,18.43682365,28.15790276,52.43211434,68.87730529,83.16077972,98.22209999,99.91507659,99.88605214,100.0,100.0,99.98154421,99.99032518,99.77817694,98.27519044,0,0.012494565,0.01245797,0.015679315,0.044699136,0.20783852,0.319582134,0.530962527,0.609836221,0.774031699,0.87103349,0.869034111,0.918959618,0.946926236,0.935225189,0.870079815,0.935589969,-0.005267445,0.004746425,0.022282284,0.062826514,0.114434116,0.194737092,0.224935949,0.314775497,0.295674264,0.257479876,0.270178199,0.274436206,0.244656339,0.238763794,0.223243698,0.198751092,-0.005288569,4
2408,0.0,0.0,8.541131891,14.81603414,25.82594117,48.88888889,64.50067229,79.14755329,96.40725499,99.80542865,99.72463302,99.99892853,100.0,99.99567175,100.0,99.70892486,96.91760138,0,0.013479573,0.00665164,0.013162574,0.036467832,0.186043739,0.277769804,0.476815403,0.565368354,0.713803947,0.7975353,0.767244399,0.818304956,0.828580976,0.829267859,0.769075453,0.832290113,0.002805497,0.003383942,0.017682625,0.057452295,0.104861215,0.1772971,0.207793251,0.29803741,0.284861982,0.252056956,0.263600618,0.26616317,0.253744274,0.230610237,0.212125212,0.179377824,-0.009112038,4
2409,0.0,0.025732771,8.88523091,15.91254637,27.26388129,47.91125725,64.64685261,80.8064039,96.60783417,99.72588014,99.57215802,99.97742542,99.99892502,99.99783587,99.99785004,99.73922265,96.01584141,0,0.012652235,0.007555814,0.01503889,0.043527078,0.190915003,0.278277218,0.47027427,0.563710093,0.709295154,0.770168006,0.735652447,0.784294486,0.791343093,0.792870283,0.728970587,0.791012824,0.004004084,0.00418871,0.022304026,0.064940967,0.10286849,0.179542184,0.211913377,0.299271077,0.28804481,0.255385071,0.265920192,0.266647428,0.25741598,0.230863661,0.21032159,0.177185819,-0.00238313,4
2410,0.0,0.004288795,4.737082762,9.356500533,18.71361073,41.18942464,56.63671923,71.12871191,89.16079866,96.50524053,95.52915883,97.38133505,98.49887496,98.33470395,98.95189465,97.59457237,94.51610111,0,0.012372706,0.005380637,0.0127151,0.033531845,0.152751431,0.230331317,0.377475023,0.485004067,0.628384829,0.704803765,0.684925258,0.734741092,0.73547864,0.743151128,0.677924275,0.742798686,0.003944336,0.000412326,0.015422747,0.04464018,0.087773837,0.153152436,0.180000111,0.264649957,0.270060688,0.239604831,0.250764549,0.25907582,0.243387714,0.226534992,0.201606974,0.177034244,0.001947793,4
2412,0.0,0.017767866,5.406492913,8.88523091,18.86577875,42.15765973,60.38014913,75.36719207,93.04496266,98.83579683,97.96721311,99.08304219,99.35393711,99.12569252,99.38296157,98.74697022,95.21836046,0,0.011986486,0.007309493,0.016763924,0.039802108,0.160181746,0.245593071,0.403320819,0.503068209,0.653961062,0.727370203,0.706600368,0.758606732,0.747699618,0.762580812,0.689544439,0.756202877,-0.005151693,0.003808946,0.014057922,0.043461274,0.088442266,0.163991243,0.190938503,0.282378852,0.271349907,0.260949224,0.261948109,0.270168692,0.249841154,0.21913214,0.200767919,0.170633584,0.001826161,4
2413,0.0,0.00490148,7.86892242,11.60311379,20.9333943,42.58960421,60.3822588,74.12359869,92.64502362,98.40472991,97.64901908,98.83960141,99.70641809,99.4513937,99.66890621,99.21550381,95.34512511,0,0.013308612,0.007904684,0.016326046,0.040222012,0.167623326,0.25388822,0.429749042,0.523913383,0.661879838,0.710194826,0.694878221,0.750638485,0.740941107,0.753456593,0.675254822,0.751343787,-0.009065298,0.007967337,0.018940477,0.048395991,0.090468518,0.16218558,0.189650148,0.283965588,0.260880053,0.246696487,0.253046483,0.263244182,0.243220419,0.20874168,0.196087524,0.170778468,-0.000638442,4
2414,0.0,0.016542496,6.089720083,11.08855357,21.26627039,41.63956903,58.19887544,73.23436906,93.01246791,99.04756786,98.18493518,98.84547165,99.52915883,99.49792244,99.47799827,99.35400796,92.78588123,0,0.010439597,0.006563911,0.012391601,0.038826548,0.158571839,0.237946004,0.405467689,0.499927908,0.650727332,0.685776055,0.676767707,0.729322016,0.712686121,0.727378249,0.657712281,0.717878699,-0.011274952,0.002697016,0.016530192,0.048872828,0.086141638,0.155697346,0.186991736,0.28103444,0.265307933,0.245041698,0.251728505,0.257019788,0.232711449,0.211512864,0.192486539,0.163995355,-0.001708691,4
2415,0.0,0.00857759,9.666209419,15.23182442,25.31593991,48.87645903,65.3156531,80.22415609,96.50723975,99.9677506,99.67535609,99.87315238,99.98607093,99.99457183,99.99140016,99.99783587,95.80483899,0,0.010635031,0.007130747,0.01518818,0.049625833,0.191201746,0.281902373,0.460775435,0.571186125,0.72817111,0.769629002,0.756543636,0.817156672,0.791478455,0.805940449,0.740699172,0.805363297,-0.011503877,0.006355664,0.021645984,0.05659128,0.105464891,0.178923041,0.208436847,0.292884648,0.274205506,0.252930045,0.258614719,0.271399021,0.243711159,0.214782193,0.199748456,0.173671857,-0.00582866,4
2417,0.0,0.006739535,9.509839873,15.64556346,25.86861759,49.35632993,68.89254687,81.89605733,98.14906264,100.0,99.88963892,99.98710024,99.98928533,99.98593317,99.97957538,99.92183429,96.56228359,0,0.007927746,0.008851449,0.011602731,0.046090994,0.190124199,0.282274067,0.460593462,0.573924959,0.745958388,0.861942947,0.853735685,0.916759789,0.892066002,0.906435013,0.844213963,0.91052568,-0.0107263,0.004521439,0.020077957,0.057275008,0.106604002,0.188556224,0.216018036,0.310114115,0.289431989,0.276780993,0.260046899,0.281314135,0.25538218,0.228472874,0.211859778,0.186767489,-0.000328395,4
2425,0.0,0.053916283,13.14494742,20.40077845,28.53406493,52.17246233,70.05822283,87.2549789,97.948906,99.88213865,99.91292663,99.88497716,98.99166891,93.29228705,89.3313201,69.68382098,49.86257791,0,0.008493505,0.025548866,0.024989586,0.054765653,0.199626788,0.311140895,0.478990138,0.582244515,0.758652806,0.888194025,0.902099133,0.940383613,0.897716582,0.883369684,0.717505813,0.72457993,-0.015553013,0.003711174,0.023581062,0.058815755,0.116869211,0.191159531,0.233718187,0.311291218,0.325706989,0.300949126,0.284816533,0.277461737,0.240783229,0.201278612,0.162902758,0.108663917,-0.013307871,4
2426,0.0,0.072909519,14.03373671,20.68891937,29.61316872,54.2891116,73.16159394,92.65917693,98.83798201,99.99140016,99.98928533,99.9838753,97.39962376,92.67983899,91.90217683,82.56146122,69.2120412,0,0.008098228,0.026090616,0.030175464,0.056598604,0.211217016,0.326535702,0.509456515,0.60249716,0.779925764,0.92128998,0.938351452,0.97675842,0.956884444,0.952569842,0.833569765,0.876143515,-0.018561287,0.005901653,0.020743998,0.061201654,0.123383142,0.197369337,0.249420136,0.319063842,0.325533658,0.298902899,0.28066799,0.277786523,0.241179392,0.213692546,0.197348773,0.152973741,-0.009112341,4
2487,0.0,0.003063425,6.744093888,12.93620386,22.20085418,40.13807663,62.75027503,77.69574321,92.23077863,98.74442354,99.31961856,99.76350443,99.74048443,99.77709488,99.93657619,99.5082074,97.31972819,0,0.010270675,0.005520141,0.006812486,0.027101174,0.14299047,0.225208536,0.405121744,0.483096063,0.705632269,0.770584762,0.808481097,0.895107388,0.902640402,0.938185751,0.799774706,0.933966458,0.002467796,-0.002893648,0.009378419,0.051368952,0.087892756,0.160761908,0.19097133,0.27161473,0.28919366,0.290110499,0.269984692,0.263656974,0.240010887,0.229770124,0.230233431,0.227639854,0.003392893,4
2488,0.0,0.00122537,7.330589849,14.09114464,24.5715502,45.61988886,66.93400157,83.40775073,96.18848642,99.89142704,99.95485085,99.98928533,100.0,99.94137572,99.99677506,99.74379017,97.25409836,0,0.008773579,0.006136118,0.009356159,0.034060504,0.163495928,0.244203359,0.46537599,0.516545892,0.740321875,0.813542008,0.849696815,0.944374919,0.956031561,0.973642111,0.84506321,0.982680023,0.005277064,-0.000117017,0.012446449,0.061199039,0.10638985,0.181166843,0.212847307,0.292234749,0.309046179,0.300578296,0.275131673,0.274789572,0.248766556,0.229223669,0.235551491,0.230067968,-0.001679497,4
2489,0.0,0.001838055,7.090209021,15.31412894,24.35808551,47.81609195,65.49016013,84.63465705,96.04632685,99.93980113,99.9785004,99.99570008,100.0,99.95563539,99.9935289,99.80241445,98.99151662,0,0.008154375,0.007014841,0.008616787,0.032532513,0.17518492,0.25626871,0.474613011,0.531021357,0.762744009,0.850046456,0.882938921,0.980374753,0.994266331,1.01029563,0.890074074,1.020513535,0.004222276,-0.001177122,0.014530264,0.055263855,0.106099807,0.172865838,0.208741382,0.293501467,0.31438905,0.308061123,0.272194624,0.280100256,0.248328432,0.225819126,0.23745589,0.230129763,9.87e-05,4
2490,0.0,0.003063425,5.583295229,13.63816491,22.89487733,46.20653255,65.19029997,84.38714128,95.74318543,99.90970169,99.9871424,100.0,99.99893203,99.99783587,99.99677506,99.78395866,98.58790686,0,0.008075748,0.005766799,0.0093685,0.027355131,0.159949824,0.233593673,0.445391446,0.50662905,0.726867855,0.824781299,0.849204957,0.943757594,0.961927176,0.975659847,0.855324626,0.981142819,0.002867234,-0.002956412,0.013790286,0.050806191,0.09845838,0.173359409,0.205865175,0.290751249,0.306664556,0.301935732,0.266243607,0.276683688,0.248852313,0.226354271,0.225561261,0.229146466,0.007593511,4
2491,0.0,0.007334067,5.824112178,13.52186341,22.68381682,46.75313645,65.18885222,79.42561091,95.12284562,99.34963719,99.62698199,99.91642559,99.85642344,99.82470568,99.92475141,99.5784727,94.96407548,0,0.007329815,0.004207889,0.009610265,0.030752273,0.159339443,0.240061253,0.428148568,0.505427361,0.712369919,0.809934556,0.837212861,0.933996975,0.952000499,0.956880331,0.841996491,0.963656962,0.003849179,-0.001342665,0.014674036,0.050087918,0.101095363,0.173253849,0.194932073,0.28713271,0.299263269,0.287663907,0.261405736,0.263620824,0.238655731,0.225787386,0.20970349,0.197756723,0.002326699,4
