,0cc21,13cc21,25cc21,35cc21,41cc21,49cc21,55cc21,62cc21,69cc21,77cc21,84cc21,91cc21,97cc21,111cc21,116cc21,121cc21,124cc21,0ch21,13ch21,25ch21,35ch21,41ch21,49ch21,55ch21,62ch21,69ch21,77ch21,84ch21,91ch21,97ch21,106ch21,111ch21,116ch21,124ch21,0eg21,13eg21,25eg21,35eg21,41eg21,49eg21,55eg21,62eg21,69eg21,77eg21,84eg21,91eg21,97eg21,106eg21,111eg21,116eg21,124eg21,labels
1824,0.000612685,0.947211058,16.68989121,25.25755641,33.16384697,54.26077966,73.56924581,90.32068238,98.6554211,99.99570008,99.92392585,99.97436883,99.99359221,99.99348619,99.9880973,99.77709488,98.37575496,0,0.015388759,0.031414047,0.034168608,0.074976407,0.214575961,0.345980376,0.489304036,0.595750988,0.706569195,0.854273796,0.871305525,0.949680805,0.956103981,0.966560483,0.884283662,0.992191553,-0.008240806,0.012296199,0.032614749,0.08024767,0.136869296,0.213731676,0.25242874,0.291716486,0.287702709,0.279920518,0.270364612,0.275713235,0.266143829,0.238473907,0.237263069,0.221315533,-0.000202058,2
1825,0.010415646,0.59798059,16.10912971,24.93872698,32.01058201,52.3429348,69.3802774,85.78267027,95.787801,99.92152647,99.44961032,99.77284903,99.83392264,99.97720167,99.90077653,99.01099377,95.52674861,0,0.015537959,0.027377764,0.029856797,0.068158172,0.19406195,0.310979992,0.434960991,0.546863019,0.649780035,0.787941992,0.796370149,0.874229372,0.887213767,0.891936898,0.804292798,0.92230916,-0.009553092,0.012290703,0.032905214,0.074470706,0.132516593,0.198753908,0.246538118,0.270298153,0.281749278,0.27425319,0.272646934,0.275985301,0.266397297,0.233941212,0.234628528,0.21153836,-0.004944867,2
1827,0.001838055,1.136530732,15.53416453,23.96095603,31.63907941,51.85214395,69.61560738,88.33871242,96.33062935,99.733405,99.42676524,99.7642773,99.88963892,99.98475095,99.93832237,98.95797265,94.13629675,0,0.016637819,0.027611788,0.03265547,0.075975187,0.204838142,0.337217271,0.472933978,0.565797806,0.681400776,0.850232542,0.864764392,0.947022438,0.96726501,0.955009997,0.890111685,1.000297546,-0.008304416,0.006464792,0.027570114,0.073007546,0.133040309,0.200651869,0.243779585,0.260623991,0.29496932,0.280770779,0.281828761,0.278724015,0.27088666,0.241006851,0.242244229,0.206284136,-0.003109995,2
1828,0.000612685,1.38956965,18.89224204,26.86127836,34.91455331,56.78917227,76.46375749,96.26366178,99.43405452,100.0,99.9731255,100.0,99.99249973,100.0,99.99245039,99.71866343,96.16408414,0,0.017450048,0.035981458,0.040045112,0.101168998,0.258585513,0.407420427,0.569593787,0.660604417,0.790709913,0.966208458,0.954823375,1.033427,1.046306849,1.035526991,0.978260517,1.064175367,-0.01297826,0.014606497,0.035184231,0.08257997,0.148644745,0.22657308,0.266009659,0.294286162,0.319883466,0.283228397,0.278481573,0.273173004,0.256367296,0.232671008,0.234097093,0.203982741,-0.004821016,2
1829,0.000612685,1.026860112,17.84606005,24.39697639,33.21383935,57.69613434,76.71696388,96.58440348,99.71458257,99.99892502,99.97635044,100.0,100.0,100.0,99.99784297,99.89612188,97.50539258,0,0.016167089,0.027172294,0.030859008,0.09295629,0.253567189,0.398670346,0.578800619,0.676337242,0.819379926,0.972895384,0.942685485,1.021646976,1.03574121,1.024057865,0.976174712,1.053945422,-0.010490532,0.015285956,0.03192332,0.07830701,0.147661805,0.217788592,0.248035625,0.294644117,0.318111241,0.278760523,0.267074287,0.269107282,0.252227902,0.230107442,0.236528158,0.201030657,-0.002830615,2
1840,0.0,1.241912558,18.74653254,24.99543879,33.68545886,61.83236672,78.16831683,98.25584217,99.64552011,99.97957538,100.0,100.0,100.0,100.0,99.99892148,99.92750173,93.57578774,0,0.008106607,0.024085334,0.033999585,0.101972565,0.24416931,0.393642515,0.574929476,0.656176388,0.778832257,0.948580921,0.963657081,1.020182848,1.011776686,1.019187808,0.963317871,1.032144308,-0.000495646,0.017014379,0.033648346,0.077211589,0.134724304,0.217822507,0.235267073,0.30449748,0.315497428,0.299208909,0.285197288,0.289338142,0.26924485,0.252656341,0.256883711,0.189058363,-0.007274667,2
1841,0.00245074,1.855210274,21.11568358,29.87272198,37.88812681,63.1840132,79.29583905,97.70034253,99.19125576,99.93035466,99.99247514,100.0,100.0,100.0,99.99134349,99.8030644,87.6817867,0,0.008091889,0.038074672,0.048042513,0.114339523,0.276953965,0.420957536,0.573251545,0.648994446,0.75499779,0.924847126,0.942043841,0.992998123,0.981182754,0.983506024,0.925961494,0.987781107,-0.003541998,0.017289162,0.041729752,0.091249831,0.142133921,0.228379965,0.243035048,0.295915365,0.322776854,0.299341679,0.292563736,0.294806093,0.280354351,0.259832919,0.258045852,0.176519498,-0.014337714,2
1842,0.0,1.619326537,20.23713482,30.32171745,37.60890108,62.73326215,78.04241535,96.46639474,99.32465469,99.74737974,99.93892639,99.9935712,100.0,99.9967431,100.0,99.89287569,92.8940876,0,0.008175044,0.037181832,0.046205018,0.103853412,0.258363724,0.389600664,0.542821765,0.627731979,0.726552665,0.890171528,0.915377378,0.965643346,0.965617359,0.971989155,0.913131416,0.986336768,-0.002385342,0.016689258,0.043275416,0.089492455,0.138378128,0.222358018,0.235007927,0.298053503,0.3287642,0.296330214,0.293272018,0.28698349,0.268548757,0.25004375,0.251936555,0.188103974,-0.005207117,2
1843,0.00490148,1.537839428,21.50708733,29.91850636,38.29653956,61.91001966,80.24020729,97.95797035,99.70663733,99.97097554,99.94840097,99.99893203,100.0,100.0,99.99783587,99.75761773,97.53990509,0,0.008233805,0.038738452,0.047316484,0.106235981,0.265005141,0.406347543,0.56262958,0.650652051,0.762205601,0.918145955,0.955969632,1.008137584,1.029357433,1.029668093,0.965625882,1.050437927,-0.003571641,0.020489685,0.040615436,0.089551404,0.133930966,0.230418995,0.243317768,0.305238187,0.332356066,0.287926108,0.292453319,0.274601251,0.263385803,0.245591864,0.250594944,0.207184091,-0.003062737,2
1844,0.00980296,1.123664347,20.32373114,30.24934623,37.07300716,60.66350423,75.40031781,95.18766415,99.45593569,99.69793066,99.78822897,99.96678453,99.99464267,99.99891078,99.99784297,99.65265755,97.47013504,0,0.007981387,0.036841232,0.044510096,0.098298304,0.240131795,0.374909312,0.520168364,0.620399714,0.725066125,0.872733057,0.909957647,0.958648801,0.989197969,0.979533076,0.908976376,1.004569888,-0.004272016,0.01765473,0.041689619,0.083008759,0.129810989,0.205941781,0.226575553,0.290642828,0.314967901,0.272452235,0.283841938,0.26805377,0.257633686,0.244608998,0.256804466,0.20389764,0.003704226,2
1845,0.00122537,0.946598373,20.00855641,28.29054333,35.77137631,57.51231527,72.57918,91.15418598,98.66581103,98.69282451,98.88888889,99.96048528,99.98077662,99.99457183,99.9935289,99.61478532,97.34894391,0,0.007320722,0.034485508,0.038530249,0.090430453,0.220099509,0.333832622,0.477003992,0.57629317,0.668027341,0.805201113,0.845399439,0.905749142,0.93697983,0.919566333,0.846942067,0.948912919,-0.003466717,0.017565025,0.037524261,0.080415644,0.1233318,0.202902704,0.216337979,0.276786089,0.300934404,0.267860085,0.280230999,0.276291251,0.26089862,0.250110537,0.251105756,0.204136655,0.001032224,2
1846,0.00980296,1.095480835,20.90839811,28.44675546,35.78057532,58.23727826,73.71592715,92.77220995,98.89805647,99.18301532,99.06046762,99.90999679,99.93142612,99.97285913,99.95347126,99.02075734,94.06812673,0,0.007697319,0.035411388,0.039484717,0.088712141,0.218754098,0.336927801,0.480227709,0.570781648,0.684544206,0.796477854,0.816854835,0.887751579,0.907966435,0.889812291,0.822581947,0.909556746,-0.003917743,0.019551143,0.036426432,0.081554405,0.12620984,0.204364717,0.227571771,0.288225204,0.316847712,0.275341839,0.286222667,0.283581644,0.266253173,0.245624274,0.23992081,0.185930327,-0.006795133,2
1847,0.00122537,1.406112146,18.27099528,27.36909323,33.96677336,57.47227547,72.62978205,91.58264848,98.66153282,98.71754905,99.19376512,99.93142612,99.90388312,99.9750304,99.96117343,99.73273026,96.1960742,0,0.007483251,0.034857318,0.042351775,0.088204451,0.212430552,0.32901907,0.473800749,0.567518294,0.671442509,0.800358176,0.818889797,0.887091875,0.901132107,0.888110518,0.821901619,0.917689621,-0.002656652,0.01197332,0.034168698,0.074138597,0.12105684,0.198623851,0.224124238,0.281567782,0.30648917,0.283796847,0.284231871,0.285451651,0.272142321,0.250128269,0.242575839,0.193833172,0.001653814,2
1850,0.00245074,1.213729046,20.22862369,27.86830547,35.05136412,56.83467204,71.78340056,88.2173797,95.49810537,98.41440473,99.51033965,99.9710704,99.99571413,99.99131492,99.99137187,98.81081198,92.83673823,0,0.007585607,0.038397759,0.04607093,0.091686711,0.217027143,0.317600846,0.455879122,0.538485587,0.667172492,0.774956286,0.789687991,0.854634821,0.874438107,0.868246138,0.797184289,0.881774962,-0.003033206,0.015691927,0.033826906,0.079030216,0.131067589,0.204069763,0.225043833,0.306046963,0.306332201,0.293144792,0.288252443,0.300849259,0.275901765,0.249813423,0.238252088,0.206619084,-0.008530289,2
1851,0.003063425,1.386506225,21.67155604,29.28297756,36.08718183,58.81542867,72.96326779,92.95094468,96.95250466,99.49583445,99.64095673,100.0,100.0,100.0,100.0,99.52930229,95.51051766,0,0.008274172,0.040423688,0.048256896,0.097682536,0.234966874,0.338766813,0.492582262,0.570432425,0.723372698,0.805526674,0.832072616,0.894090235,0.92761749,0.918652892,0.84558022,0.948150575,-0.003613033,0.018908734,0.03682391,0.079884067,0.139758483,0.20885019,0.244880095,0.320491493,0.322791666,0.287849486,0.284138829,0.295496404,0.271592349,0.251585424,0.236130059,0.222028196,-0.007446324,2
1852,0.0,1.09976963,20.65721689,30.10946907,36.09986012,56.95782475,73.24104633,90.24279542,96.70944872,98.79172266,99.11744155,99.99892853,99.98825238,100.0,100.0,99.78899758,96.41824849,0,0.008322601,0.040311128,0.049511649,0.094209179,0.219210058,0.328492373,0.481066257,0.566057205,0.729084134,0.781780362,0.835499465,0.880174637,0.907605827,0.903462231,0.828607023,0.931080937,0.000136128,0.016459577,0.041199327,0.07878229,0.132480457,0.210064515,0.240351453,0.320717454,0.312946528,0.276844889,0.283372402,0.284067512,0.266401857,0.250752956,0.237939686,0.220543861,-0.008205066,2
1853,0.0,0.348005098,18.79286694,27.97056498,35.38424021,55.62437817,73.37966773,89.74617195,95.6557878,98.60145122,99.11389692,99.99892853,99.98928533,99.99782873,99.99676445,99.44922957,96.51467278,0,0.00856154,0.037660215,0.046587076,0.088562027,0.214072362,0.315263152,0.457732767,0.5479213,0.696666658,0.757863045,0.813499033,0.858557224,0.890009582,0.890651226,0.802849948,0.911508322,0.000275465,0.012504203,0.035452608,0.07469622,0.128013402,0.206900567,0.239980489,0.31441471,0.313346475,0.285962611,0.285371721,0.286832392,0.266648203,0.249098554,0.23325257,0.219677091,-0.009837168,2
1854,0.0,0.423365356,19.57462413,27.81855905,36.12132297,57.46943988,72.56875688,93.39816754,97.20388706,99.31523784,99.48508465,99.95407749,99.95834935,99.98914365,99.98593317,98.65283068,93.26415339,0,0.007990981,0.038822211,0.046722021,0.09552972,0.230760664,0.337963253,0.491656452,0.578635454,0.718858719,0.788480401,0.838608503,0.888982177,0.915085912,0.922948778,0.826528788,0.930774868,0.00427843,0.014293662,0.034479056,0.078248329,0.136506274,0.206829906,0.255849123,0.326360732,0.324316978,0.298081517,0.289703786,0.284803361,0.261448622,0.248708218,0.236484841,0.199688241,-0.009966788,2
1855,0.0,0.259778453,20.32312148,27.36301162,36.00194612,56.44276736,73.05288828,92.31127679,97.22453681,99.34103736,99.64848159,99.95285546,99.96785599,99.99891437,100.0,99.54228705,96.55470914,0,0.008219115,0.038173251,0.046322688,0.092455402,0.227816403,0.338906854,0.49079892,0.582987785,0.735750794,0.796080709,0.851271749,0.902478814,0.933110893,0.936274886,0.842839479,0.957232893,0.004680109,0.018022001,0.0314021,0.077623956,0.131937474,0.206185848,0.251708269,0.322964609,0.328454018,0.305790544,0.286326557,0.290639997,0.273096383,0.260039449,0.242760569,0.213839337,-0.005993924,2
1856,0.00122537,0.614523086,19.99451303,28.66630177,34.92821216,57.18289694,74.31854297,94.24336917,97.02114656,99.43133566,98.81388621,99.09329745,97.19125123,95.25360431,95.32031924,80.20580852,66.38805004,0,0.008433711,0.040906686,0.048810609,0.098024018,0.234312713,0.334722281,0.48675251,0.574067831,0.73147285,0.749721646,0.782628179,0.820886135,0.810557783,0.842191458,0.660438955,0.746793389,0.003564514,0.013954793,0.035927977,0.072708651,0.136565447,0.212803468,0.25853616,0.324596047,0.332630426,0.30265379,0.279938877,0.278853387,0.251609743,0.228319928,0.183343306,0.136778966,-0.012561998,2
1857,0.001838055,0.564282913,19.61801736,28.66447729,35.8146624,57.02455774,76.60539552,91.45132593,97.03337,99.6001075,99.25181403,99.65605914,97.87313833,96.94365476,96.14677112,81.89815616,66.32725935,0,0.007969944,0.042224534,0.051322173,0.101441741,0.247899905,0.345074117,0.489011705,0.573316932,0.736992002,0.762014031,0.79643029,0.832790196,0.82502377,0.850070357,0.681005955,0.764108062,0.005881577,0.012872191,0.037406106,0.073780961,0.137715295,0.217515796,0.252322227,0.328276098,0.336174071,0.301580012,0.278502524,0.28079319,0.262070745,0.235463843,0.19063203,0.134434164,-0.016317792,2
1858,0.000612685,0.708263896,18.57460753,27.3496081,36.47813659,54.69254289,73.05586114,91.2861137,96.80178414,99.66138135,99.59258264,99.9871424,99.97321333,99.99457183,99.99137187,99.65373961,94.5550554,0,0.008154279,0.040203191,0.04781843,0.102616698,0.243266463,0.336779684,0.478821993,0.572660923,0.750284553,0.794792056,0.833616197,0.891660273,0.90430212,0.919309914,0.825308919,0.932176471,0.006554273,0.012879366,0.034577813,0.078447491,0.133955553,0.205431759,0.249676675,0.323474824,0.342763007,0.30328688,0.28422007,0.287454844,0.279290587,0.261578381,0.245878115,0.197242066,-0.013149019,2
1859,0.00122537,0.560606803,18.94101509,26.78039287,34.74958086,54.5991167,72.58893461,89.16195491,96.52793057,99.40661113,99.48569592,99.98611645,99.98825238,99.99131492,100.0,99.67429882,96.17382271,0,0.008952739,0.038604885,0.047076881,0.099764407,0.236869544,0.333423764,0.476885229,0.568035841,0.761435747,0.806299269,0.840023458,0.898463428,0.915692866,0.924993217,0.825647593,0.936723769,0.003422168,0.014308906,0.03279322,0.074697457,0.136384308,0.206448391,0.251351357,0.327605397,0.333407551,0.291867554,0.280418843,0.28533861,0.278216332,0.256628126,0.245322034,0.201205626,-0.008137259,2
1860,0.000612685,0.651284188,18.75565334,27.50653774,34.27160494,55.83003713,70.80308031,86.6565401,96.11538932,98.7411986,99.23246439,99.96142719,99.9903568,99.99457183,99.99892148,99.4398124,95.42828082,0,0.008896711,0.03898954,0.046480462,0.095377207,0.218969658,0.315653175,0.457862258,0.556853056,0.750571549,0.77159512,0.804397821,0.863820076,0.878297269,0.891154289,0.792864084,0.9066872,0.003957743,0.012517348,0.034022894,0.072933875,0.13945359,0.202499568,0.240410954,0.320207298,0.317848295,0.284903198,0.280099303,0.278992146,0.272632718,0.259845614,0.240245342,0.201543465,-0.00402527,2
1861,0.00245074,0.381702774,18.21063862,25.8377425,33.94027854,54.07677934,70.95747599,86.7866523,95.18824105,98.83902177,99.25933889,99.97642773,99.98184459,100.0,100.0,99.79548996,96.67169974,0,0.009306778,0.037198458,0.045795348,0.09136159,0.211214349,0.310479313,0.453435153,0.550473273,0.750724137,0.770415425,0.815466285,0.869837582,0.888595462,0.905348659,0.801312149,0.918139935,0.00316749,0.012767662,0.02962466,0.070738606,0.12909767,0.202168614,0.240283817,0.313611597,0.320904493,0.28598693,0.283431709,0.276319712,0.269678175,0.25719738,0.249282748,0.209576696,-0.002835367,2
1862,0.00122537,0.546515048,19.39155617,26.37105972,35.35009907,55.01650125,72.34445667,85.44250042,95.58009019,98.74872346,98.91888996,99.99466017,99.91428265,99.96200278,99.64075485,97.35868248,92.02627251,0,0.009325888,0.040135752,0.04922159,0.096081413,0.214721635,0.31239751,0.453013569,0.547789037,0.738265514,0.745496511,0.797881365,0.84897536,0.870771348,0.884372175,0.768884063,0.889505506,0.00551642,0.013697812,0.02867228,0.072690643,0.129851043,0.201717719,0.241702542,0.31282872,0.320640326,0.287672043,0.288766921,0.280983716,0.266275436,0.251329273,0.240230441,0.196347341,-0.004991736,2
1863,0.0,0.380477404,17.62192886,27.23651402,34.55875629,55.09476085,69.56134736,82.93835708,93.63464124,97.81564096,99.21741467,99.98821386,99.98398052,99.99782873,99.99460742,99.63209834,94.26181614,0,0.01007916,0.038174599,0.046989799,0.093033738,0.211116895,0.310315281,0.443611801,0.542121351,0.72818625,0.74182266,0.798925102,0.847458482,0.872082889,0.886700511,0.779150188,0.904167712,0.004142311,0.007933385,0.033154245,0.07286495,0.130671412,0.192661807,0.228833243,0.295074582,0.305450529,0.290785253,0.293172181,0.281867355,0.269432396,0.255600393,0.250948519,0.196193442,0.000278118,2
1864,0.001838055,0.358420743,16.81268099,25.68874293,33.13324819,53.34184759,68.34800147,80.1430629,93.44884488,97.97903789,99.03789304,99.97970866,99.95392693,99.99348619,100.0,99.84851108,94.45334141,0,0.009479744,0.036159988,0.042581286,0.081112742,0.191160828,0.28263548,0.411818594,0.517028034,0.722617507,0.709644139,0.764839709,0.813698471,0.818193436,0.849958003,0.745076358,0.858977079,0.00349476,0.009506455,0.030827679,0.069027588,0.123294927,0.191527039,0.226506099,0.300860077,0.310696661,0.298003405,0.297050029,0.286976218,0.274996966,0.25203982,0.247073382,0.191232055,0.001251291,2
1865,0.00735222,0.487697285,19.35741503,28.49297573,34.42524005,55.25856002,70.68573524,84.48154529,96.36371434,99.4775598,99.84249437,100.0,99.99892853,99.99782156,100.0,99.69702216,93.77488747,0,0.008141503,0.040194906,0.04725166,0.093415767,0.207011327,0.319369674,0.468415201,0.563029051,0.789777517,0.783509731,0.82499373,0.873851717,0.894951642,0.912594795,0.810663521,0.921711028,0.002589984,0.01213402,0.037217025,0.074033722,0.130757377,0.202152789,0.246055663,0.322455913,0.334673136,0.318332314,0.303170025,0.30596295,0.278657138,0.261888385,0.251184106,0.192867965,-0.004171902,2
1866,0.0,0.239559847,18.15670456,26.17025407,32.68952904,53.00177146,68.84011584,80.81843599,94.9382716,98.3251814,99.33028756,99.99892853,99.99786407,99.99348619,99.99568594,99.28692001,89.14689387,0,0.006465404,0.037670169,0.041360598,0.080353759,0.192480713,0.291126281,0.415658921,0.526841223,0.752881944,0.761230052,0.800141454,0.859582245,0.865430951,0.88935858,0.79368639,0.897767723,0.002562912,0.01086833,0.030786492,0.069170684,0.128240824,0.197104394,0.23336941,0.311140299,0.316200584,0.305081397,0.303995848,0.31447047,0.27444011,0.265508354,0.251402378,0.184318006,-0.009739306,2
1867,0.0,0.428266837,17.46928822,25.85294654,33.50118591,54.26484506,70.71446033,82.81853282,95.17296174,98.3789304,98.95834453,99.99359221,100.0,100.0,99.99675381,98.47429017,87.28358726,0,0.006819402,0.039183892,0.04493098,0.08533255,0.200248867,0.296483517,0.403861791,0.516592026,0.719716847,0.73051697,0.782081187,0.827058434,0.8367154,0.856123209,0.747590542,0.846172571,0.002544173,0.010957122,0.031241331,0.071508922,0.130570084,0.19639428,0.238567576,0.302580863,0.312220335,0.289350718,0.288573891,0.305874854,0.268945396,0.264192969,0.244105473,0.177648395,-0.008782081,2
1868,0.0,0.307567886,18.03505563,25.17119747,33.32418839,53.15525735,69.37905807,82.02757168,94.10035448,98.22305832,98.91138969,99.93785492,100.0,99.99891437,100.0,99.42650623,91.19200139,0,0.007388655,0.039486907,0.046123046,0.084546261,0.20086351,0.290275425,0.394831508,0.513038754,0.70644182,0.728283405,0.781804144,0.839050472,0.832116306,0.851064563,0.750906408,0.853726029,0.002649703,0.013162397,0.028315885,0.072014146,0.12977916,0.198095605,0.236886293,0.307898134,0.310360432,0.293422699,0.286715895,0.312300414,0.275611341,0.269362718,0.2505714,0.182238042,-0.008956517,2
1917,0.0,0.722355651,17.3504039,24.69440634,32.93133856,57.59421486,76.70639286,91.3962656,99.24459113,99.84305294,99.86455254,99.96560064,99.98280032,99.97611603,99.98172534,99.61911357,96.14352493,0,0.014598763,0.025716232,0.035588004,0.08024919,0.238221794,0.376640767,0.547543228,0.645656824,0.779399812,0.90196079,0.922163427,0.988796175,0.993338883,1.000012994,0.908973753,1.015808582,-0.005382144,0.014268027,0.032684918,0.077215664,0.142829701,0.217559159,0.257800072,0.320809633,0.298647732,0.281887352,0.275866359,0.280156851,0.252014011,0.232333645,0.222452998,0.198165685,-0.006651816,2
1918,0.0,0.858371728,20.29152915,28.22923335,36.54381804,57.73338199,76.40733752,93.08287239,98.76116446,99.99570008,99.87356691,99.95285546,99.99892853,99.99891794,99.98058671,99.34318733,94.90185505,0,0.015081093,0.033379748,0.039945178,0.089123659,0.248215601,0.377541006,0.501067221,0.604885876,0.711169958,0.837074816,0.85008806,0.914120793,0.914234638,0.916888356,0.832684696,0.93437469,-0.000860712,0.018933907,0.038593631,0.090103023,0.143101677,0.21865809,0.257085532,0.310251355,0.295486361,0.282523096,0.282061368,0.28911832,0.273804486,0.241623938,0.231952354,0.202823117,-0.006343511,2
1919,0.001838055,0.936182727,18.6727633,27.42626041,34.59438472,55.02256789,73.70064784,89.74518409,97.26992836,99.98602526,99.91400161,99.98495028,99.9838753,99.99675381,100.0,99.85608553,97.45715028,0,0.014672591,0.03065126,0.033935145,0.077222057,0.214291155,0.338294625,0.462220192,0.573313594,0.675448,0.825082898,0.82517463,0.893974423,0.902701139,0.90033114,0.826123595,0.930146635,-0.004519996,0.015472902,0.036001708,0.080295175,0.138244495,0.205382481,0.245971158,0.294253916,0.291491359,0.282210946,0.278951377,0.283218056,0.271791488,0.241588131,0.240397662,0.213240206,-0.003447588,2
1920,0.00490148,0.447260073,17.92775492,26.26611797,33.77120963,54.27455168,71.88694736,89.0020465,97.43453742,99.98817522,99.8505778,99.94856959,99.95928426,99.99783587,99.96237571,99.07375346,93.15811115,0,0.014289739,0.030516809,0.032419417,0.076113008,0.208458796,0.336677283,0.452917993,0.566135883,0.672807217,0.824627638,0.827003539,0.89776808,0.902673602,0.899068236,0.828498483,0.933182001,-0.005912741,0.014170454,0.034106199,0.077279031,0.135815516,0.205192238,0.243288204,0.285148203,0.286282003,0.275560647,0.276107073,0.285254687,0.269780576,0.236616045,0.237637222,0.19758299,-0.004951133,2
1921,0.0,1.097931575,19.8832661,27.13549764,35.41628657,58.06801912,77.56570101,94.91110008,99.26537098,100.0,99.92714026,99.99677506,99.99785004,99.99891437,99.99676445,98.84976627,87.79756752,0,0.015747178,0.03439923,0.037280608,0.08967834,0.248200193,0.40075472,0.541683972,0.643013179,0.771962345,0.916085899,0.917156518,0.98412627,1.00510323,0.982718825,0.922534525,1.005697846,-0.001252122,0.017369296,0.034822103,0.083069786,0.146315306,0.219976872,0.264015913,0.304876417,0.301811427,0.275712788,0.284632564,0.287866235,0.263656408,0.242572233,0.230233759,0.186308935,-0.011804366,2
1922,0.00490148,0.885942555,18.84224966,25.29065691,34.83826349,58.00613944,77.34413293,95.42405931,99.48300564,99.99892502,99.92367643,99.98172534,100.0,99.99891794,99.99785004,99.88097299,96.09158587,0,0.015882498,0.028203685,0.032136422,0.090691939,0.261805654,0.409315974,0.570789218,0.669835746,0.804852962,0.945527971,0.921171069,0.996902347,1.012124896,0.993688643,0.943859994,1.01522696,-0.002005101,0.016346138,0.031781018,0.081225835,0.147044271,0.215600044,0.257820785,0.306616634,0.303279757,0.269155473,0.272181332,0.279069543,0.256168664,0.239030331,0.237186104,0.204656646,-0.00030318,2
1934,0.000612685,0.429492207,20.28837068,26.42402073,36.18445,62.34439079,82.38959416,94.68294986,99.73174821,99.99785004,99.99785004,100.0,100.0,99.99782873,99.99677506,99.85175727,88.55393006,0,0.007795613,0.032216199,0.039866664,0.106128566,0.285069466,0.450650722,0.638348639,0.704191029,0.837329626,0.995530248,1.003285885,1.053351879,1.044393301,1.04468894,0.992869854,1.051056385,0.003300196,0.016931994,0.034064032,0.083594359,0.147924885,0.225780934,0.258476824,0.326115847,0.320221931,0.297264606,0.292673171,0.287499011,0.269257993,0.252349794,0.249407738,0.17634055,-0.013194642,2
1935,0.0,0.49566219,22.54839201,27.95779359,36.70498084,61.47140188,83.08275272,94.1641664,99.81481481,99.99892853,100.0,100.0,100.0,100.0,99.99568594,99.94697888,90.92689578,0,0.007954201,0.038597833,0.046921778,0.105957054,0.299933106,0.451134682,0.640657783,0.704936624,0.826943338,0.988062203,1.005830288,1.056723475,1.054107666,1.055440664,0.992184043,1.062201619,0.001780899,0.02122812,0.036704887,0.086488336,0.147526398,0.232147843,0.257476032,0.327637523,0.322391242,0.299075603,0.287616014,0.287593603,0.27198723,0.255617291,0.255473614,0.181496814,-0.01710902,2
1936,0.000612685,0.68681992,23.6156949,30.98856882,39.06829654,62.64832925,82.09550534,92.82639799,99.61042524,99.99140016,99.99785707,100.0,100.0,100.0,99.99570008,99.67538089,92.75774758,0,0.008605961,0.048263691,0.056455478,0.115541965,0.292972535,0.445234865,0.629721701,0.693216026,0.805920482,0.964714766,0.990668237,1.039262056,1.051145554,1.047699928,0.975143552,1.053797841,0.003002158,0.022713941,0.042497251,0.094433099,0.155724198,0.23485221,0.25848332,0.330590427,0.330277026,0.298743904,0.29276222,0.284848809,0.268775195,0.254889637,0.249782488,0.187485605,-0.011987274,2
1937,0.00490148,0.937408097,23.30315501,31.37204694,39.16559489,60.89082482,82.99046571,89.83975018,98.91967688,99.72695512,99.58290782,99.97321333,99.99142827,100.0,99.99676445,99.60288262,94.33563417,0,0.007857498,0.047142737,0.056816533,0.110505119,0.289083064,0.435576439,0.593539894,0.664920449,0.772625208,0.914825439,0.938218117,0.989624143,1.004580736,0.996273279,0.926509678,1.014552832,0.004304355,0.02153733,0.04444572,0.096524253,0.146615699,0.235853955,0.252105445,0.326311857,0.329595447,0.264801383,0.285849363,0.267015964,0.25851205,0.245369419,0.242860317,0.189859614,-0.007109609,2
1938,0.00122537,0.697235565,22.8233501,31.08672458,38.34701697,60.36854589,78.74779433,89.97699956,99.21403251,99.96022575,99.70223058,100.0,99.99570008,99.99240056,99.98602526,99.28367382,93.14620845,0,0.008447058,0.044990502,0.05525161,0.104856014,0.269960135,0.416793555,0.576901078,0.657228589,0.770459116,0.906140566,0.933932066,0.994048059,1.006027699,0.996168315,0.923385382,1.011881113,0.000969206,0.019974841,0.041759498,0.091546848,0.144762933,0.222976372,0.249796167,0.318327338,0.324847132,0.270836025,0.290364355,0.273670822,0.264101207,0.241976321,0.240410134,0.18612057,-0.01009122,2
1939,0.000612685,0.559994118,21.70639286,28.12868698,36.08222344,55.94530321,74.87104266,85.24289311,97.60768176,99.73770492,99.68927462,99.98928533,99.98178506,99.99567175,99.99677506,99.66456025,96.7170187,0,0.007303858,0.040103368,0.046076674,0.086379603,0.228107825,0.349721134,0.501051962,0.601305068,0.707728624,0.841634512,0.87344557,0.934933484,0.957835257,0.94357866,0.873878062,0.970640302,0.00369727,0.019026233,0.037324298,0.083272412,0.132322505,0.207879543,0.237368643,0.3056328,0.319843382,0.282375515,0.28595984,0.286453426,0.268328398,0.24786,0.250182629,0.198365167,-0.006484375,2
