,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
1113,0.915579932,33.35083748,87.2958882,98.83472185,99.77177756,98.70685936,61.89729051,0.026215516,0.095717116,0.335097002,-0.006327748,0.058792256,0.18561089,0.250238299,0.194501728,0.181898817,0.105187982,-0.013264368,-0.038422823,-0.057793751,4
1115,1.931324212,32.90086012,84.21929589,97.99946251,99.62834807,99.1083795,64.05600762,0.056089011,0.234720317,0.568206066,-0.001168912,0.054987621,0.178366095,0.240431443,0.202212408,0.196045727,0.117671594,-0.019757183,-0.036319561,-0.05410023,4
1116,1.747074463,34.22272522,83.45283526,97.44262295,99.80029049,99.6807912,72.74698016,0.041457095,0.118591498,0.337753391,-0.002860506,0.058177285,0.174758911,0.237464637,0.211294323,0.212205604,0.133950591,-0.01798328,-0.03663541,-0.059439152,4
1124,1.523899164,40.41466727,83.67643107,98.41010481,99.50553206,99.7554536,84.68183779,0.064014632,0.202517789,0.217113665,-0.006542918,0.079522491,0.176070586,0.255470842,0.231225342,0.221694961,0.148957968,-0.017203767,-0.040902283,-0.05141959,4
1125,1.349301281,37.53644183,83.36898683,98.30260683,99.31863813,99.40161877,65.79163781,0.048282606,0.162987289,0.149977138,-0.003195128,0.071617246,0.175320864,0.250898689,0.23339498,0.218740344,0.1246306,-0.016383905,-0.035784867,-0.048492525,4
1140,0.521419626,31.9443187,85.39962376,99.11068252,98.81135461,99.34749784,95.61691113,0.819996952,0.126186027,0.149977138,-0.001518249,0.059495986,0.180544838,0.238850221,0.222653955,0.218378961,0.158210337,0.010350678,-0.019349726,-0.051192135,4
1141,0.732269452,31.29606157,82.46062886,99.56819886,99.8189221,99.92126833,98.26112361,0.712086572,0.124064952,0.309099223,-0.002542075,0.057528723,0.169638112,0.239324003,0.22977221,0.218592182,0.165258422,0.008882009,-0.024327168,-0.050141525,4
1142,0.650068954,32.58029543,81.56839559,98.93496196,99.27698748,99.50172563,96.35452735,0.546867856,0.239025456,0.529797287,-0.004369386,0.057305418,0.166052446,0.231649324,0.219364941,0.20876281,0.150648549,-0.001362825,-0.030578937,-0.053480465,4
1143,0.624728935,33.65142598,83.64095673,98.96620958,99.38591995,99.42407248,92.2978705,0.252400549,0.207991242,0.546129052,-0.004136039,0.057147395,0.17776376,0.226790115,0.211085722,0.201895148,0.138732076,-0.00740217,-0.031235255,-0.057684753,4
1144,0.36029991,38.69986419,84.05804891,97.85813779,99.31863813,98.39290513,71.06341674,0.120713306,0.106166129,0.355433623,-0.006909532,0.068012618,0.178826302,0.234296396,0.197714314,0.183681682,0.116005965,-0.007004071,-0.02892375,-0.049841393,4
1145,0.511673465,38.07424174,83.71083042,97.4991964,99.66893075,99.15336497,81.99987015,0.219478738,0.089179548,0.393232739,-0.008955559,0.071074158,0.175464049,0.239514649,0.196750268,0.195764512,0.136814445,-5.88e-05,-0.027169472,-0.048530951,4
1146,0.697337836,36.27636988,84.28701962,98.27065252,99.80990217,99.16307161,78.56864612,0.228623685,0.128930244,0.424935223,-0.003736106,0.069952287,0.178599477,0.238789827,0.193247482,0.192152306,0.137137175,-0.002980838,-0.026870409,-0.04758111,4
1150,0.970038218,30.57053801,83.82155335,98.34351227,99.72873681,99.44887834,80.4059903,0.069673634,0.17896576,0.358481939,-0.005163679,0.051411767,0.177723184,0.25300321,0.198602021,0.203898624,0.145670295,-0.010543336,-0.039917201,-0.061881669,4
1151,1.212909765,32.22272522,85.42542327,97.98671381,99.64009569,99.37122519,72.7276662,0.068282274,0.252995196,0.362139918,-0.007488673,0.053037371,0.183883876,0.248690754,0.208016723,0.208137482,0.136521071,-0.016256467,-0.038869683,-0.059412327,4
1152,2.178331437,34.16976007,82.81429723,97.67277403,99.74902815,99.68507334,83.20534944,0.059137327,0.146205926,0.221917391,-0.000933494,0.056065843,0.17512092,0.246161088,0.214332148,0.222344339,0.158649042,-0.008660576,-0.037539609,-0.056646984,4
1154,1.301112524,38.1551249,81.44047299,95.71306118,99.44465804,98.22628326,71.16083795,0.050602042,0.182448458,0.333880679,-0.008845827,0.069701634,0.177221835,0.246093735,0.217675731,0.200514317,0.135923013,-0.009584229,-0.030172985,-0.047824401,4
1159,1.348381406,42.49615211,85.07927976,98.54173363,99.54077492,99.573233,82.53549169,0.168876696,0.423280423,0.397500381,-0.003452816,0.086087912,0.177638933,0.26216501,0.23516342,0.218212172,0.152769238,-0.010916454,-0.033791445,-0.052581776,4
1160,0.6306464,41.35491172,86.4907283,98.83745848,99.75223205,99.81125971,85.28796376,0.150586801,0.261472009,0.175758682,-0.005479281,0.082655698,0.180544481,0.25494352,0.232328296,0.228359491,0.154320896,-0.007189428,-0.036345374,-0.051291153,4
1163,0.903424065,35.50611136,80.31926901,97.48600965,99.08795762,99.51303413,76.77350242,0.110958695,0.20929894,0.198750191,-0.008885723,0.065937184,0.165285945,0.226241007,0.212978527,0.221955135,0.152283043,-0.008077125,-0.029788906,-0.04298019,4
1176,0.378151056,32.05628586,85.95861328,98.74764848,98.68747063,99.15274411,95.46466004,0.783417162,0.138925963,0.129538405,-0.006150099,0.056950461,0.189215273,0.235299587,0.225150675,0.217482597,0.156393632,0.013939239,-0.022689033,-0.048106201,4
1177,0.78381033,34.49112346,82.88094598,99.60225746,99.46319511,99.87448061,98.26251079,0.521262003,0.13926899,0.186705589,-0.001882456,0.059688196,0.173821181,0.236147285,0.229985192,0.220161393,0.156571358,0.010380829,-0.026949346,-0.051174849,4
1178,0.757276728,31.79304096,78.51007794,98.71539909,99.35281302,99.72623788,97.2497843,0.442005792,0.263898663,0.414158,-0.005236091,0.054468241,0.165147051,0.230796471,0.220765516,0.213044211,0.153415546,0.002518109,-0.028777983,-0.057613414,4
1179,0.737297097,34.67452681,84.28056974,98.62959391,99.20756974,99.2544581,89.03796376,0.199969517,0.232925865,0.466524303,-0.005037001,0.060747158,0.180091187,0.228950456,0.210360736,0.200224668,0.131367236,-0.012382519,-0.035072163,-0.059835546,4
1180,0.568894594,37.88001988,85.92636388,98.22198334,99.24922039,98.56557377,70.95834453,0.103642737,0.146812589,0.310770541,-0.00437289,0.065901183,0.183525965,0.243116736,0.201439247,0.192086637,0.117291972,-0.009302477,-0.031634502,-0.056439906,4
1181,1.017011924,36.56141302,84.2827197,98.34883096,99.8184459,99.24363747,77.38891286,0.105471727,0.123152709,0.294958341,-0.005052176,0.065420099,0.180083826,0.245677948,0.199061647,0.191330224,0.129205897,-0.007502238,-0.030133139,-0.056042086,4
1182,0.513135389,36.04067778,82.34883096,98.30153185,99.87825195,99.62019564,79.38632442,0.211553117,0.150215897,0.343611263,-0.004662246,0.066615276,0.17745918,0.23915033,0.195822105,0.197980821,0.136361152,-0.003261994,-0.029003127,-0.050610572,4
1183,0.690453268,33.7665447,82.74442354,97.6371943,99.81417404,99.35076177,69.31298533,0.04816339,0.141959281,0.198260658,-0.006012861,0.059410281,0.181475252,0.241501987,0.193692178,0.194715023,0.124163903,-0.013926552,-0.033640098,-0.059696212,4
1184,1.013600768,33.70736776,84.1225477,98.47208829,99.92097057,99.34318733,75.0346681,0.066453285,0.115266083,0.206774919,-0.006587063,0.058139089,0.185853049,0.248338178,0.200174287,0.198847249,0.131311223,-0.010789501,-0.033032421,-0.057123236,4
1185,1.102778143,33.8934815,85.83391561,98.93791991,99.87356691,99.60526316,85.73015531,0.077427221,0.119199659,0.214758912,-0.006557478,0.057346873,0.188262895,0.263100773,0.205267638,0.212075546,0.147885084,-0.011051826,-0.03598528,-0.063325681,4
1186,1.507813792,31.81062112,84.97500672,98.68959957,99.79495066,99.81713123,87.15487489,0.114289207,0.213545585,0.523018914,-0.008679179,0.053842463,0.187791929,0.259463817,0.203232959,0.22363545,0.16569072,-0.009638551,-0.036045946,-0.057158936,4
1187,1.889293355,33.2059448,86.15318463,98.13813491,99.7137853,99.47952735,72.14085418,0.121322969,0.181840297,0.448215046,-0.005443553,0.056667715,0.187892988,0.246956244,0.202896953,0.213847324,0.136158481,-0.010339545,-0.035858907,-0.059089977,4
1188,1.74169268,33.9603379,84.19779629,98.44127923,99.73087274,99.50441482,75.99032518,0.035970127,0.109199447,0.226236088,-0.008262207,0.057447243,0.175608233,0.24460727,0.202639267,0.208027735,0.142267928,-0.015882565,-0.042029057,-0.062734485,4
1190,0.868870274,38.73494981,81.3490997,96.64176297,99.60698877,98.34232097,68.41781708,0.053040695,0.209207566,0.35793152,-0.008251573,0.068568431,0.168516204,0.236588538,0.205053136,0.189374074,0.127072483,-0.011298988,-0.030880926,-0.046619888,4
1195,0.831834861,41.83764738,84.91803279,97.86401505,99.19902602,99.59232097,79.69909405,0.213382106,0.296782826,0.39408867,-0.0061614,0.085467011,0.177863911,0.250571489,0.227633014,0.217874005,0.144199416,-0.006495048,-0.041237339,-0.048643794,4
1196,1.209265688,41.96819804,86.14458479,99.04864284,99.77038746,99.79873615,87.57538296,0.11766499,0.144992599,0.20262564,-0.003177652,0.085282929,0.177157283,0.253987104,0.227817774,0.232630715,0.159081534,-0.009851455,-0.044786882,-0.048155643,4
1197,1.432198393,37.82897412,84.0053749,97.88981457,99.14242385,99.35184384,80.17687662,0.072118323,0.127399355,0.227452411,-0.007628963,0.072262935,0.17267479,0.244029343,0.224952877,0.226639941,0.151109055,-0.014517994,-0.039873675,-0.045011606,4
1199,0.782351625,34.44369156,77.91346412,96.29486767,98.57640224,99.23748921,83.10396894,0.087181832,0.230532165,0.19886882,-0.009606668,0.063640468,0.16531159,0.222341716,0.21629855,0.223524183,0.166242778,-0.008318047,-0.029433463,-0.041317996,4
1213,0.461922961,31.70212766,85.44692287,98.58102661,98.75261652,99.2815097,95.95340811,0.462657377,0.088791583,0.135954885,-0.005335521,0.054061733,0.187599614,0.235142857,0.223576352,0.221581519,0.151234359,0.010939852,-0.025141623,-0.046774283,4
1214,0.614217237,32.10683567,82.26390755,99.08304219,99.35819136,99.84093663,98.6939491,0.421097665,0.125590611,0.30848956,-0.002878376,0.052582905,0.170950517,0.229140103,0.225469932,0.219659865,0.162573725,0.008346001,-0.028369071,-0.042228576,4
1215,0.652040727,33.58585174,83.51410911,99.35393711,99.69242599,99.77817694,97.15958276,0.513384672,0.312595025,0.490778845,-0.00480118,0.055161402,0.171184584,0.232704371,0.221081004,0.211310387,0.156713083,0.002553777,-0.030279938,-0.050868072,4
1216,1.141679066,33.26799457,81.53507122,98.24065145,99.34320133,99.6807912,94.17525104,0.303141425,0.267642128,0.443957915,-0.00236241,0.055615831,0.171578094,0.231419742,0.214611992,0.20550558,0.149309888,-0.005781335,-0.033822026,-0.056515574,4
1217,0.628286984,35.75464011,83.99785004,97.6479441,99.14455978,98.91285591,79.11130285,0.128346168,0.13926899,0.173754001,-0.004048502,0.062929086,0.177512601,0.251701504,0.197088763,0.195253178,0.127244055,-0.008760037,-0.034890413,-0.054801248,4
1218,0.827085217,35.98958805,84.43644182,98.10588551,99.62941604,98.96879328,83.45091759,0.062339567,0.142309797,0.261545496,-0.005639508,0.063659787,0.183083713,0.250896633,0.196603104,0.200415149,0.140588045,-0.010828722,-0.034189697,-0.056408137,4
1219,0.499849267,34.14690337,83.14324106,98.66595001,99.94660173,99.779259,89.73662569,0.176017602,0.180460296,0.323121475,-0.005612119,0.060156215,0.184211493,0.256920487,0.2053826,0.21885334,0.163591444,-0.005016019,-0.030849049,-0.054693371,4
1220,1.098895767,35.62788592,85.03843053,98.76377318,99.94339784,99.38105956,74.84526489,0.108177484,0.144134282,0.14266118,-0.006096779,0.06270878,0.18688111,0.255735219,0.206231534,0.204388097,0.132924199,-0.012514609,-0.029973986,-0.065481409,4
1221,1.090624423,35.18017202,83.90432679,98.03492982,99.80029049,99.35076177,83.06406385,0.064784256,0.091832391,0.153635117,-0.006318411,0.060129926,0.185024783,0.260553658,0.206417754,0.212093636,0.151530549,-0.007732833,-0.031487461,-0.05454012,4
1222,1.574427945,33.31281123,86.65735017,98.87557108,99.91749705,99.88136324,91.88452216,0.083730595,0.099984758,0.287660403,-0.003303446,0.052592415,0.190826595,0.267795235,0.207628265,0.221370831,0.160397857,-0.009242759,-0.033303615,-0.049796484,4
1223,2.008577694,31.84894069,83.0077936,97.03305563,99.61232859,99.84093663,91.39326524,0.223017351,0.189138235,0.46090535,-0.003997314,0.053661369,0.181841999,0.252728403,0.206295788,0.231185347,0.166068986,-0.004334264,-0.037552882,-0.056694109,4
1224,2.528420418,32.97555455,87.97957538,99.02069336,99.76184374,99.6212777,72.02648892,0.086786456,0.124980948,0.313976528,-0.002728939,0.058236688,0.19192715,0.256822437,0.200242773,0.2136769,0.130509213,-0.011178681,-0.04043467,-0.062866233,4
1225,1.693221293,35.10049796,86.11556033,98.84869659,99.90174719,99.26311461,63.12014668,0.031169784,0.099738491,0.326779454,-0.004768079,0.064324021,0.181217685,0.244125649,0.19580996,0.192781821,0.1139341,-0.006283305,-0.040129267,-0.056803871,4
1228,0.723379068,38.73834314,82.25100779,97.08357968,98.87116066,96.63369979,72.42036011,0.037892678,0.24691358,0.262155159,-0.004967275,0.073701955,0.168437749,0.242129087,0.205919534,0.184054136,0.108011164,-0.010804039,-0.034132421,-0.045149621,4
1233,0.80246075,40.01448619,84.75356087,98.69819941,99.60485283,99.57042071,86.53472821,0.111844518,0.116767013,0.194003527,-0.005551597,0.080734938,0.174001068,0.244498312,0.230032831,0.218698621,0.153007165,-0.006420343,-0.044314519,-0.048693892,4
1249,0.504711614,29.59483929,84.95135716,99.24751411,99.82912555,99.89106989,98.58790686,0.494436824,0.165012497,0.337143728,-0.003220057,0.051407184,0.194713503,0.263120472,0.244075939,0.234179392,0.166203871,0.011146532,-0.024109863,-0.043367248,4
1250,0.411775312,31.45722046,86.94329481,98.53587745,97.45183476,99.01748615,93.33692839,0.171925011,0.126186027,0.207285475,-0.001731715,0.05399416,0.190668687,0.232926339,0.220406681,0.214446172,0.147788554,0.001008863,-0.025995739,-0.044578046,4
1251,0.57570188,34.46446356,86.91319538,99.2905133,99.62177221,99.85283934,96.23550035,0.277396738,0.19521985,0.30848956,-0.00170988,0.057617269,0.183713242,0.224941045,0.220499232,0.215884283,0.153144985,-0.000326744,-0.025031166,-0.048822146,4
1252,0.899083374,35.8025026,86.40365493,98.84977157,99.49271648,99.83336219,94.94351627,0.468830971,0.396151326,0.546258192,-0.003584858,0.058749363,0.18241559,0.223467976,0.216526419,0.208564848,0.142461061,0.000379119,-0.025678299,-0.050116681,4
1253,1.009702304,32.69714803,82.34883096,98.91353263,99.25028835,99.5974723,95.17940616,0.481024234,0.27063188,0.654989965,-0.000349098,0.055734325,0.178718835,0.242001921,0.215725839,0.213488892,0.149223,-0.000617377,-0.032522768,-0.053725399,4
1254,0.545069094,34.65957447,83.78392905,97.77371674,99.49912427,99.36151855,84.18032787,0.087181832,0.108592783,0.357872276,-0.006594741,0.058868375,0.177840889,0.254046649,0.203422368,0.207466051,0.138814092,-0.013203586,-0.035551801,-0.056973856,4
1255,0.815266387,36.286555,81.94786348,97.3920989,99.77572728,99.62560596,90.89118767,0.15241579,0.119512728,0.383478128,-0.005639778,0.065334566,0.176061571,0.25405544,0.205312207,0.220802099,0.163201362,-0.008221545,-0.030192966,-0.052308027,4
1256,1.363000648,33.8641189,81.86186509,95.93012631,99.70630954,99.25770429,84.2527268,0.14266118,0.120415982,0.382868465,-0.003535584,0.062781461,0.176082373,0.236587182,0.207153916,0.217221797,0.154620126,-0.007469752,-0.028665427,-0.045559485,4
1257,1.952718538,34.09687641,81.56302069,96.83633432,99.73194071,99.59530817,90.34582756,0.157293096,0.108592783,0.274348422,-0.002675462,0.063479774,0.180196628,0.245463789,0.20770961,0.225577816,0.165595785,-0.006868833,-0.02969645,-0.048327055,4
1258,2.162185869,35.08329561,85.18785273,98.65959499,99.73728053,99.72948407,95.65358067,0.213382106,0.121332719,0.205456485,-0.001844148,0.064059332,0.188738421,0.265379041,0.216963157,0.236416355,0.185937464,-0.003449058,-0.032940727,-0.053595446,4
1259,1.892704511,36.1118153,87.95270089,99.09056705,99.93249759,99.9050906,95.26056094,0.162170401,0.117375175,0.320501125,-0.004819887,0.062732875,0.195402697,0.261094391,0.212451234,0.233201757,0.173160315,-0.006058953,-0.036226619,-0.054182492,4
1260,2.288220478,31.79699146,83.00456866,97.30072561,99.72766885,99.73814058,94.06704467,0.190074563,0.225072193,0.468221308,-0.003431277,0.055032346,0.17903389,0.253366351,0.215238437,0.235397786,0.181778908,-0.004646984,-0.035439737,-0.057265326,4
1261,2.341515236,33.22634676,85.82961569,98.99596883,99.84514503,99.71108899,77.70407722,0.111568358,0.18305662,0.384087791,-0.00273573,0.058018126,0.184850663,0.256203711,0.200402483,0.220154509,0.141192913,-0.011164013,-0.038170036,-0.061135858,4
1262,1.638610925,33.80488909,85.94248858,98.79172266,99.81203811,99.35076177,69.33024159,0.035360463,0.10980611,0.257887517,-0.003049727,0.06322141,0.174783871,0.242587298,0.191605553,0.203604385,0.119120002,-0.009730423,-0.03855101,-0.056496203,4
1270,0.422051716,39.71118153,84.30851922,98.93684493,99.41155111,99.51415339,81.31578947,0.053650358,0.166225824,0.158121997,-0.009688716,0.081272766,0.175238445,0.240078583,0.230335549,0.218960226,0.146871805,-0.00969173,-0.043906588,-0.049071122,4
1271,0.745094026,37.77003169,83.85487772,98.60037624,99.29407493,99.33669494,75.09630367,0.031169784,0.130432672,0.157293096,-0.008906326,0.073040359,0.170917362,0.245366931,0.226578251,0.215533376,0.14631249,-0.01155968,-0.041687477,-0.047499262,4
1273,0.476023767,33.03938434,77.98226283,96.13307618,98.48776112,98.79421915,70.04523026,0.114007011,0.205658958,0.38957476,-0.008843729,0.058240362,0.163408533,0.221958771,0.21316573,0.210581318,0.142644525,-0.007726908,-0.02955058,-0.037885029,4
1286,0.392391399,31.57854233,82.79172266,98.26820747,99.80135845,99.84253667,97.5220741,0.280445054,0.188672377,0.388965097,-0.003391401,0.0556757,0.18603538,0.261441857,0.229025096,0.223613426,0.154773548,-0.000270003,-0.023600301,-0.041517902,4
1287,0.275816363,29.03440471,81.44799785,97.97688793,98.0787304,98.80215547,94.08541846,0.240207285,0.078866267,0.20057918,-0.002393586,0.050959773,0.176067933,0.241596952,0.211348966,0.211730674,0.148254916,0.004946464,-0.027831646,-0.04182823,4
1288,0.451712032,34.76278859,84.70518678,99.07659231,99.76534876,99.90586046,96.63911011,0.429812529,0.161162805,0.265813138,-0.004924057,0.05913784,0.181585178,0.231871679,0.212922707,0.212875828,0.151987195,0.004032509,-0.02845004,-0.050680414,4
1289,0.772870586,33.53480598,86.00483741,98.93791991,99.45640566,99.79440789,98.04795706,0.982167353,0.291198525,0.727328151,-0.003456018,0.054762233,0.184775263,0.234782457,0.207677975,0.217155844,0.161276773,0.002860286,-0.026317455,-0.047292888,4
1290,0.848403335,33.84517881,83.13679119,98.38637094,99.17446281,99.39079813,95.40988573,0.254839201,0.21893815,0.616675789,-0.003022904,0.056151506,0.184334546,0.250511736,0.209622562,0.217794895,0.150449291,-0.006341988,-0.033330008,-0.048909292,4
1291,1.114449923,35.4612947,83.24751411,96.48696587,99.76184374,99.7433132,80.27610009,0.089620485,0.084932903,0.42432556,-0.005664714,0.059415169,0.180525467,0.249486551,0.209642023,0.215591997,0.137537092,-0.011993328,-0.035308525,-0.052223019,4
1295,2.049130399,35.22861023,82.00376243,97.77027751,99.64009569,99.82470568,95.36993097,0.212772443,0.092212866,0.227404359,-0.002811209,0.06346333,0.179024249,0.258905858,0.213542894,0.240923405,0.192643076,0.002366328,-0.032607291,-0.052733675,4
1296,1.97847073,35.06518787,85.20612739,98.7358237,99.76320583,99.85763589,93.86145256,0.117055327,0.113726206,0.266374749,-0.003105042,0.058606971,0.183986336,0.26181519,0.209522769,0.23466751,0.173260495,-0.001503622,-0.03125662,-0.054201134,4
1297,1.824352579,32.0693861,84.693362,99.47540984,99.91135888,99.83985457,89.88486842,0.103899279,0.216578903,0.545648529,-0.002180824,0.054796983,0.1834227,0.273157299,0.206542671,0.230245486,0.166507989,-0.006042947,-0.032430839,-0.057158463,4
1308,0.443937644,36.4472612,82.48642838,98.66917495,99.38912384,99.07158934,64.02138158,0.031169784,0.137712636,0.239597622,-0.008470042,0.071161419,0.16816552,0.242976248,0.231204689,0.214336172,0.126512334,-0.011735328,-0.046136055,-0.047601394,4
1310,0.534858165,34.66319602,79.60118248,97.69098896,99.01213209,99.15767903,73.85625866,0.083523853,0.212332258,0.347508002,-0.006591209,0.062000252,0.170809865,0.232049778,0.215605155,0.214518577,0.150376305,-0.008324423,-0.033608392,-0.042529467,4
1324,0.184769184,27.70294078,81.56409567,97.71670417,97.09086249,98.75323555,94.98414405,0.328608444,0.097914006,0.128638927,-0.005682205,0.045688823,0.179614276,0.250237107,0.20792757,0.217610374,0.160159186,0.00590959,-0.027282223,-0.044253606,4
1325,0.290127889,32.61778922,85.19322763,99.31961856,99.45569485,99.80155306,98.01768766,0.713915562,0.125590611,0.24874257,-0.007855448,0.052906476,0.185868084,0.248707965,0.213887259,0.220800713,0.16269432,0.010250563,-0.029029761,-0.045878395,4
1326,0.586399043,31.42520995,86.29830691,98.20957891,99.33252168,99.6354616,97.43744607,0.462734339,0.245089096,0.471879287,-0.003062764,0.04843523,0.187541932,0.251642287,0.208716273,0.213231117,0.162269831,-0.003937862,-0.032222528,-0.055204369,4
1327,1.340062822,31.00284591,81.60709487,96.8473664,99.00145243,99.48231234,96.17881795,0.267642128,0.171925011,0.423888585,-0.002271374,0.051317513,0.179254234,0.252357274,0.215551987,0.218301848,0.16552569,-0.00664657,-0.03316259,-0.053755056,4
1330,2.158882049,29.03611145,74.05213652,92.57580628,99.36242471,99.40358067,96.38912856,0.419448255,0.16582838,0.327389118,-0.004528865,0.050280146,0.159129441,0.232834682,0.20703207,0.241129413,0.192240328,0.007063074,-0.019620715,-0.045483552,4
1333,2.317880795,37.62162895,86.72292395,99.10639666,99.85642344,99.82262833,89.37553926,0.110349032,0.167657369,0.257860488,-0.002531476,0.06262438,0.190078065,0.264247298,0.20333837,0.225391358,0.163876399,-0.000845738,-0.031991225,-0.060046948,4
1334,1.311397466,34.70368417,85.4082236,99.39997857,99.83232945,99.70017256,81.19391717,0.139347268,0.277929818,0.441396129,-0.001143589,0.063611709,0.181014329,0.260210633,0.197128713,0.218707636,0.1458074,-0.008783339,-0.032036308,-0.059908044,4
1338,0.298548103,40.91939723,84.92340769,98.12171863,99.5567944,98.78849772,59.21699741,0.086572169,0.171315348,0.252995196,-0.008527628,0.08144784,0.179107547,0.243261695,0.199647829,0.186211079,0.103048429,-0.006455264,-0.029063161,-0.042449057,4
1362,0.279714827,27.95473065,80.21284601,97.71244289,98.66709525,99.53254848,96.64581536,0.463953666,0.075832949,0.151806127,-0.003515791,0.046689097,0.177864403,0.265856653,0.218220785,0.224105388,0.165936872,0.008831956,-0.030222567,-0.048159279,4
1363,0.454629441,30.75961974,83.25181403,98.81537221,99.17656544,99.71108899,98.0349723,0.52065234,0.11129356,0.266422801,-0.000393035,0.049435664,0.182385772,0.273757219,0.212926552,0.223766163,0.165214732,0.008673023,-0.02912057,-0.049118925,4
1364,1.030169242,31.16501784,84.29024456,98.0478366,98.9853209,99.56717452,93.36911357,0.375552507,0.294231843,0.546867856,-0.001397522,0.048620336,0.182601094,0.261184126,0.208196193,0.21816659,0.148180112,-0.007811251,-0.036913056,-0.054244183,4
1369,2.472503428,33.76369398,81.14700349,97.23085192,99.80177863,99.77384868,87.31929536,0.111568358,0.084932903,0.24874257,0.000851428,0.060356449,0.178778827,0.244894728,0.210045874,0.233587712,0.165461153,-0.003959343,-0.029496508,-0.053718843,4
1370,2.884376416,34.23358986,82.3198065,97.33526197,99.61534341,99.4751991,89.35612597,0.135345222,0.060059696,0.241426612,-0.001238392,0.056207079,0.179383993,0.246588171,0.202208206,0.222517669,0.166880921,-0.001028434,-0.035642263,-0.053846367,4
1371,2.032561925,35.89316433,85.66084386,98.99811879,99.8828272,99.77459016,85.3499394,0.167657369,0.102779298,0.248129903,-0.000840613,0.057029549,0.182174116,0.258127481,0.196886584,0.212992564,0.147275701,-0.004235025,-0.031030096,-0.060178567,4
1372,1.009423228,37.37453133,84.44719162,99.13786617,99.89178185,99.6807912,78.83050554,0.167461191,0.21111893,0.41457095,-0.002446502,0.066447832,0.175467178,0.254146576,0.192939803,0.204851553,0.139914289,-0.007531133,-0.03449814,-0.06197178,4
1373,1.202188988,35.66183794,85.13517872,99.12281645,99.78784957,99.08673823,67.79020949,0.131687243,0.218329988,0.406645328,-0.002530831,0.068696715,0.179392993,0.249968886,0.1906223,0.195532888,0.122280791,-0.010720004,-0.032508604,-0.054182589,4
1374,0.884947146,34.31824355,83.45928514,98.81967213,99.57784207,99.03479917,71.59943917,0.082304527,0.149239244,0.242036275,-0.002094538,0.067487419,0.170969903,0.242712736,0.188206494,0.193814903,0.125455156,-0.011278144,-0.032470591,-0.049629167,4
1375,0.989722673,37.77953825,85.09970438,97.59884282,99.25961641,98.89413089,70.98121537,0.122542295,0.137105972,0.199359854,-0.000329463,0.074871108,0.179834038,0.240096852,0.194817156,0.201220572,0.122883312,-0.012176929,-0.028937485,-0.045041647,4
1377,0.96712081,40.02670892,84.19564633,97.60064499,98.42815815,97.89322195,61.06410145,0.0810852,0.242058774,0.240816949,-0.006686257,0.083714448,0.176649258,0.24396424,0.204088435,0.191771939,0.1092472,-0.01229333,-0.0331976,-0.042403664,4
1401,0.293685756,28.82073336,81.78446654,97.43294813,98.60203341,99.18412396,95.06794651,0.203017833,0.088791583,0.19521985,-0.006542973,0.049713619,0.182706863,0.273215503,0.220166981,0.222797558,0.156694189,0.003358576,-0.031159783,-0.04824882,4
1402,0.493411477,30.65595292,84.62671325,98.70034937,99.22425801,99.60504675,96.45299515,0.050602042,0.110958695,0.307121571,-0.004748069,0.051415529,0.188816383,0.283892483,0.211826876,0.217401415,0.157606915,-0.008456185,-0.033450667,-0.052308138,4
1403,2.250780407,30.45444279,81.13732868,96.20532115,96.46717075,93.30094356,82.3504588,0.162170401,0.255427842,0.488353707,-0.001279714,0.052602202,0.17480363,0.265870184,0.201153606,0.193896875,0.129437149,-0.011464632,-0.035025593,-0.055959962,4
1407,2.296486468,34.29597506,78.27465735,96.34829347,99.68922209,99.67321676,93.09535145,0.249961896,0.188385917,0.250562549,-0.001263724,0.063115284,0.165504888,0.245906293,0.208136454,0.240105197,0.17819342,-0.000789649,-0.021968501,-0.05033249,4
1408,3.202565546,33.25712992,82.02096211,98.86052137,99.8184459,99.10296918,86.30540166,0.104862064,0.212856535,0.291309372,-0.001436615,0.057348777,0.176559776,0.261279464,0.200434476,0.226694629,0.161829159,-0.011256093,-0.027172914,-0.053840183,4
1409,1.809279303,33.0556813,84.48051599,98.97674917,99.85475672,99.57258483,84.29896462,0.168267032,0.096697683,0.260901295,-0.00556366,0.056391686,0.181199551,0.252520472,0.199121431,0.216642126,0.148110136,-0.001957233,-0.030789249,-0.052915692,4
1410,1.49419922,35.67541874,86.36495566,98.62617576,99.82642237,99.71527179,83.64893525,0.228014022,0.13107758,0.268751972,-0.001792075,0.061024062,0.181814522,0.250031143,0.203349799,0.215951994,0.140505984,-0.003773184,-0.030696277,-0.055930939,4
1411,1.215335054,37.18299679,84.65358775,99.18624026,99.86650434,99.84310076,78.77748442,0.25791468,0.240831965,0.417198808,-0.003438983,0.067329556,0.179638475,0.252830863,0.199521542,0.213992,0.139604419,-0.006281525,-0.033795241,-0.060412355,4
