,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
2252,2.187603097,46.22679946,83.4775598,98.54125235,99.43077449,96.69645949,53.78559103,0.062185642,0.179572423,0.197044335,-0.002943341,0.101325102,0.172710583,0.23735179,0.235097691,0.188432977,0.102890678,-0.016263526,-0.038949706,-0.043732755,1
2253,3.141076135,46.15934812,83.0507928,98.72829884,99.01213209,95.30167936,34.6790599,0.086175284,0.143172608,0.173754001,-0.003394471,0.099070348,0.165852696,0.244409531,0.245226264,0.179314822,0.079390034,-0.016186645,-0.037503589,-0.046272874,1
2254,3.143993543,41.29737543,83.10669175,97.51034668,98.15775984,94.81907895,45.49969702,0.062795306,0.117375175,0.193872885,-0.004082955,0.089042716,0.173843235,0.237028033,0.239558384,0.186632201,0.098402739,-0.016603064,-0.036806442,-0.043461785,1
2257,1.899718956,44.17700317,85.9252889,97.22762698,95.79221667,94.33106821,63.1351714,0.238987959,0.130467916,0.15424478,-0.004329015,0.09851525,0.19674252,0.293707103,0.249841273,0.210136056,0.142830685,-0.016331857,-0.027827777,-0.054400317,1
2258,2.352236013,45.25350837,83.2797635,95.12054002,97.90144816,96.46597992,69.5431527,0.226794696,0.127105759,0.224965706,-0.00275636,0.10339687,0.183912426,0.261591852,0.241017058,0.200992778,0.136792853,-0.012849008,-0.032231927,-0.050350931,1
2271,2.026139977,39.51652331,82.79924751,96.97285676,98.7344611,98.35526316,84.19758412,0.0347508,0.135620021,0.249961896,-0.001654515,0.074036494,0.184853762,0.255771369,0.230194807,0.202990115,0.1168155,-0.020324552,-0.034844913,-0.049960464,1
2276,3.290350186,41.10864645,86.6401505,98.83364687,99.52212579,99.13326697,86.16040512,0.221307727,0.201798506,0.454199055,0.001921285,0.078846686,0.18567802,0.292676628,0.226385921,0.209761307,0.121048726,-0.0115799,-0.035378743,-0.05751504,1
2277,2.726975912,39.50399783,79.84735286,95.60225746,98.57426631,98.23623615,78.02436807,0.156683432,0.214072858,0.429202865,-0.002506957,0.075804569,0.16557619,0.261026174,0.20690684,0.194603771,0.10292951,-0.018947287,-0.03571083,-0.056020945,1
2284,1.497010365,41.50203712,82.87019618,97.00833109,99.03675131,98.2096635,67.76315789,0.098765432,0.193263222,0.336313325,-0.003427225,0.075568072,0.169349536,0.228070185,0.219863653,0.186302677,0.115069807,-0.014241062,-0.03629474,-0.06102825,1
2286,2.512073057,40.85151652,81.97581295,95.33566246,93.33376052,79.26874134,31.78453947,0.025605853,0.085352843,0.236549307,-0.0007088,0.074775077,0.164496616,0.225279868,0.195066079,0.141062036,0.060109727,-0.02220902,-0.037894674,-0.056906544,1
2290,3.145938482,43.51969217,86.03923676,97.23515184,99.34320133,96.24740305,48.87140755,0.039018442,0.128930244,0.122542295,-0.002504499,0.091275498,0.179341495,0.233440772,0.220331341,0.172001794,0.092249475,-0.012193484,-0.038490396,-0.054479536,1
2291,3.576353864,45.4617474,89.0717549,97.77156678,99.17659874,96.4486669,58.93550475,0.064624295,0.15424478,0.151196464,0.00084235,0.099657483,0.182422966,0.238774419,0.223247841,0.181261718,0.104812399,-0.011161148,-0.036114156,-0.057598252,1
2292,3.21525859,44.87369851,86.85407149,97.5092717,98.9338905,98.61279432,66.03726627,0.093888127,0.177583166,0.262764822,-0.001891222,0.099102184,0.176248968,0.234609067,0.222558245,0.192294583,0.114457756,-0.009166632,-0.039191332,-0.053718287,1
2293,2.670887184,50.02077969,90.69389949,97.87742419,98.91281131,96.8035838,42.74909107,0.178021643,0.266982911,0.370065539,-0.001364857,0.110963129,0.186957136,0.239125922,0.229703411,0.179761961,0.080815569,-0.015688522,-0.041448094,-0.049857147,1
2294,3.262527472,47.56813038,83.3012631,97.41574845,98.75902431,98.76725626,59.46264716,0.08291419,0.162170401,0.221307727,0.003562683,0.104588524,0.176020429,0.236658633,0.233389229,0.202426314,0.105836697,-0.015323725,-0.035339564,-0.046987507,1
2295,2.353862162,47.17202354,85.39532384,98.98736899,99.72126105,96.65750519,42.72001726,0.043286084,0.10338746,0.178191328,0.000605719,0.101428397,0.174916714,0.240349919,0.238027811,0.18872264,0.089239731,-0.01990165,-0.035757158,-0.046306137,1
2296,2.865371402,45.72883658,83.82262833,98.94544477,99.61126063,95.79185422,31.16018871,0.061117223,0.121024144,0.238378296,-0.003746034,0.097790845,0.167207286,0.250288188,0.247363344,0.185718447,0.077804543,-0.017569166,-0.03777054,-0.041638762,1
2297,2.937980303,43.79455211,83.04649288,98.31335662,98.95873382,96.89339508,49.56933864,0.064014632,0.173144338,0.17741198,-0.002527283,0.098430403,0.175494924,0.249475718,0.248595461,0.200963065,0.107749164,-0.009375199,-0.033254899,-0.046304245,1
2300,1.731064061,42.65776369,86.1972588,96.46439129,96.4746465,95.56786704,63.37899051,0.256058528,0.138052667,0.229276896,-0.004872495,0.090921663,0.189200222,0.283589959,0.232167467,0.206519425,0.132493392,-0.014939338,-0.028177597,-0.050132077,1
2301,1.85352666,45.04934359,83.4721849,94.7690989,97.91960357,98.27627251,70.80349439,0.162780064,0.075226286,0.299823633,-0.006828048,0.100665405,0.183426172,0.256034285,0.239298582,0.215165734,0.141008794,-0.013540525,-0.03530959,-0.051534269,1
2302,2.002800712,46.0072431,87.12174147,96.99650632,99.42650263,99.31406385,75.0615426,0.434080171,0.120119391,0.351517363,-0.007775963,0.103411123,0.196133271,0.252019972,0.256883413,0.218342498,0.147418886,-0.008309375,-0.033368696,-0.051891278,1
2319,3.295716975,41.71751924,83.66783123,97.74469229,99.27140255,92.15720222,69.10375324,0.142051517,0.196436173,0.440308946,-0.001787729,0.080644302,0.173197687,0.272315413,0.21553655,0.176361129,0.089546286,-0.017477714,-0.039873701,-0.05886814,1
2327,1.984323793,41.63377094,82.48320344,96.37624295,97.96635594,91.91113028,62.15811044,0.05974699,0.172109712,0.397364653,-0.005247238,0.075042769,0.166858554,0.231463134,0.213332325,0.178567976,0.109205194,-0.018263318,-0.038480055,-0.058809802,1
2332,3.448862697,45.20621584,85.42434829,97.08895458,99.0516468,98.40703192,58.66156169,0.078646548,0.162379128,0.259652018,-0.000772292,0.08966136,0.181087956,0.246262878,0.219075203,0.193392664,0.104143865,-0.007080471,-0.030107291,-0.048596192,1
2333,2.911952493,42.96831145,85.06208009,96.33754367,98.71523773,97.85426766,55.83584987,0.049382716,0.089786212,0.231709542,-0.001290714,0.089953944,0.17812252,0.239996716,0.221543163,0.187631905,0.103053123,-0.010759079,-0.038962632,-0.053976223,1
2334,3.406074044,44.74377546,90.53480247,98.51867777,99.5290273,98.06743421,61.6640688,0.073769242,0.181232135,0.260901295,-0.000501983,0.096755505,0.190908939,0.252102435,0.232610106,0.190110877,0.110702716,-0.009791708,-0.034874987,-0.055945504,1
2335,2.513833377,44.49117248,85.8188659,96.39666756,98.45815922,98.11937327,62.29508197,0.130467916,0.207478949,0.431186523,-0.001979648,0.09670876,0.175966769,0.236670524,0.221028194,0.187269747,0.109808192,-0.009029829,-0.036158644,-0.048996691,1
2336,2.16819655,46.2962461,87.73555496,96.34308368,97.6878551,97.17689578,55.43787748,0.079256211,0.182605741,0.395913155,-0.00235139,0.099889271,0.18211861,0.236102089,0.223581731,0.188136533,0.101625584,-0.015350607,-0.039738096,-0.04678477,1
2337,2.38887106,45.92077863,86.72399893,97.45014781,99.03349139,96.34167386,56.81945643,0.07133059,0.146566928,0.246305419,-0.003975029,0.100336365,0.18016544,0.236256182,0.232675731,0.192603767,0.098490372,-0.016384754,-0.04357687,-0.050580014,1
2338,2.633953696,46.2729742,84.20424617,98.50577802,99.38485198,97.18555229,59.5786079,0.042676421,0.10798612,0.173505788,-0.00186216,0.099227734,0.169423431,0.238503233,0.231761321,0.191795006,0.111545704,-0.014790382,-0.038097601,-0.04803719,1
2339,2.864408593,45.87550928,85.75329213,99.04219296,99.64436755,96.9345135,46.55198447,0.058061362,0.198985658,0.235966673,-0.000860492,0.095831744,0.1707737,0.24348034,0.236334801,0.189176574,0.095208332,-0.017112561,-0.032343559,-0.042755619,1
2340,3.1644154,43.81442833,84.36549315,97.99408761,99.49912427,95.74207929,39.9255824,0.054260021,0.195828012,0.178191328,-0.001798179,0.091590948,0.174735785,0.245080501,0.246065125,0.186006397,0.088030756,-0.018342204,-0.031071316,-0.042972315,1
2343,1.373126781,43.15399557,85.33942489,96.25950927,94.79794096,94.15444349,61.94490132,0.217649749,0.142917959,0.229233349,-0.009108699,0.096860297,0.186157852,0.272652894,0.231434122,0.202478126,0.124093413,-0.013461278,-0.028758392,-0.054033156,1
2344,1.27967097,46.90292271,84.3891427,94.5320176,98.64475202,98.25064711,68.26956371,0.211553117,0.084932903,0.209724127,-0.010038242,0.104200728,0.186859787,0.244456768,0.247866467,0.210668072,0.131357178,-0.011087903,-0.031583868,-0.05694272,1
2345,1.992115356,46.22893798,86.71109917,96.08057431,99.10077321,99.21956463,70.83153581,0.150586801,0.091606203,0.329218107,-0.008121879,0.100573473,0.195746809,0.239389092,0.255991518,0.214561939,0.137019023,-0.013535079,-0.0341582,-0.061519895,1
2370,2.459443787,42.00207797,82.92502016,97.45419479,98.69602486,98.11341037,67.23078255,0.195092212,0.116158852,0.424496746,-0.004390308,0.076779373,0.168485746,0.239214152,0.219233364,0.192421943,0.117268711,-0.011825521,-0.036196124,-0.057009477,1
2375,3.209898201,45.4262287,84.24079549,97.04275153,98.94164638,96.11932276,42.04250346,0.053040695,0.203734112,0.238399319,-0.001293576,0.091585912,0.175434545,0.243836284,0.219752759,0.170100719,0.082327202,-0.012646301,-0.029564846,-0.053720977,1
2376,2.558566969,44.22414961,83.02714324,96.59059252,98.96727754,97.95081967,51.70533241,0.029263832,0.090999539,0.207895138,-0.001796806,0.095143333,0.167332694,0.236820593,0.219711587,0.185331196,0.095996752,-0.010469857,-0.036476798,-0.06031765,1
2377,3.127055831,45.04404391,85.38349906,97.28168863,99.34747319,97.72109577,50.94262295,0.027434842,0.168460743,0.262155159,-0.000798521,0.099578701,0.17175734,0.23483485,0.224445015,0.182799101,0.094984427,-0.013305068,-0.036886532,-0.058516774,1
2378,2.302530591,44.25170529,84.79118517,96.6655952,99.15139826,98.35742019,54.28713643,0.077427221,0.239025456,0.446273434,-0.002629649,0.097559467,0.1665342,0.232090816,0.221438527,0.185350716,0.099310137,-0.013547948,-0.0356442,-0.049799811,1
2379,1.653197966,48.24040642,86.9121204,97.10261011,98.75795634,97.70599655,44.78553497,0.054869684,0.262078672,0.466392318,-0.003453885,0.106548369,0.178280234,0.239328161,0.232169643,0.18609342,0.087174334,-0.022103487,-0.037296671,-0.050882928,1
2380,2.035485773,45.82283056,84.95565708,97.50669667,99.3132983,97.93818866,65.15430229,0.045115074,0.184881104,0.267032465,-0.006483424,0.099740006,0.178945333,0.237967551,0.233374745,0.199781746,0.111422084,-0.015242827,-0.039277639,-0.046383385,1
2381,1.540877751,46.21990333,85.00188121,98.41851495,99.40834722,97.27890423,61.46246764,0.043895748,0.137105972,0.13926899,-0.0100185,0.09883406,0.170483112,0.236997932,0.228010833,0.192157596,0.113921084,-0.016773384,-0.036733102,-0.051172368,1
2382,2.860985629,45.60464381,83.81510347,98.85353048,99.60805673,96.03645384,39.94438193,0.024446889,0.184425732,0.186556927,-0.001868539,0.097178385,0.167436928,0.24085182,0.230337486,0.17903398,0.086063184,-0.018852424,-0.036151074,-0.045404319,1
2388,1.768928263,46.23856949,84.61058855,94.55845203,98.87495982,99.09188956,74.30543572,0.203017833,0.092440552,0.313366865,-0.007128005,0.103157766,0.187256381,0.227908045,0.246930704,0.214738131,0.138162211,-0.01467469,-0.034485947,-0.057218265,1
2408,3.088562787,43.34857402,81.51679656,95.32491266,98.05421622,96.90034513,65.44327006,0.078646548,0.091832391,0.228623685,-0.001087629,0.08698611,0.164585352,0.237477958,0.221329525,0.196150228,0.118269451,-0.014589765,-0.033377647,-0.052719701,1
2410,3.174812021,44.86877174,82.16285945,96.84493416,99.05175185,98.62036877,64.56890582,0.082304527,0.110958695,0.296296296,-0.005947257,0.092324808,0.171211988,0.234469965,0.228802189,0.196901903,0.118433207,-0.008814618,-0.031214239,-0.048611887,1
2413,2.363931407,42.90267089,83.51840903,97.29212577,98.27358237,97.43421053,61.91027528,0.072549916,0.210333791,0.460986438,-0.002328462,0.078986689,0.169226497,0.23611699,0.215701848,0.17532897,0.107736863,-0.011303864,-0.035543546,-0.054274585,1
2415,2.711382054,38.01312811,82.75087342,97.31362537,97.25275903,95.26921745,49.49575831,0.046944063,0.087791495,0.199359854,-0.002711719,0.06733001,0.164919943,0.240081847,0.2087093,0.174018309,0.093830086,-0.017127115,-0.035916373,-0.062294789,1
2417,2.664113172,44.61611589,83.74307982,96.8788171,98.52459016,97.76986669,62.07042071,0.16582838,0.138660828,0.307879896,-0.001624229,0.085931644,0.171392813,0.239507884,0.223530695,0.191848755,0.113228515,-0.004431649,-0.028162958,-0.047478829,1
2418,3.356577928,45.76997787,84.55361462,96.99328138,99.03675131,96.97260569,48.39097126,0.07133059,0.150586801,0.261509457,-0.000450218,0.093739524,0.174603343,0.239268497,0.226298526,0.182230532,0.092088856,-0.008949535,-0.034879934,-0.054076836,1
2419,3.106067237,45.80172024,82.70679925,96.88040849,98.62423658,96.67481821,60.67672265,0.078036885,0.116767013,0.207285475,-0.00015787,0.098616436,0.161873057,0.238025859,0.224291116,0.186242908,0.107508592,-0.007750986,-0.0348312,-0.061642595,1
2420,3.194304343,46.23358986,81.38027412,97.49959688,98.90496089,96.9972732,54.63977567,0.049992379,0.118274653,0.181679622,6.62e-05,0.102854781,0.155580103,0.242390946,0.224291265,0.18024376,0.10012275,-0.013123767,-0.039160326,-0.060321223,1
2421,1.961902256,46.87234043,82.70787423,97.57914539,97.67589358,89.92706891,54.63447888,0.146319159,0.213464696,0.335924402,-0.007665648,0.106961042,0.158604339,0.24179703,0.217269331,0.17050612,0.101298541,-0.016801041,-0.040386137,-0.059212852,1
2422,1.922085752,52.14211501,88.6557377,98.36494161,97.97707061,94.30293456,52.84582756,0.16582838,0.288268564,0.380429813,-0.005367784,0.116358407,0.174359769,0.254094869,0.224414751,0.181301534,0.096517555,-0.017593531,-0.047245484,-0.052992206,1
2423,2.120764684,48.9646899,84.10964794,98.48427842,99.44283724,98.89991372,61.53371711,0.051211706,0.176192654,0.210333791,-0.004253506,0.110839561,0.167276606,0.242987305,0.23389934,0.198155731,0.106836639,-0.019208217,-0.041438758,-0.04879627,1
2424,2.177358968,47.66229063,85.96398818,98.57887665,98.1260045,93.30418975,48.5267472,0.044505411,0.177583166,0.122240467,-0.003920897,0.105110817,0.168548957,0.239958525,0.225793228,0.186473608,0.094773501,-0.020929163,-0.035127886,-0.049564406,1
2425,2.34297716,45.93164328,84.46976619,98.46600376,99.27033108,92.6884955,44.98679882,0.106343968,0.24691358,0.185947264,-0.002689392,0.097328641,0.16787383,0.233691767,0.224514067,0.184506178,0.09300442,-0.013937239,-0.029751047,-0.044462983,1
2426,2.112967755,44.6144464,83.03144316,97.6855684,98.51280403,95.86218837,41.90616343,0.032921811,0.148757811,0.23532998,-0.005525896,0.094267994,0.171494961,0.233660385,0.21668224,0.187312976,0.086619332,-0.016648287,-0.035486128,-0.039713912,1
2427,1.847205609,42.91806247,79.41521096,96.672024,97.41240759,86.03968939,42.62032548,0.014631916,0.119807821,0.186556927,-0.005776748,0.09013392,0.160681322,0.228233889,0.208021164,0.162487909,0.078546248,-0.015824869,-0.041307691,-0.045234002,1
2431,2.278982019,45.42598461,82.60682612,93.66299382,98.7131018,98.81147541,75.14452114,0.184727938,0.099492829,0.293857644,-0.005700208,0.101025864,0.177672237,0.22720851,0.24854207,0.211103827,0.140161842,-0.009930335,-0.034186222,-0.054401148,1
2449,3.249992706,42.10326603,84.85998388,96.17522171,99.26310393,98.58249654,87.48485111,0.379820149,0.184425732,0.35482396,-0.005297489,0.085860834,0.176337689,0.256798327,0.225086078,0.206226617,0.130976722,-0.005369475,-0.037446469,-0.067265593,1
2453,3.181919849,45.53507702,84.59231389,97.60494491,99.11358879,98.91036184,65.71048303,0.070111264,0.094265037,0.289590002,-0.004129257,0.095628843,0.176679105,0.245065361,0.228004411,0.202818617,0.122066967,-0.01119711,-0.033770844,-0.049319644,1
2454,2.409808069,42.79492983,80.18919645,96.33861865,97.31727114,96.96264716,58.93460007,0.032921811,0.07097964,0.16399939,-0.004769309,0.085284486,0.168174058,0.240769207,0.218257815,0.191008061,0.108532928,-0.014685949,-0.034436781,-0.055433724,1
2456,3.029242155,44.78134903,83.82800322,97.61784467,98.79567127,97.57981018,58.68356129,0.081694864,0.150215897,0.45794563,0.000783342,0.085312478,0.172056153,0.243699998,0.223713771,0.181213513,0.10479828,-0.0190279,-0.037980285,-0.059493933,1
2458,2.348027346,39.63558171,84.24939532,96.90083311,95.99513008,86.53912742,32.95749654,0.032312148,0.101562975,0.160341411,-0.006254343,0.073837779,0.174608946,0.234816998,0.207728744,0.149508297,0.068183437,-0.019061401,-0.038759865,-0.060847674,1
2460,3.485816534,44.71208692,85.71996775,97.58919961,98.93630655,97.22234245,54.20922784,0.088401158,0.093426193,0.438347813,8.01e-05,0.087201394,0.173124671,0.246691793,0.225240976,0.184832618,0.100482844,-0.008191913,-0.034484379,-0.04269243,1
2461,2.995691961,45.03771965,83.33673744,96.04729911,98.22183775,96.5746333,51.54194079,0.037799116,0.118591498,0.405035577,-0.001931455,0.090881832,0.1714551,0.241069764,0.22303836,0.183582962,0.095609412,-0.009959351,-0.036716852,-0.043206416,1
2462,3.226338567,44.61475781,80.05804891,95.30233808,97.88542868,98.0111669,55.15927978,0.064014632,0.129219345,0.176192654,-0.000600763,0.093845248,0.154377937,0.229286939,0.214178845,0.185475037,0.100487925,-0.007388948,-0.033062771,-0.050747812,1
2463,2.757923194,45.80805794,81.02445579,97.79414136,96.69571532,87.0228099,37.92601381,0.023776863,0.109469075,0.243865264,-0.003458581,0.100012921,0.153255999,0.243076921,0.212054104,0.158233717,0.074099548,-0.014944011,-0.044160526,-0.058156036,1
2464,2.884344215,48.56179267,84.34184359,97.73824241,93.99549984,79.37478359,38.60262292,0.112178022,0.21779223,0.331047096,-0.005200977,0.112411574,0.158564389,0.244240463,0.207417414,0.151465505,0.069469042,-0.021564845,-0.048455331,-0.058036357,1
2465,3.099710842,51.78705335,90.43160441,99.22532948,99.16591909,98.81514024,58.59916032,0.178021643,0.27178529,0.352385307,-0.002244563,0.118280865,0.176001087,0.264447838,0.226447776,0.195538938,0.105532758,-0.01319722,-0.041304931,-0.055419665,1
2466,2.023708804,48.43639656,85.813491,98.58962644,99.53757102,98.96031061,62.62335526,0.049382716,0.242048288,0.216430422,-0.004265036,0.107376374,0.169208378,0.246891484,0.226367697,0.208092496,0.110234246,-0.016314883,-0.040590506,-0.053216465,1
2467,1.865454404,45.62335899,83.733405,98.89922064,99.25990004,96.13054017,51.35893011,0.025605853,0.183819069,0.193395366,-0.006392296,0.097409919,0.162181497,0.237175569,0.221884251,0.187578753,0.098393939,-0.016743658,-0.034587078,-0.046509735,1
2468,2.847876613,45.09370756,82.54662725,98.6079011,99.24601649,93.58660838,42.33574273,0.082508251,0.201412313,0.17741198,-0.003326511,0.09497413,0.16221486,0.233746365,0.228920996,0.177783996,0.093810454,-0.014448662,-0.032849953,-0.042348407,1
2469,2.980618685,44.58869766,83.76242945,97.97581295,98.08300226,94.89915166,49.25662223,0.084133516,0.122848629,0.27190977,-0.005116008,0.094871216,0.172227949,0.234095499,0.220158264,0.190518975,0.100974537,-0.01112261,-0.039699912,-0.040364623,1
2470,2.794542879,42.66636487,78.1757592,95.94021215,94.25221069,82.98964625,48.94715201,0.043286084,0.100099493,0.179240969,-0.004747343,0.090091281,0.157973662,0.221241012,0.206418678,0.162750795,0.086238503,-0.011681003,-0.041473631,-0.049810711,1
2473,2.746955543,45.18107741,82.24240795,95.07660988,99.06766628,98.16049169,62.74158758,0.080475537,0.076020191,0.367626886,-0.002179247,0.099907137,0.180612981,0.249782547,0.253032535,0.202770963,0.12499205,-0.016616089,-0.031386539,-0.04855264,1
2474,2.219200912,42.8388411,81.86938995,95.11744155,98.98756888,97.84620362,65.44477291,0.10608139,0.109469075,0.37799116,-0.006383591,0.095697343,0.17537868,0.228771433,0.241128922,0.200349927,0.125548184,-0.017787712,-0.030240051,-0.05487138,1
2491,2.935398858,41.34902671,86.12738511,97.75006719,99.46319511,96.86958968,77.64775669,0.373113855,0.25849718,0.571254382,-0.003683946,0.081316486,0.177577868,0.263039052,0.225379393,0.193530306,0.1051744,-0.011779307,-0.032975279,-0.056960769,1
2492,3.045188077,40.83073587,82.56382693,95.53345875,98.94912213,96.9615651,75.51445211,0.137174211,0.176975005,0.353604633,-0.002673486,0.079113871,0.171745658,0.251350611,0.221394375,0.190568075,0.103233509,-0.01446252,-0.036871273,-0.060923137,1
2496,2.501839588,43.61656954,83.46788498,97.44047299,98.85086932,97.71468144,59.73144953,0.055479348,0.110958695,0.379210486,-0.002537029,0.089649692,0.175153926,0.239482433,0.220638707,0.19562991,0.112915359,-0.014390479,-0.034718093,-0.047296185,1
2497,2.559539438,44.26210955,81.98333781,96.37946788,94.48609509,80.70031163,44.30112166,0.05974699,0.066897768,0.140222527,-0.003433856,0.089821786,0.169901744,0.235921428,0.210689634,0.16012907,0.079919621,-0.023085767,-0.040223457,-0.059590399,1
2498,1.761131334,43.07243096,81.17387799,96.6430944,98.58174207,97.98303324,62.63585058,0.0810852,0.102779298,0.205456485,-0.005269105,0.082490742,0.163500533,0.235023722,0.219283536,0.189782158,0.107125394,-0.018267462,-0.038526278,-0.059330963,1
2499,3.229877832,43.70891806,82.28540715,96.47621607,95.17625629,86.92946506,37.39538395,0.035970127,0.18899558,0.325974579,0.001089275,0.080050677,0.164623156,0.228357032,0.205461383,0.150329292,0.070541851,-0.027437087,-0.037445828,-0.061609637,1
2503,3.165553168,44.21819828,86.62187584,97.60741455,98.83912171,97.82180575,63.2700604,0.174363664,0.099738491,0.240816949,-0.001113092,0.085817441,0.173616722,0.251406789,0.220830575,0.192020595,0.114841677,-0.002635463,-0.034945864,-0.047218066,1
2504,2.932132606,45.69815241,83.68180597,96.95673206,98.69494639,97.89042278,48.23123382,0.067672611,0.123151959,0.410509031,-0.002635125,0.093114398,0.170285389,0.243966565,0.221101046,0.188423008,0.091331258,-0.009507418,-0.039726302,-0.04490098,1
2505,2.592603398,44.43956541,80.44396668,96.73636119,98.29979922,95.66200658,43.32506471,0.031092821,0.094873198,0.268861454,-0.003197209,0.093258105,0.156409547,0.23387292,0.215452671,0.168622211,0.083613962,-0.012509632,-0.042316206,-0.045543712,1
2506,3.320517131,45.65323676,81.81564096,97.21257726,95.27959332,87.82137292,44.74711099,0.070720927,0.190824569,0.326169791,-0.000408248,0.098358117,0.159715921,0.241020888,0.208221614,0.164009735,0.084246285,-0.014148574,-0.039979812,-0.053335786,1
2507,4.091438485,48.13490267,82.93684493,97.33619995,97.74134791,93.16893179,46.37510785,0.059137327,0.231101381,0.49382716,0.00183727,0.108933821,0.161669984,0.242893204,0.218148425,0.170353636,0.086818501,-0.019181656,-0.04281855,-0.048063278,1
2508,3.010765236,50.9468311,86.97661919,98.63709418,98.78465547,96.24740305,46.97799827,0.099375095,0.276713495,0.30848956,-0.001954733,0.115896374,0.166373476,0.252244741,0.222635642,0.18106094,0.085445151,-0.021917928,-0.039345022,-0.056258138,1
2509,1.559385797,47.50294251,85.33404999,98.25423273,99.02815157,97.59167386,52.60677308,0.070111264,0.10791038,0.17741198,-0.006852167,0.105652951,0.172070086,0.242360815,0.223743513,0.189812183,0.095287606,-0.016473781,-0.037647136,-0.051103141,1
2510,1.950773599,43.48211861,84.12147272,98.39290513,98.75048058,93.53034107,52.27949476,0.132906569,0.093656875,0.142917959,-0.00723771,0.09063077,0.1659922,0.235877499,0.219854027,0.181952596,0.097443372,-0.007300618,-0.035502348,-0.045486744,1
2511,2.425332222,42.60887279,80.64283795,97.6210696,98.53047973,90.84898719,35.19844694,0.071507151,0.113118044,0.207285475,-0.003137758,0.087647639,0.158596903,0.226983607,0.222447082,0.17116423,0.081794634,-0.012414134,-0.035544306,-0.042295124,1
2512,2.860985629,44.20336992,82.92179522,98.26175759,98.46746978,91.34998269,38.73490078,0.090230148,0.135954885,0.260935833,-0.003540631,0.091836698,0.168015197,0.235780358,0.222105414,0.172615916,0.082086831,-0.010216648,-0.038308293,-0.038326822,1
2513,2.806060429,42.9787234,75.56355818,95.08411015,96.10619847,86.45815358,40.3311044,0.035360463,0.12345679,0.149977138,-0.001944366,0.08592841,0.150064379,0.218622759,0.208159462,0.159014836,0.075135417,-0.011315721,-0.042265974,-0.043658853,1
2517,1.848846785,44.3284998,82.32410642,94.31550658,98.93096672,98.85407149,69.8986195,0.191434233,0.104346138,0.350909201,-0.006756721,0.095924653,0.175676763,0.236345723,0.243924469,0.201655835,0.132492051,-0.015866444,-0.031612966,-0.051409181,1
2534,2.132625376,40.66178796,81.77909164,98.0370868,97.83992285,89.76919758,66.9191482,0.276177412,0.184881104,0.527884206,-0.006142387,0.079059094,0.167453811,0.243809029,0.211942792,0.175138801,0.091391094,-0.019514836,-0.034942463,-0.057923641,1
2535,2.368317179,41.04245834,80.86105886,94.33485622,97.88008885,92.84296808,68.29120499,0.159731748,0.147419253,0.369762209,-0.004343887,0.079934098,0.167960465,0.244990587,0.211283013,0.177597225,0.096159026,-0.017589575,-0.038890101,-0.060559716,1
2536,1.914633374,42.30880426,83.146466,94.89660345,96.45221923,88.19132873,61.35842278,0.10791038,0.113726206,0.263291999,-0.004911163,0.081556939,0.171849117,0.240691692,0.215371504,0.16790013,0.096961662,-0.01981196,-0.037516378,-0.051084641,1
2539,1.847872169,43.41848441,82.95081967,97.62214458,98.54329531,95.76574633,69.31483726,0.080475537,0.13136289,0.378884632,-0.003594073,0.087122098,0.175771073,0.242028788,0.217682898,0.192149699,0.12635836,-0.01185469,-0.030799914,-0.046840761,1
2540,2.02954362,44.52455166,82.67454985,95.76780435,91.67414242,80.14020708,41.71896641,0.025605853,0.074619622,0.240831965,-0.002813446,0.091311395,0.169559389,0.234065652,0.202047363,0.152855292,0.075663961,-0.020910606,-0.038950779,-0.055652142,1
2541,1.634431238,42.17554321,79.7065305,95.8255652,97.05561963,95.68485764,67.63589301,0.038408779,0.090999539,0.178191328,-0.004398195,0.083551288,0.162221,0.236522496,0.212003425,0.182188883,0.112222187,-0.015137915,-0.038246628,-0.065636151,1
2545,2.659703786,40.00587252,84.19242139,97.55979575,98.48882908,91.3718723,52.19154443,0.02499619,0.108592783,0.242048288,-0.005040186,0.074103974,0.172951236,0.2488648,0.220527217,0.173559859,0.094646253,-0.019185044,-0.033796445,-0.051583447,1
2546,2.969655327,44.66052311,86.50362806,97.98028501,99.19902602,95.61691113,52.88261773,0.059137327,0.099492829,0.194611689,-0.001391823,0.087870382,0.171592668,0.252046645,0.222386539,0.174731851,0.099847287,-0.008484354,-0.032953292,-0.050730411,1
2547,2.855137933,44.64188315,84.85030906,97.47057243,98.87116066,96.50631551,47.25264024,0.034141137,0.214681019,0.263291999,-0.003184051,0.09096349,0.173485652,0.251220316,0.224389404,0.181088135,0.089022629,-0.014083329,-0.030786736,-0.048002392,1
2548,3.206231584,43.69155712,79.93227627,95.98495028,98.3467897,96.0677308,47.56752078,0.010973937,0.106772792,0.152040382,-0.001245353,0.094138898,0.159558594,0.23654227,0.221255869,0.17911686,0.089312144,-0.018223653,-0.037615225,-0.05153361,1
