,0cc19,27cc19,53cc19,63cc19,77cc19,90cc19,97cc19,103cc19,105cc19,108cc19,0eg19,27eg19,53eg19,63eg19,77eg19,90eg19,97eg19,103eg19,105eg19,108eg19,labels
2288,1.55597464,37.79221367,77.68879334,91.73577628,96.38493742,96.60556614,70.51592798,0.123761622,0.139877151,0.234110654,-0.006843898,0.070697375,0.160456032,0.227279529,0.212916449,0.197177127,0.130935684,-0.002623482,-0.026613781,-0.049749523,3
2289,2.163160485,41.61449158,79.84305294,93.02015587,98.04455551,97.0200604,59.79484072,0.061575979,0.137783874,0.209207566,-0.007600379,0.082119793,0.167922899,0.225484818,0.217462599,0.189612567,0.107567117,-0.010510088,-0.031235119,-0.048126947,3
2298,2.209936692,41.17700317,79.51733405,96.46951677,98.99718057,94.65811044,63.48467798,0.062795306,0.145350605,0.140222527,-0.003511191,0.087501779,0.15922989,0.230192602,0.240429342,0.196563452,0.119949661,-0.005661223,-0.035254885,-0.044168148,3
2303,2.178870151,37.43280481,80.08492341,92.47514109,97.65241616,97.17256752,73.18054357,0.255448865,0.180015812,0.586267713,-0.003210979,0.08475735,0.173961073,0.220468134,0.237312883,0.209710136,0.1434315,-0.016695807,-0.029792592,-0.051255338,3
2304,2.34948605,35.93843368,78.79709755,92.84385918,98.91494724,98.93308518,83.6421484,0.16582838,0.17229246,0.575928967,-0.004630877,0.079191335,0.170939043,0.224574476,0.241550475,0.217352599,0.158720046,-0.015140779,-0.031944372,-0.048683766,3
2305,2.614970194,32.12267995,76.34184359,91.14969094,96.49280191,98.05769564,82.58304573,0.106343968,0.067946322,0.200805649,-0.008552792,0.070270613,0.164640784,0.219292194,0.223668531,0.215122089,0.149098158,-0.011608747,-0.031495783,-0.05155566,3
2306,1.709231695,30.21729289,78.57027681,93.13189757,97.12610534,98.55003463,77.97581295,0.062185642,0.097914006,0.137444505,-0.008844631,0.065395087,0.171637371,0.233289436,0.221828938,0.221452922,0.145842627,-0.010473346,-0.027124528,-0.05501188,3
2307,2.528906653,33.52712653,77.3598495,92.71701156,95.31056431,94.23748921,51.73209664,0.067062948,0.120726055,0.189746397,-0.003010604,0.070159636,0.164374039,0.221032128,0.207157895,0.197687775,0.104771107,-0.01506497,-0.02646883,-0.050248206,3
2308,3.026451125,36.16930738,77.88981457,93.21472722,96.50027767,95.54838989,55.06578947,0.093278464,0.118591498,0.330839871,-0.001873665,0.071999982,0.158640429,0.224737301,0.212291121,0.196745425,0.107003346,-0.016366411,-0.028805036,-0.044899665,3
2309,2.475420836,36.67089181,80.06987369,94.43590433,97.00008544,94.34405298,46.97152718,0.026215516,0.083719576,0.288876726,-0.003070332,0.068341061,0.162464291,0.234583616,0.216680601,0.185165137,0.092818819,-0.022032287,-0.035421353,-0.049860809,3
2310,2.01301164,34.75418742,78.37033056,90.14673475,94.45832799,93.8365651,67.17764042,0.057308337,0.111019438,0.282098571,-0.002867922,0.062948704,0.162124634,0.222816065,0.206175268,0.185094222,0.103257991,-0.018170914,-0.034785479,-0.051369648,3
2311,1.442391663,34.39309753,76.34399355,90.81217186,96.00878603,96.63261773,74.0066868,0.112178022,0.181232135,0.640394089,-0.007160127,0.063904636,0.153178275,0.223631591,0.215036601,0.185082078,0.100043632,-0.019415528,-0.032555729,-0.047493409,3
2313,1.535529169,36.24717067,80.31066917,94.76914808,98.93096672,98.61604051,86.9186799,0.073769242,0.141701636,0.215897342,-0.005177438,0.068406604,0.173507676,0.241573855,0.226679847,0.200592861,0.116057724,-0.018754052,-0.036901318,-0.057499841,3
2314,1.983349182,38.84698959,83.63558183,96.82020962,97.50202913,96.1565097,73.37167428,0.055479348,0.126792691,0.201909627,-0.003392241,0.074332237,0.183509633,0.245581731,0.221723914,0.185510784,0.093867607,-0.018589443,-0.033057,-0.050095312,3
2316,1.866168762,35.8954278,80.45041655,95.62734383,99.17766671,98.97528566,84.43054357,0.093509351,0.14717509,0.351864884,-0.003146078,0.062862583,0.171534479,0.244975686,0.218896046,0.202644616,0.109890059,-0.017313287,-0.026338853,-0.045201138,3
2317,1.757262901,39.36170213,79.05186778,95.03574308,99.02815157,98.10504745,80.62446074,0.061575979,0.084326239,0.210423889,-0.005242316,0.069870166,0.162260517,0.244541213,0.213502213,0.193403468,0.10363923,-0.014148981,-0.030595681,-0.05267847,3
2318,1.257889158,38.28338615,76.61918839,93.67589358,95.43338032,91.74493594,70.28648213,0.070720927,0.058239705,0.287052241,-0.004604883,0.072262943,0.156182498,0.242362693,0.196518406,0.173717976,0.092768654,-0.014188516,-0.037230726,-0.050965048,3
2320,2.135056549,37.52134436,77.40177372,93.25772642,98.3467897,96.81332237,82.95513374,0.33165676,0.21111893,0.399562124,-0.003934427,0.070958778,0.158295169,0.254113585,0.210288763,0.192469463,0.120719381,-0.016980013,-0.033315852,-0.056982979,3
2321,1.603115792,36.62833861,78.78204784,92.08186007,96.99794951,96.38482514,74.53623814,0.115226337,0.128322082,0.214758912,-0.004689047,0.063935459,0.163990185,0.243313536,0.214601427,0.190336302,0.114264414,-0.018535715,-0.032495886,-0.056120977,3
2322,1.997418929,34.88727931,76.61811341,91.12174147,95.18027254,93.57096635,69.97258801,0.157293096,0.093426193,0.17515052,-0.003605151,0.061953284,0.159035593,0.224632442,0.209560961,0.183986753,0.123175576,-0.017563462,-0.031710558,-0.053086188,3
2323,2.188542366,37.42960616,74.69604945,91.23568933,95.19735999,96.81873269,80.4864107,0.17558299,0.179572423,0.209207566,-0.00316171,0.071252488,0.153777167,0.219324917,0.207831725,0.194186673,0.142250806,-0.01033769,-0.024372963,-0.047744617,3
2324,2.628584765,41.4586439,77.54904596,95.08304219,98.43436285,97.59890062,77.09987058,0.143880506,0.147783251,0.323541933,-0.001443377,0.083362505,0.160580769,0.227988899,0.217351437,0.195466265,0.13626124,-0.00651461,-0.028608497,-0.048139032,3
2325,2.083778067,40.68266184,79.31093792,93.49529696,95.79221667,93.97506925,70.99870578,0.09449779,0.096459511,0.173326035,-0.00364368,0.076053113,0.164737478,0.224184304,0.207952678,0.193803668,0.125559673,-0.006485432,-0.032064911,-0.05865575,3
2326,1.666812537,38.50837483,79.6957807,95.01982214,97.52232048,98.47753636,73.77694168,0.032312148,0.117086073,0.23475035,-0.003651936,0.069032632,0.16364564,0.225508407,0.213496789,0.193560779,0.118814394,-0.012122794,-0.031604417,-0.056751426,3
2328,1.781035922,38.45417175,79.16151572,94.10696049,96.45435516,96.16733033,61.43766178,0.099009901,0.214152248,0.36611324,-0.007287275,0.065558113,0.157804623,0.222780854,0.203597322,0.182095364,0.107955046,-0.014853273,-0.031320632,-0.05803062,3
2329,2.375256489,40.29515618,82.11018543,95.91722655,97.9463027,95.5213383,50.49288179,0.032921811,0.124673113,0.240223803,-0.004092301,0.073689722,0.16368027,0.221487433,0.20953697,0.174694285,0.093805172,-0.016516084,-0.030109188,-0.055950012,3
2330,2.207494809,37.39746492,78.53265251,93.65546896,96.06668375,95.88599377,62.4692287,0.078036885,0.138319299,0.135011859,-0.003099488,0.066998862,0.153361917,0.22647801,0.204905808,0.186680138,0.114917018,-0.010464642,-0.024763638,-0.051695619,3
2331,2.150129825,40.55726573,79.78177909,94.45408765,97.48814559,95.58950831,54.20836928,0.057308337,0.110412774,0.200693304,-0.002903018,0.075298816,0.160460398,0.225139424,0.213923931,0.18476142,0.098587245,-0.006226991,-0.02604652,-0.047012921,3
2341,2.255526014,38.62335899,78.97876915,95.53626915,98.65115981,92.50107852,56.62424504,0.049992379,0.147419253,0.144134282,-0.000710613,0.077636614,0.158494622,0.224189058,0.231367871,0.18030481,0.107852377,-0.012081916,-0.032850638,-0.043861665,3
2346,1.623537649,39.37820331,79.5839828,91.4861245,96.79524269,97.46872304,72.7157635,0.187776254,0.170285228,0.449931413,-0.004427164,0.087806046,0.174025342,0.210304141,0.232462555,0.208275303,0.141437918,-0.018070685,-0.032788794,-0.057202611,3
2347,2.349312165,37.69029227,80.11932276,91.86542377,98.9747533,99.08973253,80.71654259,0.140222527,0.160765852,0.445663771,-0.003818725,0.081593566,0.172719911,0.214393288,0.240333974,0.216858789,0.149032101,-0.019588618,-0.034159463,-0.046950981,3
2348,2.056927328,33.39386547,76.94168234,90.6107361,96.60173438,97.94542709,79.35530644,0.121012101,0.092212866,0.324758256,-0.008679808,0.071695469,0.164349332,0.212912545,0.223305315,0.217576191,0.145297766,-0.016128775,-0.031051634,-0.044747755,3
2349,2.253697815,32.54280164,77.9629132,93.68298518,96.90503652,97.78580673,70.90487489,0.058527663,0.069330414,0.174363664,-0.004748865,0.068220332,0.167448267,0.229532912,0.220314309,0.213405415,0.132518485,-0.015976874,-0.031271413,-0.050197002,3
2350,2.078368882,34.86461024,77.85111529,93.5411979,95.64376949,94.67562483,53.83266967,0.050602042,0.092212866,0.194482548,-0.004356826,0.074811496,0.166120216,0.227936238,0.213047117,0.197850078,0.107348248,-0.015081177,-0.026993366,-0.047544107,3
2351,2.649006623,35.87884537,75.03251814,90.02464374,94.81182451,94.97088007,65.65205159,0.104862064,0.085142614,0.253619875,-0.002476205,0.076201908,0.15104115,0.215115309,0.208379909,0.200850129,0.124762848,-0.014778661,-0.026527487,-0.045293737,3
2352,2.055952712,34.91575191,76.90513303,90.29893925,94.89512581,92.99935289,63.96078601,0.072549916,0.064913004,0.327998781,-0.004904631,0.069134623,0.157475695,0.225017145,0.208960906,0.189167693,0.117233336,-0.019114178,-0.032391299,-0.046297323,3
2353,1.740664396,36.73171613,79.89142704,91.44326583,96.0004699,95.00323555,72.05565142,0.091449474,0.048533087,0.291917533,-0.004230252,0.070229925,0.16761516,0.229028776,0.212991238,0.193462074,0.114397727,-0.018834298,-0.036101624,-0.053977713,3
2354,1.272476199,35.96539864,77.65116904,90.92122688,95.92199721,96.6824849,77.20199965,0.151196464,0.138660828,0.610882487,-0.0061086,0.066814683,0.15606083,0.221729055,0.210878611,0.190605968,0.106925331,-0.018156921,-0.035050675,-0.049821857,3
2355,1.47556881,36.02927226,77.42327331,92.57044894,96.9242599,97.47164741,85.81739093,0.151806127,0.143779272,0.404816339,-0.0094242,0.070056483,0.161489159,0.22621502,0.216784656,0.19601509,0.119533494,-0.019461131,-0.036699358,-0.055919971,3
2356,1.190980902,35.41672313,78.31873152,93.60120004,97.68251527,98.02092321,85.2666205,0.043286084,0.121024144,0.166438043,-0.006090443,0.068361089,0.172929421,0.239136517,0.225025266,0.19849591,0.11530152,-0.021114025,-0.037866581,-0.060925525,3
2357,1.704252609,38.46953065,82.32948132,96.35915568,98.33824597,97.37273512,79.72713546,0.046944063,0.117086073,0.231062338,-0.003612807,0.074164361,0.183967799,0.251628399,0.225513309,0.203440934,0.107010037,-0.016285416,-0.035186421,-0.051973779,3
2359,1.673415883,36.64317658,79.84950282,95.61386646,99.22358922,98.73058671,89.13067001,0.103899279,0.057775345,0.336313325,-0.00249343,0.071730711,0.171412066,0.247383714,0.223281592,0.205713108,0.122177914,-0.012165785,-0.036822882,-0.05072372,3
2360,1.964874406,37.69029227,78.74764848,94.70695382,99.06019053,98.66165009,87.08124134,0.098765432,0.059453032,0.30666057,-0.004196192,0.068357162,0.164643377,0.249884799,0.216932431,0.201859474,0.120987132,-0.016864363,-0.035810616,-0.051728711,3
2361,1.718248225,40.18204815,79.12604139,95.11089682,98.15669187,98.09534081,86.57786885,0.088401158,0.089786212,0.310928212,-0.006990238,0.078639232,0.164436013,0.257685035,0.211240813,0.203679323,0.122011013,-0.016231326,-0.03461488,-0.052593801,3
2362,2.250294172,39.14803271,79.29481322,95.22018644,98.86424515,97.38999137,83.37841932,0.264593812,0.17515052,0.452370066,-0.005472461,0.077598661,0.162708059,0.256909639,0.212519124,0.193268731,0.11424268,-0.015368477,-0.034086149,-0.056652475,3
2363,2.563727712,36.55951785,78.42407955,92.91010393,98.29232347,97.54421915,89.5396901,0.21216278,0.192919023,0.43590916,-0.003466372,0.069859304,0.160121426,0.248712018,0.211818367,0.197349742,0.131553963,-0.013754066,-0.034194857,-0.061432987,3
2364,1.640278935,37.98798392,81.13732868,95.38105002,98.5774702,97.34037964,73.16265582,0.120713306,0.10764459,0.192179043,-0.006648942,0.06902346,0.166401029,0.250364959,0.219888955,0.197530583,0.121046193,-0.015572784,-0.034341641,-0.062327977,3
2365,1.507813792,40.2412251,79.35716205,94.71016822,98.08513819,98.3359312,81.86691113,0.240816949,0.107379456,0.194482548,-0.006902523,0.074167483,0.163223922,0.247037381,0.225406066,0.212095544,0.148207292,-0.009331605,-0.029089166,-0.056680087,3
2366,1.757720178,41.27795094,79.05401774,93.87442409,96.93600752,96.57679034,68.80626731,0.154854443,0.138319299,0.216430422,-0.004328683,0.078771152,0.165219501,0.230709314,0.216320008,0.18970716,0.126311854,-0.012813881,-0.027428338,-0.050889634,3
2367,2.098835821,43.0894199,80.89115829,95.47412408,98.24746892,96.43334771,63.16763331,0.070720927,0.136836344,0.342021033,-0.004982107,0.08641436,0.168401539,0.229507983,0.218702614,0.184167609,0.116850913,-0.011051401,-0.030406073,-0.049658176,3
2368,2.031974794,40.9120477,78.95941951,94.13800493,96.19483959,93.01876618,56.25865651,0.032921811,0.089786212,0.212772443,-0.002028541,0.079348154,0.165088952,0.225818709,0.209886223,0.176330537,0.102796607,-0.012005689,-0.027178565,-0.05426769,3
2369,1.568157342,39.03148575,78.0639613,93.98415139,96.90183263,96.54767041,74.49849008,0.084133516,0.101919484,0.272519433,-0.00351533,0.071007714,0.158862621,0.228256226,0.216321617,0.192606047,0.122644655,-0.011049253,-0.030814122,-0.053089213,3
2371,1.602629557,38.28778269,79.71943026,95.31876138,96.97552224,97.27998274,69.72169321,0.144236646,0.173505788,0.376771834,-0.004707695,0.064613156,0.162949368,0.226964504,0.204437211,0.184474468,0.121979602,-0.012741497,-0.031210486,-0.059849795,3
2372,2.436540308,38.75276686,83.92905133,96.93453338,97.55008757,96.09253667,49.89612188,0.073159579,0.113118044,0.201188843,-0.003229009,0.069784388,0.169801533,0.237097174,0.209670469,0.174710974,0.08952684,-0.016060483,-0.030517329,-0.057720684,3
2373,2.351917223,39.82653476,83.21633969,96.44701596,97.60241787,97.11389129,65.65250216,0.073159579,0.149845907,0.181679622,-0.004122485,0.072643004,0.165553838,0.239897296,0.212522432,0.189899936,0.112926222,-0.01077181,-0.025329256,-0.052417208,3
2374,2.057414636,42.90283236,82.53050255,96.53445256,97.98154556,93.59253667,52.67269737,0.096326779,0.11647941,0.201188843,-0.0045474,0.082997099,0.167816788,0.237495303,0.217509389,0.176606417,0.093881674,-0.011061003,-0.029945228,-0.048600338,3
2383,2.453108782,41.14253001,80.58908895,96.66345227,97.84911786,96.28774806,51.67936288,0.072549916,0.141701636,0.201188843,-0.004316714,0.083800741,0.163951337,0.225137278,0.215529367,0.19219695,0.104375094,-0.016080307,-0.033697534,-0.039946575,3
2384,1.675078527,40.38894159,79.23891427,96.03037293,97.7401854,93.45444773,54.95693386,0.071940253,0.152272562,0.208504801,-0.00405685,0.08188688,0.158828333,0.22031866,0.212172821,0.182081923,0.098259889,-0.011782206,-0.03530902,-0.041201524,3
2387,1.730918235,45.44454504,82.24348293,92.82331512,97.88278153,98.14858899,69.40464855,0.167657369,0.058991668,0.294467307,-0.009167563,0.101162978,0.183831871,0.235566154,0.241882399,0.215016767,0.13474308,-0.014041172,-0.032221343,-0.047114655,3
2389,1.607491904,39.23612052,80.24939532,90.12093523,97.29320075,97.60322888,66.82392659,0.342630697,0.172534675,0.406035665,-0.00680447,0.086286984,0.171881691,0.199983224,0.230736986,0.207579076,0.125092924,-0.014922027,-0.032300342,-0.059167836,3
2390,2.49891574,37.83974649,79.47325988,90.11556033,98.29422479,98.24164647,78.95710699,0.292028654,0.143526121,0.31824417,-0.00519685,0.080466643,0.167929575,0.204719812,0.227623627,0.208512634,0.141779423,-0.013373512,-0.03513201,-0.052666642,3
2391,2.056927328,35.09280217,78.09298576,91.52700887,96.6430944,97.62811634,72.50151489,0.166238846,0.110077237,0.214681019,-0.007850812,0.073058918,0.165543646,0.215613633,0.22008571,0.20839411,0.1290171,-0.011051184,-0.030575771,-0.045926291,3
2392,2.215285274,32.75282933,77.30717549,91.79899282,96.09236044,97.0210786,71.48295945,0.054869684,0.118274653,0.217649749,-0.004230437,0.066005759,0.166720256,0.219496801,0.21304144,0.210672945,0.13231869,-0.017248357,-0.029271442,-0.04706024,3
2393,1.482391123,32.27221394,77.29212577,92.3837678,95.45698061,94.76272649,56.87435076,0.092059137,0.105820106,0.202408169,-0.00719731,0.068499491,0.16475381,0.223329991,0.209259123,0.200686678,0.114191629,-0.01743751,-0.028558439,-0.047369935,3
2394,1.742178915,34.64237211,77.40069874,92.00429992,96.49630344,96.05912396,72.94948927,0.075598232,0.104862064,0.321292486,-0.0072967,0.074966073,0.164412469,0.227789223,0.21185945,0.207998753,0.141453207,-0.013726404,-0.029931774,-0.050253585,3
2395,1.720684765,36.08103214,78.38108035,92.13544746,96.11271831,95.07444598,70.26164301,0.086572169,0.073587545,0.29324798,-0.007693627,0.07785029,0.164555192,0.238281906,0.215236038,0.199965537,0.13458015,-0.017345637,-0.035765931,-0.055943478,3
2396,1.773801344,35.07424174,76.74711099,89.46412255,95.25125897,95.45966066,75.76682485,0.073159579,0.096697683,0.345435748,-0.00431942,0.074500889,0.157875761,0.223431662,0.210545808,0.197794035,0.126377359,-0.01978297,-0.031211114,-0.050206281,3
2397,0.613628186,34.90762073,75.56570814,89.74070503,95.12389143,97.29916898,84.89763677,0.139003201,0.11766499,0.427373876,-0.011089885,0.06908273,0.155566379,0.221900359,0.213249162,0.204557657,0.12316712,-0.019192556,-0.034863833,-0.054866139,3
2398,1.427325312,35.82707107,77.07820478,92.76216071,96.85524483,97.09771355,79.24710007,0.107300716,0.191570881,0.405426002,-0.010413255,0.071512647,0.159718573,0.226752847,0.214308113,0.201414108,0.112777382,-0.022930972,-0.034981389,-0.056755815,3
2399,1.336686013,35.95925758,75.5893577,91.36683687,95.39376406,94.27371884,79.94070291,0.070111264,0.11949398,0.17741198,-0.004941604,0.07074289,0.159242138,0.216950238,0.20934163,0.185795024,0.106653132,-0.019180868,-0.036748432,-0.056770366,3
2400,1.696959088,36.74739701,80.20317119,94.98521903,97.23132969,94.92403913,75.75496117,0.059137327,0.118591498,0.126200274,-0.005737745,0.071092807,0.170431897,0.230490476,0.219035581,0.186580047,0.101365916,-0.020642078,-0.03282794,-0.052856121,3
2401,2.15438894,36.24700727,80.3095942,95.48400967,98.23207972,98.52081891,86.10954813,0.190214906,0.15508119,0.316415181,-0.002921971,0.070337363,0.174634755,0.240649536,0.226470321,0.211106673,0.122118749,-0.013542447,-0.03170149,-0.04588018,3
2402,2.324946762,38.028067,80.35366837,95.39376406,99.5606986,99.01965028,89.4293196,0.100843418,0.089620485,0.216505504,-7.86e-05,0.074440502,0.168501794,0.238279492,0.217942357,0.207980692,0.124462679,-0.014411652,-0.033677362,-0.053389568,3
2403,2.025653743,37.00950656,79.07551733,94.3520559,98.83638701,98.73274374,90.20191309,0.118884316,0.078452837,0.140222527,-0.004585746,0.070431612,0.163948506,0.244597659,0.212157503,0.207762465,0.13037701,-0.007911303,-0.030101139,-0.049495265,3
2404,1.955079943,39.65776369,79.89465198,94.49502822,98.29208186,97.73740478,84.3852459,0.141441853,0.10338746,0.134735559,-0.007523338,0.081361242,0.164753944,0.250213027,0.214990452,0.20421268,0.129029483,-0.009997709,-0.034559969,-0.050696269,3
2405,2.236193366,38.46763241,79.9838753,93.653319,98.66702499,98.2286617,84.76670706,0.476146929,0.209724127,0.340192044,-0.007633199,0.076850951,0.165575594,0.251467019,0.2147526,0.204463288,0.128490582,-0.008521672,-0.031910431,-0.055285893,3
2407,2.975503024,38.71389769,80.35044343,94.61480767,97.88063859,97.53289474,78.38577735,0.115836001,0.11766499,0.249954388,-0.005603858,0.075251929,0.167729557,0.248688281,0.219429821,0.203760087,0.131118402,-0.012364444,-0.0368267,-0.060077179,3
2409,2.266469794,44.370756,81.43079817,94.69712443,97.70384657,96.97130367,64.42607341,0.08291419,0.128930244,0.264593812,-0.00294491,0.086945154,0.168323964,0.224497631,0.220253929,0.192666143,0.121218212,-0.009101158,-0.028212111,-0.047239251,3
2411,2.030029855,42.4617474,81.06100511,95.1840903,97.03310833,93.25441482,56.34738573,0.049382716,0.084534452,0.219478738,-0.00442611,0.08469139,0.171197891,0.232205003,0.217378139,0.180871993,0.104441367,-0.012931396,-0.033890031,-0.045428287,3
2412,1.82253215,40.35400634,79.92152647,95.83306547,97.85278046,95.61006752,65.98576359,0.030483158,0.116767013,0.294467307,-0.003570659,0.075957544,0.165257052,0.23133795,0.21807538,0.181788132,0.114883289,-0.012242083,-0.034694333,-0.047996305,3
2414,1.778646517,38.33130054,79.41413598,94.75624832,96.52523304,95.43152701,63.30397334,0.125901479,0.166636259,0.336534065,-0.002870823,0.069252998,0.162388548,0.227423146,0.205387652,0.175726399,0.112093367,-0.013729827,-0.032097258,-0.064124815,3
2416,3.075920685,38.07378904,81.5200215,95.93872615,97.83563699,95.61439578,59.52868852,0.0463344,0.103995621,0.247523243,-0.001796503,0.06814152,0.158881217,0.235822558,0.217494577,0.183984295,0.103982434,-0.014960201,-0.029385082,-0.055153091,3
2428,1.699390262,39.550978,80.52566514,90.29938189,94.58861976,94.73359591,56.3841759,0.214601433,0.132252663,0.248129903,-0.005156945,0.090442628,0.175078735,0.249657899,0.236310154,0.198536128,0.120595992,-0.00926143,-0.027160564,-0.044572357,3
2430,2.021763865,43.75373472,80.18919645,91.91256831,97.35892178,97.74930748,76.95637119,0.130467916,0.103132811,0.243865264,-0.007436195,0.098934531,0.178001791,0.239868015,0.236520901,0.212419614,0.146517053,-0.010252064,-0.029203152,-0.045865454,3
2432,1.866909895,38.203912,78.82719699,89.69094329,97.09953927,97.84020083,76.46836046,0.339582381,0.215897342,0.451760402,-0.005931663,0.085176833,0.168132961,0.205316603,0.229243174,0.214044079,0.145898819,-0.01240689,-0.032549083,-0.06155666,3
2433,2.13311161,35.23268447,80.61596345,92.0053749,98.50698449,98.61279432,73.88331025,0.222527054,0.165619161,0.491998171,-0.006431854,0.071585327,0.171251208,0.215137795,0.227535143,0.207151964,0.131651908,-0.01538879,-0.03118499,-0.050954875,3
2434,2.066497457,32.7971933,76.26229508,88.81375974,95.78901277,96.4129588,68.64395776,0.089842318,0.100706156,0.233534027,-0.005341322,0.066094182,0.159619704,0.205349296,0.213880867,0.198034093,0.12167085,-0.018862225,-0.030062314,-0.04777842,3
2435,1.554464476,34.23992757,77.74469229,93.46726669,96.28027682,97.32622057,66.49805867,0.074988569,0.107036429,0.149977138,-0.011645604,0.06839259,0.16722016,0.229238793,0.216776326,0.207800761,0.12436454,-0.015786586,-0.030065581,-0.051751602,3
2436,1.575400414,33.2520215,78.20908358,92.90513303,96.56221966,95.42385677,54.46351281,0.045115074,0.10798612,0.191434233,-0.006408444,0.071811892,0.169046015,0.228184059,0.213513315,0.203143984,0.112663448,-0.016165046,-0.028843349,-0.049203258,3
2437,2.782413786,34.03802626,78.84117173,92.37409299,96.25998548,97.02540686,70.9595741,0.080475537,0.152648543,0.312757202,-0.003841086,0.079030685,0.165587068,0.235657275,0.216464743,0.214809984,0.135688037,-0.016643472,-0.030236308,-0.049834415,3
2438,2.680611878,35.35355364,76.97285676,92.49556571,96.54192832,97.06003289,70.55921053,0.066453285,0.082506249,0.312757202,-0.004243165,0.076934196,0.15745531,0.242182985,0.21633248,0.208779544,0.133029684,-0.013171192,-0.038669761,-0.05696876,3
2439,2.407834213,34.59846084,78.28970707,92.160172,96.41911231,96.50277008,76.76013805,0.05974699,0.089786212,0.439092623,-0.003076153,0.074081711,0.156979576,0.237070978,0.21463351,0.206950635,0.128511995,-0.013524982,-0.036670946,-0.0535593,3
2440,1.46034272,34.79107377,76.82988444,89.88213865,94.15621986,96.263634,81.9208795,0.153025453,0.187313751,0.748056699,-0.003773985,0.07009425,0.16034773,0.226124316,0.209248886,0.20608817,0.128052533,-0.017094417,-0.035220366,-0.050615951,3
2441,1.371181842,35.11272069,78.54985219,92.53104004,96.52056901,96.86906816,87.94256406,0.160951075,0.197772331,0.417619265,-0.007686587,0.069962442,0.169873118,0.234810844,0.21282886,0.207317159,0.138881907,-0.017225143,-0.0324714,-0.057898846,3
2442,1.281714658,37.67270258,77.71566783,93.70276807,97.51164082,97.03081717,85.55985976,0.099984758,0.07176306,0.219478738,-0.007421462,0.073625453,0.164433435,0.230585769,0.216683984,0.199324131,0.128026545,-0.014305599,-0.032058034,-0.058623303,3
2443,2.116284034,36.99185152,79.75382962,94.70249933,96.61561792,94.10924515,71.01164797,0.071940253,0.068552986,0.224965706,-0.003406779,0.071111947,0.168196574,0.233434916,0.216872767,0.191079706,0.096498601,-0.018770356,-0.033116594,-0.052686982,3
2444,1.91770964,33.10746714,75.93765117,93.03950551,97.54154385,99.16681094,89.55483899,0.118884316,0.092212866,0.501143118,-0.004612753,0.063754976,0.159761459,0.233784467,0.223761857,0.216534376,0.129111007,-0.012247295,-0.02604215,-0.034174301,3
2445,1.936186559,36.44545043,77.58667025,95.47626701,99.30048272,99.47411704,91.07189231,0.089231145,0.152040382,0.325366417,-0.004845697,0.06906192,0.159587651,0.248564348,0.220787331,0.21544233,0.126869753,-0.019322909,-0.027953599,-0.039537489,3
2446,1.656834016,36.64916252,78.05106154,94.21230852,99.20436584,99.0811044,90.17377943,0.053040695,0.09463952,0.210333791,-0.006281301,0.06689956,0.159509823,0.244824871,0.213355199,0.208503768,0.126533523,-0.016281309,-0.028122611,-0.046087842,3
2447,1.867141232,38.62698053,79.53775867,94.2241333,97.39630057,96.48221087,81.85073339,0.110958695,0.086752894,0.162780064,-0.003463023,0.078804143,0.165510178,0.246076465,0.205727816,0.194059297,0.112300679,-0.012261762,-0.031845201,-0.053085443,3
2450,2.923729226,39.71616116,79.70223058,93.34190507,96.97552224,94.69680575,67.2232081,0.032312148,0.137444505,0.184272943,-0.003771894,0.078351676,0.161025718,0.231052384,0.214722827,0.182119027,0.107543819,-0.021109723,-0.036549382,-0.057659771,3
2451,2.796483534,40.39520145,79.93550121,94.59930126,97.46892221,97.57010354,78.24633305,0.111568358,0.124366037,0.289590002,-0.002192438,0.077784359,0.16576007,0.236093298,0.219667479,0.205625817,0.142877713,-0.009691915,-0.030502915,-0.049637455,3
2452,2.496815163,42.55002263,78.80462241,94.02633701,97.1613482,96.55146295,68.09535145,0.083523853,0.154699216,0.309708886,-0.003518261,0.083487958,0.164232686,0.225724339,0.215932846,0.190347612,0.125887662,-0.010551136,-0.024861004,-0.042642165,3
2455,1.776215344,42.22091444,79.24643913,95.32947605,98.30727498,99.09539474,85.15746333,0.131687243,0.129219345,0.273129096,-0.002853335,0.080580398,0.162787423,0.23467198,0.222860083,0.208441332,0.144606665,-0.008572117,-0.03248715,-0.053448226,3
2459,2.454928293,38.4404708,81.59204515,95.48615963,97.79785553,94.07570118,55.65358067,0.12924859,0.064913004,0.176192654,-0.006507407,0.070262991,0.164809376,0.233362034,0.211700827,0.177102134,0.102125682,-0.009053442,-0.032559901,-0.05332626,3
2471,1.051610797,40.08176356,80.65036281,92.91050793,96.32833526,95.23134522,53.56233822,0.156073769,0.140485313,0.204950435,-0.0117184,0.088947266,0.178225562,0.262507856,0.242794394,0.189794526,0.114189833,-0.016873712,-0.022029087,-0.049465299,3
2475,2.319825733,37.56019334,79.36791185,92.63316313,97.04275153,97.35651835,68.45232959,0.24874257,0.271300107,0.451760402,-0.002699376,0.084314123,0.169299051,0.216546908,0.224300221,0.210321367,0.129719362,-0.017402269,-0.028589955,-0.056213934,3
